# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
136,1784905845.6321256,,5.1089661894366145,,2.6994574765558355,,7.688840460032225,,1.2957750214445696,,3.334271942730993,0.0,0.0,0.0,0.0,22315008,10242,10896,681,-82.09004,0.06300174649804831,0.002611003239871934,-2.2571611940860747,0,0.0,0.0,0.0,,,4.082075258125432,0,0,0.0,-54.78808,-54.78807830810547,0.0,3336.7179806547324
137,1784905904.1931224,,5.509325163438916,,5.354823424713686,,8.044022098183632,,0.8195552992401645,,2.5944752362556756,0.0,0.0,0.0,0.0,22478848,10302,10976,686,-85.490074,0.07834736567456276,0.002488802737207152,-2.312907063961029,0,0.0,0.0,0.0,,,3.974438797618496,0,0,0.0,-91.08617,-91.08616638183594,0.0,2797.7659522547433
138,1784905950.6436942,,4.308107020333409,,2.969433042453602,,6.6234504245221615,,1.0178147067199461,,2.829803351778537,0.0,0.0,0.0,0.0,22642688,10370,11056,691,-81.27181,0.07950395396910608,0.002176659501856193,-2.3267943263053894,0,0.0,0.0,0.0,,,3.9958312255664197,0,0,0.0,-61.07849,-61.0784912109375,0.0,3527.1912650393133
139,1784905995.6226227,,4.952461902284995,,4.032901473110542,,8.493798039853573,,1.7322630691342056,,3.794984919950366,0.0,0.0,0.0,0.0,22806528,10432,11136,696,-83.45927,0.08302178718149662,0.0033438400518207346,-2.3520270720124246,0,0.0,0.0,0.0,,,4.038339198533305,0,0,0.0,-77.470566,-77.47056579589844,0.0,3642.5940264934466
140,1784906041.4395323,,5.368334710947238,,2.6574619360326324,,6.767435483634472,,2.015956110553816,,3.5768200177699327,0.0,0.0,0.0,0.0,22970368,10492,11216,701,-83.10655,0.07003632937557995,0.0010372497104981448,-2.3998891025781632,0,0.0,0.0,0.0,,,3.892227323333266,0,0,0.0,-106.09563,-106.09562683105469,0.0,3575.9699063520416
141,1784906099.9707596,,5.41188841641997,,4.2484493320807815,,7.400196976959705,,0.6223235186189413,,2.4524772295262665,0.0,0.0,0.0,0.0,23134208,10553,11296,706,-83.92934,0.0822849341435358,0.003450451217213413,-2.4086705908179282,0,0.0,0.0,0.0,,,4.018428790718403,0,0,0.0,-62.60438,-62.6043815612793,0.0,2799.191000068728
142,1784906145.9542513,,6.073185415007174,,3.930762812960893,,7.6245202496647835,,1.1563408456277102,,3.304539630189538,0.0,0.0,0.0,0.0,23298048,10618,11376,711,-82.89563,0.07844790236558766,0.0027213806650252083,-2.4476082548499107,0,0.0,0.0,0.0,,,4.181884157422147,0,0,0.0,-62.04784,-62.0478401184082,0.0,3563.0175450798924
143,1784906192.6051128,,5.933435829356313,,3.78583291079849,,7.354235574603081,,1.466405158280395,,2.861778859514743,0.0,0.0,0.0,0.0,23461888,10678,11456,716,-84.59407,0.0670044005382806,0.0022717154985002707,-2.464222413301468,0,0.0,0.0,0.0,,,3.940100632881935,0,0,0.0,-77.576935,-77.57693481445312,0.0,3512.0463236481855
144,1784906238.3304477,,4.136026967316866,,3.0076401808764786,,7.699498701840639,,1.5031052299309522,,3.661973299458623,0.0,0.0,0.0,0.0,23625728,10737,11536,721,-85.54997,0.0581006625900045,0.002481188495585229,-2.469988502562046,0,0.0,0.0,0.0,,,4.177053317643263,0,0,0.0,-71.15235,-71.15235137939453,0.0,3583.134985507101
145,1784906285.698834,,2.4875530593271833,,3.5785696108359843,,6.484365062788129,,1.6049050629953854,,3.0441262433305383,0.0,0.0,0.0,0.0,23789568,10795,11616,726,-81.586,0.06452290164306759,0.002654070565768052,-2.5329460054636,0,0.0,0.0,0.0,,,4.060965435560147,0,0,0.0,-54.72052,-54.72052001953125,0.0,3458.846439692589
