# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
35,1784618132.151492,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.791536900913343,,5.921449893154204,,9.701196842826903,,1.0392213301965967,,4.036256364895962,,1.9622283494099975,,4.863194272853434,,7.8125,-0.47927233576774597,0.00044513121247291565,0.1574121348094195,1.5516420528292656,5767168,9000,2816,176,-27.847782,0.004604576974816155,-0.000280562175612431,-0.24944669846445322,-64.48838,0.027247434458695353,0.001495231991430046,-0.09408383667469025,,,0.95,0.85,1.8262295291181263,1.6599281820601657,0.5977611605818264,0.0,-61.2422,2645.7269068549313,-27.847782
36,1784618197.4998388,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.835352281108499,,5.990336006972939,,9.684952534735203,,0.8619705519959098,,3.991461074911058,,1.961479406687431,,4.918016967829317,,7.875,-0.6318162679672241,-0.0026434003957547247,0.1140615011099726,1.5525197684764862,5931008,9195,2896,181,-25.49692,0.006592970660130959,0.00029211082874098794,-0.3812302350997925,-71.521706,0.021344254701398314,0.0008027970106923021,-0.21743104504421354,,,0.95,0.85,1.6376829790222125,1.767796543405609,0.576608629825107,0.0,-47.07951,2507.1779151346877,-25.49692
37,1784618261.8007097,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.322967292740941,,5.263171032071114,,9.285019578412175,,0.7331089861690998,,3.6949559189379215,,1.6680743831821019,,4.631522796582431,,7.75,-1.1538810729980469,-0.0014567349280696362,0.3143961038440466,1.5563367195427418,6094848,9417,2976,186,-29.882044,0.004708573760581203,0.000888701097574085,-0.4683931900188327,-82.59705,0.0415238973335363,0.0012420926068443805,-0.3627163076773286,,,0.95,0.85,1.8276118499261806,1.7798235566710452,0.7920660301717006,0.0,-57.700996,2548.021357015348,-29.882044
38,1784618326.3025737,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.297604151070118,,6.1188066797330976,,9.762516711838543,,1.0768037495436147,,3.9830767752137035,,1.9750525978743099,,4.892746147699654,,8.0,-0.3647443652153015,-0.00010995578486472368,0.15223506232723594,1.5561531446874142,6258688,9622,3056,191,-21.773993,0.004898201057221741,0.0021326714078895746,-0.5943159319460392,-54.589466,0.018696180533152074,0.00031559807393932715,-0.5154800992459059,,,0.95,0.85,2.0322508690995296,2.002050505168051,0.6088795231466926,0.0,-20.101303,2540.084462297225,-21.773993
39,1784618388.8979032,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.235884673893452,,6.119082344695926,,9.566170065663755,,0.9884252646006644,,4.035968416254036,,1.923630828037858,,4.782795091858134,,8.0625,-0.9520403146743774,0.00039672141429036856,0.39636316150426865,1.5608392469584942,6422528,9856,3136,196,-26.274933,0.007854103895078879,0.0020404228518600574,-0.7361501086503267,-58.55384,0.058563802484422924,-0.000694716464204248,-0.6139799289405345,,,0.95,0.85,1.9257165061710217,1.811431647122479,0.6571520535138264,0.0,-64.23372,2617.443549364315,-26.274933
40,1784618452.5051575,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.134312449023128,,6.200258180499077,,9.668269460089505,,1.0477280715713277,,3.9189016968593933,,1.914289011969231,,4.809612052515149,,7.9375,-0.9261696934700012,-0.010863606003113091,0.15527247777208686,1.5566332079470158,6586368,10103,3216,201,-19.303661,0.004717091069323942,0.0008709427318535745,-0.8631572421640158,-64.829834,0.023398162366356702,0.0003656308748759329,-0.755480669438839,,,0.95,0.85,2.065127993935227,2.085209862954286,0.6795411176484172,0.0,-63.260853,2575.8079101114704,-19.303661
41,1784618516.3520849,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.641808941029012,,6.037389073520899,,9.624052789062262,,0.8575904116369202,,4.0341926319742925,,1.8744658764917403,,4.804865142388735,,8.0625,-0.0697418674826622,-0.0003934483975172043,0.09475584898609668,1.5698560662567616,6750208,10332,3296,206,-24.406433,0.004773383896099404,0.0026510820622206665,-0.9631553914397954,-80.861725,0.019873124558944254,0.001599524717312306,-0.8914052486419678,,,0.95,0.85,2.167297849556763,2.113602188803361,1.307490510620009,0.0,-50.37715,2566.1381488434417,-24.406433
42,1784618579.9876192,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.396662170998752,,6.49452189769363,,9.87619268707931,,1.1973837316036224,,4.187252025818452,,2.159420290030539,,4.938122425228357,,8.3125,-0.5988253355026245,-0.0002671732800081372,0.18198795383796096,1.5832004584372044,6914048,10523,3376,211,-17.861324,0.004447320205508731,0.001356415565533098,-1.0945487424731255,-61.642128,0.02170970687875524,0.0020930835416947957,-0.9959094874560833,,,0.95,0.85,2.335839987411755,1.9512312520370507,0.836528251716756,0.0,-47.770103,2574.6627626460613,-17.861324
43,1784618644.5155864,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.865804242435843,,5.635772965848446,,9.563398010097444,,0.9536202017043252,,3.850619189441204,,2.1215833011083305,,4.863751046359539,,7.625,-0.7810690402984619,-0.014048928744159639,0.15114086749963462,1.5777251571416855,7077888,10753,3456,216,-16.852001,0.005220252626168076,0.002849211161810672,-1.1926852256059646,-73.85297,0.02686995230615139,0.0032251623037154787,-1.0666914656758308,,,0.95,0.85,2.45738485847797,2.3202779179747424,0.6266409841294192,0.0,-31.31287,2539.0537746467025,-16.852001
44,1784618707.0556414,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.714233129285276,,5.5389417530968785,,9.340731851756573,,0.8923440617509186,,4.001824258826673,,1.9707047328120098,,4.803955661132932,,7.6875,-0.462114155292511,-0.002220127440523356,0.13836427754722536,1.5793779641389847,7241728,10932,3536,221,-16.01396,0.004987237026216462,0.001548415154684335,-1.2871792018413544,-51.992195,0.014976245383149945,0.0007430366371409036,-1.2102015972137452,,,0.95,0.85,2.1386011693186697,2.0737370011455427,0.6289091440056493,0.0,-30.404095,2619.759751990099,-16.01396
45,1784618770.8664064,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.988142327405512,,6.3135375012643635,,9.70793939277064,,0.898360523278825,,3.9587745652534068,,1.9726809660787694,,4.868421350605786,,7.8125,-0.38729944825172424,-0.0022399076260626316,0.09671313629951328,1.5879022553563118,7405568,11117,3616,226,-22.592808,0.010074627304857132,0.0006659292062977329,-1.3782065331935882,-39.512978,0.0056959423047374,0.001660837275267113,-1.328600073605776,,,0.95,0.85,1.7305221466706033,2.5437885105567983,0.6679023046706342,0.0,-42.678417,2567.5962358298,-22.592808
46,1784618834.3756506,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.31389785464853,,6.665332988835871,,9.935144764371216,,1.2760870954953134,,4.3419776821974665,,2.252656560856849,,4.9920582585036755,,8.5625,-0.5308315753936768,0.0007233002688735723,0.16555731394328177,1.5913396663963795,7569408,11348,3696,231,-21.02493,0.005384204865549691,0.0027232298569288107,-1.4499710336327554,-75.06627,0.010671682871179655,0.002508159446006175,-1.4069021426141262,,,0.95,0.85,2.3281194631460655,2.615945650504043,0.6448809702399825,0.0,-51.179604,2579.7805436623994,-21.02493
47,1784618899.2998462,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.650009064003825,,5.704531775088981,,9.639797031879425,,0.7300160633167252,,3.9403827611822635,,1.9452279563993216,,4.773148449254222,,7.75,-0.39069032669067383,-0.0034850601805374026,0.160595583030954,1.5881365463137627,7733248,11564,3776,236,-37.529106,0.009967858759046067,0.0017397322575561703,-1.574583861976862,-63.62279,0.02291519708232954,0.0028465513678384013,-1.5228201575577258,,,0.95,0.85,2.0271627776967356,2.4152224551695074,0.6753797231720449,0.0,-20.340097,2523.556113789552,-37.529106
48,1784618964.2349966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.437906707637012,,6.313036396866664,,9.839861449814634,,1.1479609105736017,,4.179644361953251,,2.124425082700327,,4.908761127386242,,8.5,-0.4936981201171875,-0.003901885123923421,0.12919976725243032,1.5895233899354935,7897088,11765,3856,241,-13.576749,0.00964346996624954,0.001382896841096226,-1.647814303636551,-37.348392,0.024926174548454583,0.0014834143978077919,-1.6169489234685899,,,0.95,0.85,1.7870703022870056,2.3899940177487644,0.48619893991682345,0.0,-33.18933,2523.1327285393522,-13.576749
49,1784619027.553753,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.292603754904121,,6.307759526651353,,9.879385077860206,,1.176626119762659,,4.3081175670959055,,2.234201990417205,,4.942948228330351,,8.4375,-0.9015499353408813,0.00019000162137672305,0.1727055781520903,1.5839869640767574,8060928,11971,3936,246,-13.086546,0.004758387198671698,0.0017970661501749419,-1.7350969016551971,-57.650368,0.024151170620461924,0.0019044482200115454,-1.6724310904741286,,,0.95,0.85,2.448838083295153,2.5932345889095627,0.6749343667129408,0.0,-51.16183,2587.543177831078,-13.086546
50,1784619091.6458106,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.985366920474917,,6.1846513650380075,,9.782154656946659,,1.0137232395354658,,4.125095136929303,,2.0783076376101235,,4.896348097565351,,7.8125,-0.5166724324226379,-0.01735926343826577,0.25408301455900073,1.580417688935995,8224768,12182,4016,251,-12.786844,0.00868311127414927,0.0034994326502783223,-1.8239405259490014,-31.91659,0.014857403916539624,0.0036032794858329,-1.7360327258706092,,,0.95,0.85,2.131383121405844,3.02455209423516,0.757168132407529,0.0,-41.745983,2556.3229033329667,-12.786844
51,1784619154.3507645,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.944564763922244,,6.0020568035542965,,9.702465975657105,,0.9047399202827364,,3.954926890321076,,2.0008588484488428,,4.847437331161927,,8.125,-0.3310060501098633,-0.007845920976251364,0.14285776729229838,1.5880148969590664,8388608,12370,4096,256,-12.222624,0.006327651276660617,0.0009709292971820105,-1.8435504764318467,-37.768368,0.016716487484518438,0.00460877092773444,-1.80431235358119,,,0.95,0.85,2.265650278759014,2.917779883910258,0.6155951322785879,0.0,-49.04108,2612.8725766059238,-12.222624
52,1784619217.434321,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.536790001671761,,6.476376458478626,,9.95324370637536,,1.181253272574395,,4.354445050877985,,2.242167459335178,,4.934210496605374,,8.5625,-0.5067588686943054,-0.0008671602117829025,0.11793369730003178,1.5835929214954376,8552448,12595,4176,261,-18.115305,0.005974233703454956,0.002313930800301023,-1.9028014101088047,-23.531008,0.010701804675045423,0.003681858268828364,-1.865310838073492,,,0.95,0.85,2.098376353093598,2.928594689799737,0.7522686211562404,0.0,-58.52597,2597.19015598226,-18.115305
53,1784619279.8400354,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.712612229632214,,5.9545203214511275,,9.678875323385,,0.9481092048808932,,3.848668779246509,,1.9414096178952605,,4.774981827125885,,7.75,-0.7339447736740112,-0.004126758489292115,0.17693648440763354,1.5881450809538364,8716288,12800,4256,266,-72.54824,0.055935435951687394,-0.0010563195930444636,-1.9559756509959698,-61.66585,0.024299617030192167,0.0032397824179497547,-1.933289773017168,,,0.95,0.85,2.1887703482696668,2.8788419578243487,0.6649640675592787,0.0,-30.788239,2625.3994783695566,-72.54824
54,1784619339.9249897,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.446479703765363,,6.147329656407237,,9.63784237857908,,1.1531587853096426,,4.0526697433087975,,2.0267997393384576,,4.898006418719888,,8.125,-1.461491584777832,-0.001863311044871807,0.4481089049950242,1.5887540616095066,8880128,13078,4336,271,-10.6445265,0.0072444429511961065,0.004002550087170676,-1.9788331151008607,-72.26732,0.06013263193890452,0.0026738509055576286,-1.954871228337288,,,0.95,0.85,2.4685393131535243,3.2640150223390827,0.8196245576000525,0.0,-59.51484,2726.8060873350137,-10.6445265
55,1784619402.8520777,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.169050680473447,,6.12325021775905,,9.71084502292797,,1.0740244649641681,,3.986748333903961,,2.1185329713043757,,4.827464961446822,,7.875,-1.3206956386566162,-0.0018426906317472458,0.4466257216408849,1.5889440104365349,9043968,13323,4416,276,-19.243975,0.006195175544416997,0.0012408909758960362,-1.9976043313741685,-44.198402,0.04092909836908802,0.0019756678826524875,-1.9863210387527943,,,0.95,0.85,2.2223402191942743,2.8458191800222976,0.8793203694661411,0.0,-22.744244,2603.649283026708,-19.243975
56,1784619463.5806599,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6745743381325155,,5.572900320868939,,9.445059790741652,,0.8264317349530756,,3.7743072187295184,,1.8513600286096334,,4.802625344134867,,7.75,-0.9008815288543701,-0.003905541030690074,0.3651919800322503,1.5852704010903835,9207808,13563,4496,281,-10.368086,0.005141904916672502,0.0032919486882747153,-2.046602541208267,-62.722084,0.039321736327838155,0.002323510404676199,-1.9915529109537602,,,0.95,0.85,2.5385601119121928,2.995361570114954,0.7713818376995641,0.0,-32.01754,2697.905260090895,-10.368086
57,1784619526.5804515,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.407038058154285,,6.04469256172888,,9.73285655491054,,0.7645071842853213,,3.761342344339937,,1.9026955978479236,,4.727153998799622,,8.0,-0.970119833946228,-0.005810413276776671,0.3387230006046593,1.5958911068737507,9371648,13780,4576,286,-10.940496,0.00530954669957282,0.002658898175286595,-2.114420434832573,-83.02515,0.030193079716991634,0.00486061982519459,-2.0895677164196966,,,0.95,0.85,2.6717413315587772,3.141716119632025,0.7580516709158974,0.0,-19.948385,2600.6428679932333,-10.940496
58,1784619588.3860714,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.47889916706481,,5.697217137552798,,9.530672847293317,,0.6870078258216381,,3.8010794820729643,,1.7974422223051079,,4.71016283147037,,7.5,-1.0646017789840698,-0.01270043128170073,0.37109532253816724,1.6038788631558418,9535488,13979,4656,291,-11.075248,0.005102740249276394,0.0027481920740683565,-2.148228684067726,-30.447687,0.023955701565137134,0.0025713483744766565,-2.128109520673752,,,0.95,0.85,2.7979466125978383,3.007320335583536,1.0409571092536027,0.0,-47.82435,2650.891626694742,-11.075248
59,1784619649.707686,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8953785095363855,,5.955259106354788,,9.635996445082128,,0.8792613400146365,,3.9512527353072073,,1.8405129676684737,,4.778798019979149,,7.6875,-1.0960519313812256,-0.01318930764682591,0.33800371969118714,1.6083384118974209,9699328,14225,4736,296,-11.168207,0.005322265545692062,0.003776175482198596,-2.1582303673028944,-74.98096,0.04531492249807343,0.0030398593386053107,-2.159760293364525,,,0.95,0.85,2.7789214026542797,3.029880457075348,0.7278583598488877,0.0,-28.76088,2671.8146667664932,-11.168207
60,1784619708.0427039,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.4350790893659,,6.413047934882343,,9.642150100320578,,1.3363948839250952,,4.218524008698296,,2.074402712401934,,4.90553511865437,,8.375,-0.9571009278297424,-0.007409853860735893,0.21046231337822974,1.607458658516407,9863168,14420,4816,301,-18.962183,0.006961444766784552,0.0021530158919631504,-2.1602889984846114,-46.046413,0.02065025253687054,0.0032710620551370086,-2.181632263958454,,,0.95,0.85,2.1184468140811235,2.862805862654883,1.0657203267045836,0.0,-58.2282,2808.6051377474396,-18.962183
61,1784619768.4629812,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.175777895143256,,6.351613877341151,,9.743858906440437,,1.0110989489185158,,4.100986102130264,,1.9926397576928139,,4.910668793134391,,8.0625,-0.5203949809074402,-0.0025392501265741885,0.08719672611914575,1.61521702632308,10027008,14649,4896,306,-11.331916,0.005273055257566739,0.004278483212692663,-2.1498134091496466,-24.411554,0.00996122985961847,0.0016299197523039766,-2.161645421385765,,,0.95,0.85,2.7280551888824327,3.2543067784900925,0.7191715883276051,0.0,-64.05954,2711.676754269624,-11.331916
62,1784619831.5230865,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.906210338696837,,5.835671780630946,,9.740979423746467,,1.09776323963888,,3.856733110238565,,1.9626740819076076,,4.836873536056373,,8.0,-0.41774803400039673,-0.0015403847210109234,0.10295242699794471,1.615652360022068,10190848,14879,4976,311,-34.95325,0.015980187250534073,0.0020528678309347016,-2.177101157605648,-58.000805,0.025294740445679052,0.0029241885182273108,-2.1639520853757857,,,0.95,0.85,2.1260424131088933,2.736899142321165,0.5598505477682927,0.0,-23.563866,2598.1518624055057,-34.95325
63,1784619893.5513873,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.369604896288365,,5.956009918998461,,9.591193800792098,,1.125051197130233,,4.162161097628996,,1.9856261969543993,,4.8895083158276975,,7.9375,-0.4797270596027374,-0.0019820154848275706,0.15423941100016236,1.6144029721617699,10354688,15077,5056,316,-11.864114,0.004801129633415257,0.0027440248115453867,-2.199591267108917,-74.47698,0.017174539115512744,0.002826708032080205,-2.2162469282746313,,,0.95,0.85,2.703919346162536,2.934939002577783,0.5219618803534705,0.0,-23.22237,2641.375874341712,-11.864114
64,1784619954.8867116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.768886713311076,,5.595077225007117,,9.672304259613156,,1.054755283636041,,3.8659355220152065,,2.06546463444829,,4.839571049436927,,7.9375,-0.8124030232429504,-0.008671970252180472,0.11956533556804061,1.6165362372994423,10518528,15293,5136,321,-10.486772,0.0051260725129395725,0.0028683534110314213,-2.2571705266833306,-32.651844,0.01415579033200629,0.0017568678158568218,-2.2614892944693565,,,0.95,0.85,2.6482996634118576,2.997226450044244,0.6461483026843745,0.0,-55.02885,2671.2164224310636,-10.486772
65,1784620017.23232,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.251328426646069,,6.30323569662869,,9.806161934509873,,1.1554390601813793,,4.158204043327714,,2.336458534031408,,4.923600316978991,,8.375,-0.7550781965255737,-0.0025171873858198524,0.2016575711313635,1.6180980913341045,10682368,15483,5216,326,-11.539462,0.005693433963460848,0.0015553033561445772,-2.268706130981445,-19.989445,0.013281884833122603,0.0026815888602868656,-2.28618828356266,,,0.95,0.85,2.7349892485496534,2.922483745224169,0.544791470147987,0.0,-37.487118,2627.9318575593857,-11.539462
66,1784620078.0020282,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.111450262222206,,6.135131601477042,,9.66000704083126,,0.889934106497094,,3.968164478195831,,2.044084758264944,,4.870217346353456,,7.625,-0.6920337677001953,-0.005346857418771833,0.2272061079274863,1.6206594556570053,10846208,15674,5296,331,-10.510164,0.004463945687166415,0.0014930546254618093,-2.29072797447443,-45.405754,0.012974255363224075,0.0025101091174292377,-2.306971476972103,,,0.95,0.85,2.578019004658066,2.9787340085825287,0.46971062880193515,0.0,-49.796463,2696.0806387155994,-10.510164
67,1784620139.2180283,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.545259823556989,,5.867469257675111,,9.524247965309769,,0.968036818660039,,3.784933361923322,,1.8640004579210654,,4.807116631418467,,7.625,-1.2905864715576172,-0.0037783539155498147,0.3349683219566941,1.6278540827333927,11010048,15905,5376,336,-10.995836,0.006752385110303294,0.0029047801508568227,-2.271241369843483,-67.291985,0.04770325704012066,0.00390156663779635,-2.3089587137103083,,,0.95,0.85,2.5465861969643444,3.377427926531065,0.8961198154101297,0.0,-47.04518,2676.422641685413,-10.995836
68,1784620198.3471365,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.12678340903949,,6.256482606288046,,9.883478086441755,,1.1190358941239538,,4.207719362806529,,2.0661358470097184,,4.894644335727207,,8.1875,-0.8445143699645996,-0.00021101855963934213,0.2765913694165647,1.6299620158970356,11173888,16154,5456,341,-10.355455,0.005891163593332749,0.005959307422745042,-2.2853765726089477,-68.75479,0.04881692323833704,0.003618335413193563,-2.2844212636351586,,,0.95,0.85,3.1517789052021556,3.1875322926444634,0.6375412154469892,0.0,-55.87433,2770.8857333726796,-10.355455
69,1784620258.4477992,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.5686678243801,,6.5310202138498425,,9.937678321031854,,1.2527228714316152,,4.06416875134164,,2.1549225648632273,,4.943289704620838,,8.5625,-0.5154052972793579,-0.009251070499885827,0.07132310967426747,1.630334496498108,11337728,16374,5536,346,-16.575857,0.006202686135657132,0.003892391287809005,-2.3054671719670297,-56.21522,0.014039127074647694,0.0035733038748730905,-2.32351895570755,,,0.95,0.85,2.8209273997655897,3.002415642061422,0.49426461459885607,0.0,-41.98042,2726.0929958138004,-16.575857
70,1784620317.609789,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.594492767006159,,6.524369589984417,,9.880279533565044,,1.1860296581871808,,4.1848602631362155,,2.1516912234947085,,4.919544230680913,,8.5625,-0.8200916051864624,0.001509929250460118,0.24465382006019354,1.6297100931406021,11501568,16607,5616,351,-17.332779,0.007705514189729002,0.0038747094447899146,-2.3760376140475272,-60.671986,0.030754613439785316,0.002376358320179861,-2.34667786359787,,,0.95,0.85,2.326381173578942,3.0563834985986644,0.9321515466922903,0.0,-72.287895,2769.3459285023955,-17.332779
71,1784620378.8933556,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.519782987597864,,5.346546761924401,,9.376540185883641,,0.7639071369776502,,3.6834885257994756,,1.7385985729488311,,4.765775250503793,,7.375,-0.6688344478607178,-0.0024042208096943796,0.25285397563129663,1.6279872953891754,11665408,16838,5696,356,-10.313521,0.0056139727457775734,0.003467930093756877,-2.388580910861492,-38.620674,0.02861074759857729,0.0015984999889042228,-2.327854208648205,,,0.95,0.85,2.7573667826389596,2.911365486906255,0.5445616344859612,0.0,-32.48623,2673.473445237893,-10.313521
72,1784620439.021508,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.191396696536685,,6.178605418652296,,9.77476637304062,,0.9268054312560707,,4.03681249381043,,1.932739085284993,,4.848676554160193,,7.875,-0.7432156801223755,-0.008300891087856144,0.14666095096617937,1.6345905400812626,11829248,17073,5776,361,-32.02217,0.013778388989157975,0.0012217222989420406,-2.369519565999508,-41.924793,0.02373391303117387,0.0030814162077149377,-2.330997569859028,,,0.95,0.85,2.167949753197709,3.1478282462782508,0.6998814134781661,0.0,-40.55885,2724.8470917009663,-32.02217
