# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
237,1784878615.4633868,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.165584200527519,,6.282378389732912,,9.962901871651411,,1.0917222935240716,,4.141217517681071,,2.095373387943255,,4.988915194990113,,8.125,-0.011588909663259983,0.003879585361573845,0.0008041807368499576,0.03399727866053581,0.2431158423423767,0.9775973558425903,0.20626305043697357,0.055514007806777954,0.04104940965771675,0.5689123868942261,0.03334683179855347,8192,0.16097581386566162,5.6066365242004395,0.05541173741221428,38862848,52949,18976,1186,-11.888171,0.01648449882050045,0.0028618624492082745,-2.3755231097340586,-17.813051,0.024982766900211572,0.0039036802256305235,-5.018513080477715,,,static,3.3254773286763912,7.08925277957322,4.255756336909524,0.0,-82.77673,2592.4454144170054,-11.888171
238,1784878679.996518,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.29625406285777,,6.157949127722532,,9.976913434104063,,1.0803292921045795,,4.072737847513054,,2.1206181333982386,,4.979237616062164,,8.0625,0.026977892965078354,-3.130375989712775e-05,0.003543625662132399,0.03900672867894173,0.13458719849586487,1.0599744319915771,0.1348770707845688,-0.01839962601661682,0.11886792629957199,0.4363137483596802,0.04407632350921631,8192,0.14907287061214447,5.593317985534668,0.0344344861805439,39026688,53193,19056,1191,-5.4349775,0.013603853201493621,0.0017859151761513204,-2.3768375143408775,-57.74342,0.01990934623754583,0.0029967948656121736,-5.0568518280982975,,,static,3.378780264974838,6.687976900322701,3.389555965776648,0.0,-73.77644,2538.850673720073,-5.4349775
239,1784878746.156567,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.947204390511615,,5.863110562087968,,9.755531712959055,,0.9523523514799308,,3.9010815856745467,,1.8897500919410959,,4.908408068295103,,8.0,-0.0024911505170166492,0.002570446114987135,0.0004092334061169822,0.043520525097846985,0.2777213454246521,1.0278005599975586,0.18766486644744873,-0.0999210774898529,0.03968694061040878,0.5934411287307739,0.033034294843673706,8192,0.14171190559864044,5.402179718017578,0.03039412572979927,39190528,53381,19136,1196,8.613001,0.014819330704631284,0.001425479104364058,-2.424328435957432,-23.630777,0.013703916509984992,0.0028470943987485954,-5.067593640089035,,,static,3.0109265836851664,7.019114760136833,2.4634313823195786,0.0,-41.90346,2476.4188757714583,8.613001
240,1784878809.8884015,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.441973192617297,,6.495747215114534,,9.999748156842543,,1.1826177551411092,,4.268361845053732,,2.2922012424096465,,5.0,,8.0625,-0.033673323690891266,0.005425263138022274,0.009713795974676032,0.0437484085559845,0.49396198987960815,0.8005160093307495,0.4666091799736023,0.036081839352846146,0.04084335267543793,0.48277878761291504,0.025661509484052658,8192,0.11079666763544083,5.717893600463867,0.0384264774620533,39354368,53576,19216,1201,-41.452213,0.016813775728223845,0.0012437574718205725,-2.4510202199220656,-48.12458,0.025115357397589834,0.005598206600552658,-5.047787806391716,,,static,3.3357005839752363,6.172500275713192,2.6223221083645445,0.0,-88.64931,2570.7716427627506,-41.452213
241,1784878874.4716237,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7980030185426585,,5.613982631359249,,9.612426045132452,,0.8605949389311718,,3.8882459313608706,,1.8597767599276267,,4.830975510267308,,7.8125,-0.02002388797700405,-0.007109803205821663,0.0012566977602546103,0.03626779094338417,0.18615376949310303,0.8581962585449219,0.15489764511585236,-0.09202218800783157,0.07469747215509415,0.5041735768318176,0.034508951008319855,8192,0.18745866417884827,5.284563064575195,0.06964219361543655,39518208,53787,19296,1206,-57.340107,0.03127608957584016,0.0014713201606355141,-2.4398672014474867,-26.413519,0.014014817401766777,0.004035693154582987,-5.032444950938225,,,static,3.092556422405417,6.8735524630401175,3.3304818859843617,0.0,-85.31171,2536.8819053865464,-57.340107
242,1784878941.287414,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.12429061793955,,6.164718994186842,,9.876822652411647,,1.0085531801450998,,4.134237132915587,,2.0731965836603194,,4.99676661202102,,8.0,0.01520257256925106,-0.008080763393081725,0.00048058833590403083,0.03976704552769661,0.4161255657672882,1.0375375747680664,0.33511799573898315,-0.021319778636097908,0.07980667054653168,0.42969846725463867,0.04739702492952347,8192,0.12179656326770782,5.547323226928711,0.03539137542247772,39682048,54010,19376,1211,-7.4099226,0.01290338184335269,0.0011748218355933204,-2.3742928326129915,-44.224976,0.016875894388067535,0.004126936302054673,-5.0149617999792095,,,static,3.255290802021503,6.678179780189365,3.1340474731171177,0.0,-43.675514,2452.1149929781227,-7.4099226
243,1784879006.215525,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.791749065276235,,5.855633045081049,,9.829444903763942,,0.927513572438329,,3.88424256129656,,1.8788884995447006,,4.927577960304916,,8.0,-0.004391254857182503,-0.004746721126139164,0.0006449459988289163,0.04169517010450363,0.3313244879245758,1.035229206085205,0.24000175297260284,-0.004361817147582769,0.04899480566382408,0.5619924664497375,0.05004711076617241,8192,0.1387571394443512,5.386881351470947,0.03540600463747978,39845888,54216,19456,1216,-30.724396,0.028252850653370843,-0.00031853419350227343,-2.3906896844506265,1.4462264,0.010856827980023808,0.005670637075672858,-5.030752345919609,,,static,2.96542670180157,7.427651801471365,3.26455725740836,0.0,-82.2934,2523.406284233437,-30.724396
244,1784879070.0499103,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.948938637506217,,5.918287110340316,,9.889598613313865,,1.0138278211234137,,3.931230584581499,,1.9534605586668476,,4.953591957688332,,8.0,-0.008442074991762638,0.010274006344843656,5.699905597111865e-05,0.03482089936733246,0.23474788665771484,0.8505752086639404,0.14139026403427124,0.05930385738611221,0.01861160434782505,0.5190037488937378,0.03643617033958435,8192,0.13951431214809418,5.451117038726807,0.03689729794859886,40009728,54424,19536,1221,-5.348666,0.01649424580100458,0.0008238530805101618,-2.4137238189578056,-57.29682,0.01644100284902379,0.0037327239420847035,-5.0226687580347065,,,static,3.206553671112728,6.80987534379428,5.158524515192492,0.0,-83.35635,2566.6416979194005,-5.348666
245,1784879133.6059012,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.379091726266779,,6.31555235106498,,9.998207120457664,,1.1538924486376345,,4.181656881119125,,2.1693892613984644,,4.9919889168813825,,8.1875,-0.026200193911790848,-0.008652006625197828,0.00023487359885621117,0.03357706218957901,0.2198655605316162,0.8980249166488647,0.18248698115348816,0.06482329219579697,0.036870572715997696,0.43121498823165894,0.02993828058242798,8192,0.1546686738729477,5.6721601486206055,0.023689862340688705,40173568,54622,19616,1226,-41.979904,0.02055191895342432,0.0010226760248770006,-2.4521395802497863,-43.169037,0.024563240219140425,0.004524893836787669,-5.012759479880333,,,static,3.4698632335860067,6.443436522883118,2.755785833644932,0.0,-81.93805,2577.8844157514295,-41.979904
246,1784879198.3769152,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.777596453437582,,5.973155866668094,,9.803562840912491,,0.834747887798585,,3.891098580439575,,1.8261707627680153,,4.878852562978864,,7.9375,-0.001008833758533001,0.0012973511475138366,0.0005306843081598345,0.0405060276389122,0.32793131470680237,0.7750943899154663,0.25919851660728455,-0.08613622188568115,0.07580195367336273,0.5628161430358887,0.03723473101854324,8192,0.15752145648002625,5.365335464477539,0.03444259613752365,40337408,54807,19696,1231,-0.67535704,0.01922227093600668,0.002226382659864612,-2.4677826881408693,-13.18515,0.01066213380690897,0.004845433118316578,-4.9443820208311084,,,static,3.5620698007120253,6.284417252677285,5.04583710196021,0.0,-75.131424,2529.526438997839,-0.67535704
247,1784879261.4270325,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.815789565676823,,5.629970379173756,,9.593177794478834,,0.8347174379450735,,3.8799287407891825,,1.865286615327932,,4.855029001570074,,8.0,-0.01898682862520218,0.004483124794205651,0.00046541991014237283,0.04267208278179169,0.21811392903327942,1.0418074131011963,0.14587563276290894,-0.010069692507386208,0.041916340589523315,0.49875006079673767,0.04039663448929787,8192,0.12512755393981934,5.309237480163574,0.024510696530342102,40501248,55016,19776,1236,0.3931736,0.015934423348517156,0.0020638466914533636,-2.4718065962195395,-52.294502,0.017304561712080613,0.004587358160642907,-4.933497938513756,,,static,3.2819693835940624,7.126469609773585,3.7239954449801176,0.0,-92.74748,2598.5679143711195,0.3931736
248,1784879326.0393271,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.2389259878546,,6.302415354643017,,9.947394850547425,,1.1379509396792855,,4.1099894912331365,,2.158532085129991,,4.977320333360694,,8.0625,-0.006191644351929426,-0.002554778940975666,0.0006739743803336751,0.03912415727972984,0.17279332876205444,0.9903156161308289,0.1568041741847992,0.022216852754354477,0.05160617455840111,0.6131685972213745,0.05030057579278946,8192,0.14405113458633423,5.616878509521484,0.04297782853245735,40665088,55232,19856,1241,-0.18064079,0.014116165059385821,0.0018460054212482645,-2.4763387098908423,-49.490547,0.01950038272771053,0.004337430558371125,-4.9393788278102875,,,static,3.5524316252300823,7.15166452016676,3.31872376800938,0.0,-70.306175,2535.7401217050447,-0.18064079
249,1784879389.751253,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.07128356314206,,6.069426230969839,,9.93682261183858,,1.037106480624061,,4.020408771459188,,1.9744366345694289,,4.968237118257093,,8.0,-0.001313942950218916,-0.0007248359033837914,0.0002519518241115293,0.04212822765111923,0.24128860235214233,0.8218618035316467,0.2384529411792755,-0.12638026475906372,0.025822153314948082,0.3967207074165344,0.046259161084890366,8192,0.12209344655275345,5.509714603424072,0.03517793491482735,40828928,55458,19936,1246,-17.570723,0.020599405487882905,0.003098577038326766,-2.4811418533325194,-34.99314,0.020014785783132538,0.004028068879415514,-4.954809245467186,,,static,3.307873205727449,6.388945052867927,3.7478811935813185,0.0,-88.8207,2571.575280569468,-17.570723
250,1784879453.8739903,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.219700234389165,,6.128134206926916,,9.993328435346484,,1.0610468794184271,,4.109839955926873,,2.0531807707156986,,4.958992204861715,,8.0,-0.004081666469573975,0.0009221722139045596,0.00038296647574043163,0.04927608743309975,0.20442959666252136,0.9591509103775024,0.18150761723518372,-0.012475797906517982,0.02698093093931675,0.5911068916320801,0.054480697959661484,8192,0.11718945950269699,5.565527439117432,0.031691472977399826,40992768,55671,20016,1251,1.1981102,0.01323541828605812,0.0016629922654828988,-2.453805123269558,-74.00302,0.021454205655027182,0.003786607254005503,-4.977137053012848,,,static,3.4322063527479343,7.744729638642357,3.966150457082097,0.0,-94.38759,2555.0998825834904,1.1981102
251,1784879518.8729608,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.15454125253018,,6.260926659218967,,9.966341739986092,,1.0969139256631024,,4.07197373672534,,2.0642236943822354,,4.973781865555793,,8.0,0.013182433322072029,0.002085809363052249,0.00111361066592508,0.04426481947302818,0.3375301957130432,0.8626993894577026,0.28836533427238464,0.0609920434653759,0.07704710215330124,0.38066309690475464,0.054420217871665955,8192,0.13155105710029602,5.573587894439697,0.039048537611961365,41156608,55929,20096,1256,-0.59438264,0.01384173077531159,0.0008838254841975867,-2.464417850971222,-29.83932,0.0238413862651214,0.003424799905042164,-4.997540494799614,,,static,3.25164378967239,6.071716692724296,3.641165918048334,0.0,-61.300697,2520.6553065212283,-0.59438264
252,1784879582.2213912,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8022957717766985,,5.7535040845396,,9.83259796909988,,0.9167635267504011,,3.864635407284368,,2.0006724030245095,,4.909552890632767,,8.0,-0.01174638420343399,0.004914291377644986,0.0019116963503620354,0.03454502671957016,0.39182358980178833,0.9663060307502747,0.3628670573234558,-0.08468252420425415,0.020753132179379463,0.4309360980987549,0.0744401291012764,8192,0.13119648396968842,5.385003089904785,0.017177801579236984,41320448,56150,20176,1261,-8.1971655,0.017053955397568644,0.0014317246605060063,-2.5175492122769354,-13.085803,0.012387480505276471,0.0026227696889691288,-4.983116099238396,,,static,3.468883121039167,7.059788563667152,3.5917817647968464,0.0,-76.05889,2586.3307341274353,-8.1971655
253,1784879649.0204287,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.224646359187318,,6.234866692124342,,9.968651622068137,,1.1291504066903144,,4.058238421013812,,2.1543308650216204,,4.9871116927824914,,8.0,-0.000979050761088729,-0.0021824727882631123,0.00042590872976688843,0.03560943901538849,0.1561213582754135,0.7730477452278137,0.13959938287734985,0.0363420695066452,0.04279434680938721,0.5649034380912781,0.05716172233223915,8192,0.11237739026546478,5.594624996185303,0.03661851957440376,41484288,56363,20256,1266,8.079185,0.015559554717037826,0.0010247491867630743,-2.506813095510006,-56.611115,0.016364214569330217,0.005677759295213036,-4.98560434281826,,,static,3.494528102874476,8.205995918037589,3.369417168949688,0.0,-36.574547,2452.729858122028,8.079185
254,1784879714.0792441,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.961723035499745,,5.906773825699929,,9.879176388727501,,1.0461093178018928,,3.987005021517689,,2.049973961082287,,4.987485995749012,,8.0,-0.0016896311426535249,0.0033398599625797942,0.00021073755465295108,0.036641813814640045,0.16591346263885498,0.9530753493309021,0.16665852069854736,-0.013009832240641117,0.035134922713041306,0.5307514071464539,0.03623557090759277,8192,0.13645270466804504,5.477281093597412,0.04229829087853432,41648128,56592,20336,1271,-13.664383,0.013372731022536754,0.0014288254184066317,-2.492608889937401,-42.132675,0.01947126757586375,0.005377960459009045,-4.9630739569664,,,static,3.3396877687191107,7.420538315240641,4.9335566751845,0.0,-85.821976,2518.336688351975,-13.664383
255,1784879777.4230769,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.016194586809434,,6.004408242646605,,9.874458658741787,,0.9883935614489019,,3.9399768893490545,,1.97496040945407,,4.917917719343677,,8.0,0.00815621204674244,-0.00827377731911838,0.00038847219320814474,0.01941647380590439,0.344020813703537,0.844690203666687,0.30276501178741455,-0.12951983511447906,0.06133163720369339,0.6238816380500793,0.03930963948369026,8192,0.14237523078918457,5.46453857421875,0.05180583521723747,41811968,56760,20416,1276,15.269655,0.012879075790988282,0.001790640256513143,-2.4855241969227793,-10.446958,0.008972353892750107,0.003941356098221149,-4.969545823335648,,,static,3.50257780595708,7.129018475586582,4.0091632255038885,0.0,-71.88338,2586.5185987826703,15.269655
256,1784879839.7773924,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.723859595047543,,5.891172718023881,,9.730338702909648,,0.9016887932084501,,3.9152929770061746,,1.91683865529194,,4.903087508515455,,8.0,-0.0049024005420506,-0.003558494907338172,0.002935832125331217,0.026809241622686386,0.30749794840812683,0.7800207138061523,0.19313189387321472,-0.059351056814193726,0.05564859136939049,0.5867244601249695,0.04477076977491379,8192,0.14704297482967377,5.372784614562988,0.02942741848528385,41975808,56953,20496,1281,-15.556746,0.018754936300683766,0.0009463289752602577,-2.4748889431357384,-31.093756,0.01821356486179866,0.0025697650766232983,-4.9256189376115795,,,static,3.191331019889702,5.819699973058708,3.666580133116018,0.0,-77.50305,2627.5647533403894,-15.556746
257,1784879903.5476344,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.290036385937128,,6.131935217068531,,9.97585996426642,,1.1025113139330642,,4.132928040111437,,2.122795930830762,,4.991704337182455,,8.0,-0.002062249928712845,-0.000458358321338892,0.00022592196751247684,0.02816218137741089,0.19378367066383362,0.7057956457138062,0.14204944670200348,-0.12858057022094727,0.044140733778476715,0.41956573724746704,0.03539426252245903,8192,0.11410117149353027,5.593471527099609,0.026146452873945236,42139648,57144,20576,1286,-6.029746,0.028369536087848247,0.0015568930117296985,-2.459578548371792,-63.343994,0.015873442817246543,0.0031510990898823365,-4.918378716707229,,,static,3.635159014418605,6.183339409671727,3.099754571939065,0.0,-70.5179,2569.22354488184,-6.029746
258,1784879968.0882566,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.141943126305705,,6.190347754505638,,9.972567698452622,,1.0956728502642363,,4.089572747998318,,2.096694309031591,,4.996170102327596,,8.0625,-0.004955749958753586,-0.01322946636355482,0.00038439480681518035,0.031021222472190857,0.21404752135276794,1.0136607885360718,0.21445037424564362,0.1101030558347702,0.03317223861813545,0.5102204084396362,0.03668196126818657,8192,0.136941060423851,5.58068323135376,0.03413067013025284,42303488,57352,20656,1291,-29.280003,0.019146376615390183,0.0018886790188844317,-2.4921432375907897,-58.0909,0.01640232452773489,0.0027007523356587628,-4.924550989270211,,,static,3.41872230460039,7.183410064988332,3.160623207985359,0.0,-62.901672,2538.5562288118767,-29.280003
259,1784880030.384323,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.277937561681028,,6.299617491909885,,10.0,,1.1743553879205137,,4.114970745169558,,2.158423276792746,,4.993101534200832,,8.0,-0.007744760252535343,0.001604591030627489,0.0015519980834142189,0.03959864377975464,0.22994191944599152,0.9017689824104309,0.17950186133384705,-0.05492819845676422,0.03865674510598183,0.4498763382434845,0.03532632440328598,8192,0.08888772130012512,5.62730073928833,0.03322608023881912,42467328,57554,20736,1296,7.8910093,0.010994862639927305,-0.00012550839164759964,-2.5155281141400336,0.8018182,0.015856369858374818,0.0038391131718526596,-4.928919866681099,,,static,3.270717805314478,6.35488575277712,3.308455690100034,0.0,-83.423744,2630.021626076858,7.8910093
260,1784880094.880451,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.902999657475448,,5.877498476067558,,9.864408304452809,,0.9312856329779606,,3.936812612810172,,1.925437792786397,,4.907179081696086,,8.0,0.014323343522846699,-0.0018164415378123522,0.0004460378431758727,0.04197615385055542,0.22446677088737488,1.0264045000076294,0.16746212542057037,0.06330905109643936,0.0811852440237999,0.5005466938018799,0.033246804028749466,8192,0.140911266207695,5.418202877044678,0.044414326548576355,42631168,57743,20816,1301,-13.719742,0.015248722399701365,0.000721848190005403,-2.509527663886547,-69.090096,0.014548695075791328,0.004609750273812096,-4.893429699540138,,,static,3.292900500030234,6.5596806017608555,2.7662991173300986,0.0,-108.194885,2540.3075248343825,-13.719742
261,1784880159.2187996,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7584943869151175,,5.872278718103189,,9.868726912885904,,0.9235594336059876,,3.872409494855674,,1.898366245208308,,4.891202663537115,,8.0,0.0015709997387602925,-0.015520228946115822,0.0005027890456403838,0.033271174877882004,0.2061084359884262,0.9794760942459106,0.20942941308021545,-0.05446580424904823,0.05062602460384369,0.5213350653648376,0.05006067827343941,8192,0.11780215799808502,5.385630130767822,0.04388335719704628,42795008,57965,20896,1306,-52.209953,0.025901145284296944,-0.0001409439879353158,-2.4831650972366335,-35.86947,0.016643275137175804,0.0028525015019113197,-4.910935354232788,,,static,3.4051324536678775,7.326566189651243,2.9590918720313817,0.0,-64.92485,2546.537060380169,-52.209953
262,1784880224.4846876,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.466016974125523,,6.541866698302329,,10.0,,1.260684821754694,,4.202493037082604,,2.2135121596511453,,5.0,,8.25,-0.04001954197883606,-0.005048516090027988,0.0016443122858618153,0.0344448946416378,0.24554933607578278,0.8150924444198608,0.31222811341285706,0.07603251934051514,0.0666726678609848,0.5417336225509644,0.05561858415603638,8192,0.15385451912879944,5.7418212890625,0.10138446092605591,42958848,58165,20976,1311,-14.759459,0.01104027234541718,0.0022977850458119065,-2.4970254972577095,-51.487244,0.02298992082942277,0.004282541581778787,-4.964005529880524,,,static,3.751289690227774,7.534328463171877,3.6291701267728826,0.0,-50.838947,2510.346768213944,-14.759459
263,1784880289.8624208,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.733555949758738,,5.7853985032998025,,9.766363984206691,,0.8711800789606059,,3.8434814318316057,,1.871755541942548,,4.883173390990123,,8.0,-0.00148794986307621,-0.0042803973774425685,0.0006142057200122508,0.034217897802591324,0.24464623630046844,0.920485258102417,0.20454604923725128,-0.02308463118970394,0.06882637739181519,0.42771798372268677,0.05058319494128227,8192,0.13209234178066254,5.344363689422607,0.055986564606428146,43122688,58362,21056,1316,-6.1108027,0.016046697698766366,-0.0002941856782854302,-2.497863161563873,-20.261532,0.01848475053557195,0.002826112712500617,-5.043975672125816,,,static,3.011864530040126,6.533341420495233,3.1063886113604897,0.0,-28.617054,2506.0520435275503,-6.1108027
264,1784880355.0105228,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.865295893774601,,5.983141726421309,,9.903888741042465,,0.9811866434465628,,3.9678674925962696,,1.9508950491435826,,4.935273296490777,,8.0,0.018537167459726334,-0.0012278691865503788,0.0014363524214786594,0.032823607325553894,0.16776329278945923,0.8740743398666382,0.11416632682085037,0.029440345242619514,0.08202581852674484,0.46063682436943054,0.05077284947037697,8192,0.13403664529323578,5.44844388961792,0.024007685482501984,43286528,58575,21136,1321,-6.7855835,0.010839291164302267,0.0018324378426768817,-2.4752019554376603,-54.732216,0.011955828772624955,0.004305547993863001,-5.0868177086114885,,,static,3.3838665568552373,8.553239289572844,3.6269095741244852,0.0,-70.59611,2514.885211271448,-6.7855835
265,1784880420.34584,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.16010186378844,,6.201364846199795,,9.987764866091311,,1.105453746393323,,4.109650305879768,,2.1290958414319903,,4.97245127428323,,8.0,0.002892778255045414,0.0014905560528859496,0.0005033860161347548,0.03527561202645302,0.23423023521900177,0.7893069386482239,0.20559808611869812,0.08874130994081497,0.042713943868875504,0.4666746258735657,0.04604504257440567,8192,0.09358146786689758,5.583234786987305,0.027280785143375397,43450368,58771,21216,1326,-24.244343,0.01611041981668677,9.994391657528468e-05,-2.492446757853031,-8.376189,0.00868554029148072,0.0027113525808090343,-5.085951235890389,,,static,3.19383639158891,7.253123766789943,2.8206052606714094,0.0,-30.032322,2507.678791405155,-24.244343
266,1784880484.0501504,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.478052829392254,,6.5229139337316155,,9.995215952396393,,1.2637230157852173,,4.283660578541458,,2.2435947353951633,,4.9971585960593075,,8.3125,-0.052644725888967514,0.0016389299998991191,0.0005989207547827391,0.033361561596393585,0.15950195491313934,0.7942467331886292,0.12216155230998993,-0.05684565007686615,0.04146227240562439,0.5255252718925476,0.053146205842494965,8192,0.14486677944660187,5.7621026039123535,0.04441392794251442,43614208,58957,21296,1331,-6.5906267,0.013607267121551558,0.0023340215397183784,-2.497142459452152,-52.228218,0.01219674563035369,0.0043245664084679445,-5.077930271625519,,,static,3.4305563235495677,8.848992789631023,3.320702685724643,0.0,-64.51308,2571.88247833106,-6.5906267
