# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
228,1784836099.2809203,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.442521579097956,,4.4917224238161,,6.94696004682919,,1.8956896429881454,,2.617693578824401,0.2250482589006424,-0.003494163363939151,0.012702719963272102,1.8019082471728325,37388288,43411,18256,1141,-8.84804,0.009415943095518742,0.002862475166330114,-6.47150827050209,-13.72249,0.0033586362460482633,0.002760842787392903,-6.487741968035698,,,0.95,0.9,both,4.204273409467288,4.254888757856106,0.416860263587156,0.0,-25.97897,2390.438556623864,-8.84804
229,1784836168.5799587,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.5181820169091225,,4.0095110302791,,6.5848284708336,,1.6206825198605657,,2.3582728795008734,0.180210679769516,0.0006310173776000738,0.05059688672190532,1.80819870531559,37552128,43573,18336,1146,-0.59404004,0.006861982031841763,0.0022653262698440813,-6.461930269002915,-13.165483,0.002935356653324561,0.0036381099751451986,-6.453465285897255,,,0.95,0.9,both,3.894477750775292,4.740900659114288,0.63645754323356,0.0,-18.086926,2364.24633249687,-0.59404004
230,1784836237.4761615,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.243558456422761,,4.663952804985456,,7.428445970697794,,2.0035777738085017,,2.8002126682549715,0.1442050039768219,-0.010015365323852166,0.058971946593374014,1.7983887940645218,37715968,43734,18416,1151,9.096987,0.004786548177071382,0.004001774756034138,-6.451944136619568,-14.308212,0.002837874610122526,0.004110518677043729,-6.456469270586967,,,0.95,0.9,both,4.052753842219305,4.765281453154027,0.5315903164832825,0.0,-19.260353,2378.0701238002116,9.096987
231,1784836304.375232,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.647132088393846,,5.343739116564393,,7.77897326461607,,2.158855211804621,,3.108882175758481,0.2832001745700836,-0.0015406321763293818,0.014840199990430847,1.800524428486824,37879808,43895,18496,1156,9.279145,0.003957059286767617,0.005588871086365544,-6.4177498638629915,-14.603792,0.0020020138097606834,0.004637738096062094,-6.459873589873314,,,0.95,0.9,both,4.402465403503105,4.369791740052996,0.5135634798340025,0.0,-15.50503,2449.062438978402,9.279145
232,1784836373.1868458,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.288508875411935,,4.253509868867695,,6.798682937398553,,1.9038145528174937,,2.7929308698512614,0.032319437712430954,6.454270624089986e-05,0.024520809383830056,1.816772222518921,38043648,44055,18576,1161,4.499102,0.004191870055365143,0.004408542615419719,-6.424548369646073,-7.7774897,0.0038972322403424187,0.0023844219773309304,-6.444386130571365,,,0.95,0.9,both,5.01981961926393,3.929070349330344,0.49391498302590653,0.0,2.8307843,2380.993673750895,4.499102
233,1784836439.7354832,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.778476416133344,,5.309846952557564,,7.8065546652069315,,2.218080246821046,,3.1542231682688,0.1724342554807663,0.00018286044360138476,0.015479963185498491,1.8176046535372734,38207488,44217,18656,1166,-13.758699,0.005581403525138739,0.0028421840004739353,-6.436722284555435,-15.975779,0.004027742471953389,0.004228413764940342,-6.481646296381951,,,0.95,0.9,both,4.0375402042565,4.615111211769587,0.572120755463667,0.0,-22.574532,2461.958880928258,-13.758699
234,1784836508.7784085,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.426213338971138,,5.122738261707127,,7.102016920223832,,1.9337128289043903,,2.6841765148565173,0.2465936690568924,-0.0031529892730759457,0.02317649027099833,1.8228226639330387,38371328,44378,18736,1171,0.1196146,0.006660943105089245,0.001293948121019639,-6.48741167485714,-12.948979,0.004625188335194252,0.0032261066284263507,-6.485154864192009,,,0.95,0.9,both,4.382535418364938,4.47643831913294,0.615478881634782,0.0,-11.232643,2373.016121333679,0.1196146
235,1784836577.8985481,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.498931125504896,,4.792672059033066,,6.782095240196213,,1.662808833643794,,2.6436594864353538,0.19561642408370972,-0.0018981621942657512,0.03478109696879983,1.828850395977497,38535168,44540,18816,1176,-8.555797,0.005193352347123437,0.0048068831383716315,-6.471952059864998,-11.611616,0.002864673186923028,0.0031389181793201716,-6.484695675969124,,,0.95,0.9,both,4.3379045816741355,4.363343512488202,0.3910284138927007,0.0,-11.119213,2370.365558034487,-8.555797
236,1784836646.8575408,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.427060716319829,,5.372860607691109,,7.543017838150263,,2.2256864397786558,,2.864668835652992,0.1644408106803894,-0.011488863398881222,0.015954472473822534,1.8276412561535835,38699008,44700,18896,1181,0.039100073,0.005763023220788454,0.003632132243365049,-6.447231256961823,-20.364357,0.0029288145211467053,0.0009263298466976267,-6.486573493480682,,,0.95,0.9,both,3.855959747496901,4.064363926647294,0.737049333250807,0.0,-20.748682,2375.9048037765515,0.039100073
237,1784836716.7957501,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.87865502666682,,4.7864686739631,,7.29311067413073,,1.9294237203430384,,2.6955584899988025,0.08804062008857727,-0.005512520496267825,0.010239922732580453,1.8251806050539017,38862848,44863,18976,1186,-14.035037,0.007066818048770074,0.0016906463482882828,-6.415559381246567,-7.0025873,0.0038304767207591795,0.003422013038652949,-6.500742900371551,,,0.95,0.9,both,4.147928814156506,4.121520011536546,0.3360015698952995,0.0,-12.715031,2342.6392783706424,-14.035037
238,1784836785.0543256,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.165582643356174,,4.748538508472848,,7.228601073031314,,1.9271076397853903,,2.7125273905694485,-0.02399132400751114,-0.01757593762158649,0.14350683777593076,1.8238405026495457,39026688,45025,19056,1191,-5.691533,0.00479781234098482,0.003215240228746552,-6.384546390175819,-17.718739,0.0024505810299160656,0.003661803739669267,-6.5014232158660885,,,0.95,0.9,both,4.204868809924031,5.144333258240049,0.5556754988858067,0.0,9.829824,2400.284521570071,-5.691533
239,1784836853.2931077,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.577109011821449,,4.520191973540932,,7.404507310129702,,1.8884223867207766,,2.629257058026269,0.08288456499576569,-0.004371845265268348,0.04604238388128579,1.8242524154484272,39190528,45186,19136,1196,-17.657177,0.007348842000646982,0.002368705449771369,-6.3950302571058275,-9.575725,0.0027485607461130712,0.003241680745850317,-6.469828057289123,,,0.95,0.9,both,4.047324605901297,4.530043037803205,0.41683027230219094,0.0,1.7302612,2400.9806841713557,-17.657177
240,1784836921.4930525,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1536379950121045,,4.66649843333289,,7.172091628424823,,1.8498169365338981,,2.6789769548922777,0.3468986451625824,-0.002077522687613964,0.3034132345346734,1.8242503069341183,39354368,45347,19216,1201,-28.116781,0.007073197342106141,0.0015293419935915153,-6.402572250366211,-7.8763695,0.004450153478683205,0.0027549496066058055,-6.485780492424965,,,0.95,0.9,both,4.177399789053128,4.7838912083679315,0.433455135096978,0.0,-13.456233,2402.3480687851884,-28.116781
241,1784836987.5319092,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.218960660044104,,4.700827931519598,,7.307726943865418,,2.098550915514352,,2.764198319229763,-0.000979747623205185,-0.0018020638672169298,0.10182034911122173,1.8250293582677841,39518208,45509,19296,1206,-0.11295681,0.006363739588414319,0.0016616610475466587,-6.376821956038475,-22.617662,0.003310539442463778,0.0051677516268682664,-6.45138703584671,,,0.95,0.9,both,3.917411798537345,5.042272518482793,0.6125653161870893,0.0,-21.887005,2480.9636019434215,-0.11295681
242,1784837055.356892,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1825578436255455,,4.304588602855802,,6.849629200063646,,1.8030707489233464,,2.5585969919338822,0.5228421092033386,0.00027574124760576524,0.278945307363756,1.8207966350018978,39682048,45670,19376,1211,-9.276172,0.00862425407685805,0.0018708353098190855,-6.385272720456124,-8.419434,0.00596454333717702,0.0023942266721860505,-6.41964989900589,,,0.95,0.9,both,4.286903874909621,4.781733838642195,0.607905516792182,0.0,-18.161827,2415.629013645133,-9.276172
243,1784837123.180282,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5300627229735255,,5.039254362694919,,7.507157329469919,,2.0666625410085544,,2.8034228021861054,0.31819862127304077,-0.001817755270167254,0.0342935798689723,1.8198109529912472,39845888,45832,19456,1216,3.5911152,0.0035785718806437216,0.003661433879460674,-6.4217190712690355,-16.542822,0.0027641812066576676,0.00416615634894697,-6.424232465028763,,,0.95,0.9,both,4.287152957541441,4.854671345851638,0.44580946963031076,0.0,-5.1421,2415.685841523595,3.5911152
244,1784837191.461734,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.431015009060502,,5.020945636322722,,7.944839798263274,,2.1573768444359303,,2.8820601438637823,0.2383808195590973,-0.002445495512802154,0.023696622403804213,1.8306752927601337,40009728,45997,19536,1221,-0.42843896,0.005083928344538436,0.004063548948761308,-6.407892096042633,-20.40772,0.003557001642911928,0.00236336067027878,-6.448885637521744,,,0.95,0.9,both,4.275222687385761,4.158149670482828,0.45444894416811155,0.0,1.2867211,2399.4802487708675,-0.42843896
245,1784837258.616964,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.592371528968215,,4.795332086738199,,7.190202981233597,,2.0177490380592644,,2.646508722100407,0.6713114380836487,-0.002138491196092218,0.29029672814067453,1.830872304737568,40173568,46161,19616,1226,-18.35301,0.0062619240969070235,0.0043451755314890764,-6.444819009304046,-18.321667,0.006746430914790835,0.0025784307770663874,-6.4680838316679,,,0.95,0.9,both,4.7038387283684076,4.6049257483435255,0.5427222589510398,0.0,-16.620975,2439.720678762156,-18.35301
246,1784837326.9684231,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.770435253623873,,4.75766513729468,,7.412684541952331,,2.1470196922309697,,2.845468512037769,0.31855082511901855,-0.012108961935155094,0.028613038710318506,1.8294625096023083,40337408,46322,19696,1231,3.9698734,0.003007799342594808,0.0030646902385342402,-6.485878330469132,-1.2286668,0.0029087950992106927,0.003075622986943927,-6.4981177806854244,,,0.95,0.9,both,4.286984536093952,4.524626052965406,0.4201140681268115,0.0,-9.30739,2397.0226746505,3.9698734
247,1784837394.8690999,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5137176848948,,5.082805789075792,,7.254939270205796,,2.19228135002777,,2.8673956845887005,0.2224741280078888,-0.0011388198618078604,0.029205177852418274,1.8374108523130417,40501248,46484,19776,1236,-0.66362464,0.003721890829183394,0.0028773622754670212,-6.506686249375344,-13.149188,0.004310748219722882,0.004354432489708415,-6.528963115811348,,,0.95,0.9,both,4.421369801913245,4.321001501983541,0.3439400199801208,0.0,-5.130084,2412.939326153099,-0.66362464
248,1784837463.3255122,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.771860263310373,,4.1904660989530385,,6.672455520834774,,1.726438568904996,,2.555480574257672,0.1824096292257309,-0.0015065250590851065,0.028955306275747716,1.828075684607029,40665088,46646,19856,1241,-0.23360157,0.005360875611950177,0.004284340115555096,-6.51590456366539,-17.800623,0.005936554436630104,0.0032220133623923177,-6.520920512080193,,,0.95,0.9,both,4.568093370485753,4.212064272331709,0.45087739673062166,0.0,-14.041774,2393.344632903125,-0.23360157
249,1784837529.912497,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.106542827561498,,4.704002173879417,,6.964727752842009,,1.9574397334363312,,2.7129178480245173,0.08145882934331894,-0.00936341497867943,0.02579814934870228,1.8310694694519043,40828928,46808,19936,1246,-15.722527,0.00531151339164353,0.0029300908601726404,-6.513646593689918,-16.161243,0.005972896663297434,0.0030086961312917994,-6.534639903903008,,,0.95,0.9,both,4.526312338119569,4.350222721702855,0.40780580675463085,0.0,-16.382595,2460.5407951265024,-15.722527
250,1784837599.0885196,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.6583703039214015,,4.310808935930254,,6.431749634444714,,1.6778633780777454,,2.452417012769729,0.08816991001367569,0.00015150391845963895,0.008906665549147874,1.8228992111980915,40992768,46969,20016,1251,-11.7437525,0.004900799242750509,0.0029925977949460504,-6.510913389921188,-12.317714,0.003302435707882978,0.004287912487052381,-6.549642252922058,,,0.95,0.9,both,4.779968731451498,4.562814076975019,0.474673642126661,0.0,-18.70708,2368.4508272903495,-11.7437525
251,1784837667.813967,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.995919100008905,,4.897927178069949,,7.267464035190642,,2.067155174911022,,2.7137470653979108,0.03523819521069527,-0.0011985450400970876,0.01855818874173565,1.833377629518509,41156608,47132,20096,1256,-2.3348298,0.005639419450017158,0.005000007750641089,-6.499489685893058,-21.735485,0.0054248054817435335,0.0025434792740270497,-6.5104478895664215,,,0.95,0.9,both,4.606576072993216,4.062117254317063,0.4875420228230156,0.0,-11.773641,2383.97887065494,-2.3348298
252,1784837736.1518645,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.16736242218758,,4.892155724577606,,7.1104552103206515,,1.9032009616494179,,2.6647454362828285,0.12339917570352554,-0.014909691148204729,0.02778932284854818,1.837316520512104,41320448,47295,20176,1261,-8.36025,0.0048488030734006315,0.003971442773763556,-6.505719876289367,-20.36176,0.0027105448141810486,0.0036375842115376144,-6.496454447507858,,,0.95,0.9,both,4.55985593223054,4.625738398453131,0.4736468509950238,0.0,-5.5375876,2397.4983186847094,-8.36025
253,1784837805.053807,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.419422313803807,,4.893980803200975,,7.51346056163311,,2.0603812772314996,,2.736542884784285,0.5106523036956787,-0.0011781461362261325,0.1771795985114295,1.8311457373201847,41484288,47457,20256,1266,-8.556816,0.0064727399090770635,0.0033771015354432166,-6.541257360577584,-8.25664,0.0042642516309570055,0.0021197010530158876,-6.529822751879692,,,0.95,0.9,both,4.535670465980747,4.9155688672386475,0.4546035326002334,0.0,-23.642958,2377.8719067589814,-8.556816
254,1784837874.0182316,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.180190324783325,,5.200161105021834,,7.542079498525709,,2.17726908318582,,2.932838304899633,0.1231292262673378,-0.006078656238969415,0.030651382578071207,1.8318050429224968,41648128,47621,20336,1271,0.07623062,0.005003033899265574,0.0034597429941641165,-6.519583186507225,-39.399834,0.007471104426076636,0.0034609862326760777,-6.5444372445344925,,,0.95,0.9,both,4.429895427176395,4.656000893404068,0.4318948446356761,0.0,-11.326865,2375.7184368272697,0.07623062
255,1784837943.588273,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.578835156979039,,4.797415280947462,,7.3387692188844085,,1.877221962204203,,2.799177082721144,0.08090999722480774,-0.00431662704795599,0.0014710923860548064,1.8417795859277248,41811968,47782,20416,1276,-0.37579146,0.0052033157247933556,0.004314177355263382,-6.5033260643482205,-1.0941471,0.003205213526234729,0.0031889773403236178,-6.513611114025116,,,0.95,0.9,both,4.470992225191125,4.231378119870411,0.33444748023108706,0.0,-4.6993265,2355.0358544056926,-0.37579146
256,1784838012.385937,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.055726514430717,,4.982981234323233,,7.066991813713685,,2.002345579210669,,2.7186290714889765,0.02857493981719017,-0.0001701068686088547,0.01214101302321069,1.8424019329249859,41975808,47943,20496,1281,-17.337181,0.005881018146465067,0.0018530952191213145,-6.514741504192353,-24.277033,0.007218499894952402,0.0025058482926397117,-6.506111347675324,,,0.95,0.9,both,4.167271676391714,4.109461934034366,0.42334674786472093,0.0,-18.495047,2381.4763157431503,-17.337181
257,1784838080.2198513,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.58646952919662,,5.29165538912639,,7.231470715254545,,2.213757299585268,,3.0021596117003355,0.028996219858527184,-0.006259820103878155,0.008850920843542553,1.834085788577795,42139648,48106,20576,1286,-28.51768,0.006917348841670901,0.001593292567122262,-6.503176873922348,-20.385986,0.0049283680054941215,0.0029920996690634637,-6.521921509504319,,,0.95,0.9,both,4.6189453139251,4.405382132292667,0.4201202891389295,0.0,-14.790072,2415.3109901346866,-28.51768
258,1784838148.9852755,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.147964867763221,,4.657713072374463,,6.923014638072345,,1.8984359591559041,,2.781226513441652,-0.053641945123672485,-0.008783996301644947,0.05057837662752718,1.8340986482799053,42303488,48266,20656,1291,-7.233757,0.0034786370073561558,0.0022250503112445585,-6.522469717264175,-19.618168,0.0023582399080623873,0.0035421119471720887,-6.547930651903153,,,0.95,0.9,both,4.724721072852768,5.037267078540231,0.6168205301212789,0.0,-29.062778,2382.592673375799,-7.233757
259,1784838217.3229115,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.985987135907635,,4.299204794690013,,7.105043158866465,,1.869258699938655,,2.7860862677916884,-0.013191746547818184,-0.00448229620087659,0.02266219782177359,1.834615495055914,42467328,48427,20736,1296,-21.674765,0.006916384407668374,0.005911430029664188,-6.531966572999954,-21.839314,0.0017797863591113127,0.0028628747473703696,-6.537805405259133,,,0.95,0.9,both,4.801868461540076,4.66479158051762,0.3756099094520865,0.0,-5.067083,2397.5075816139624,-21.674765
260,1784838283.8433716,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.747565289027989,,4.169747909530997,,6.7470967303961515,,1.7150138970464468,,2.47242838004604,0.08757540583610535,0.00022066364181227982,0.010363388550103991,1.829985648393631,42631168,48588,20816,1301,-8.576729,0.004593358762213029,0.0022484124157926997,-6.58246115744114,-15.017206,0.002377487428748282,0.005932237054366851,-6.589345985651017,,,0.95,0.9,both,4.241901449543032,4.776843842001664,0.4238812901106065,0.0,-37.421867,2463.001624231079,-8.576729
261,1784838353.04695,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.386379056144506,,4.878303999081254,,7.626814443618059,,2.1736156331025995,,2.9090717758517712,0.06331349909305573,-0.001166605987236835,0.029771515633910894,1.8289761990308762,42795008,48748,20896,1306,-4.660201,0.003778513393626781,0.003670589210378239,-6.568477082252502,-25.02033,0.002676039509969996,0.004172044886217918,-6.602245429158211,,,0.95,0.9,both,4.571417805207123,4.879044358875573,0.3359686828473234,0.0,-17.36134,2367.5074280349418,-4.660201
262,1784838418.7206407,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.099308907985687,,4.609006050042808,,7.37792794033885,,1.9118029782548547,,2.6622882422525436,0.6117476224899292,0.00011975038796663284,0.37622479698620737,1.8203415647149086,42958848,48910,20976,1311,4.106098,0.0048870537131733725,0.002223495343059767,-6.629249298572541,-11.017679,0.008614773707813583,0.002738853346090764,-6.626006436347962,,,0.95,0.9,both,4.617117901122077,5.88040751105032,0.4933105598191648,0.0,-37.354755,2494.758553695471,4.106098
263,1784838484.1547308,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.898124687373638,,5.327244185376912,,7.76347827212885,,2.310286097228527,,3.1322095836512744,0.06828904151916504,-0.005254998162854463,0.0192403238688712,1.8219749443233013,43122688,49071,21056,1316,5.492316,0.004091181004332612,0.003622269355400931,-6.672666510939598,-17.908466,0.0022970418369368415,0.002992520785483066,-6.6313259363174435,,,0.95,0.9,both,4.411026911253873,4.171067637312026,0.2727511312008525,0.0,-14.913414,2503.8937782948037,5.492316
264,1784838550.6083937,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.8487552516162395,,4.474539537914097,,6.754956740420312,,1.731706810183823,,2.5885343500413,0.048387497663497925,4.061931394971907e-05,0.0128530692163622,1.8248060457408428,43286528,49233,21136,1321,0.5153767,0.004906945041147992,0.0056383988659945315,-6.623167732357979,-28.673422,0.0037234447125229055,0.0025264395837439222,-6.642805981636047,,,0.95,0.9,both,4.468185970632378,4.296834828938779,0.4454445982968354,0.0,-3.46381,2465.477386665099,0.5153767
265,1784838617.091531,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.531668133102357,,4.2358066299930215,,6.429582756012678,,1.5823851111344993,,2.4292761143296957,0.011592824012041092,-0.00028229572490090504,0.009116650588111952,1.8270490728318691,43450368,49393,21216,1326,1.8237965,0.004015768958197441,0.003274433389742626,-6.615696439146996,-12.518118,0.004050292833562707,0.0026433171042299364,-6.656479394435882,,,0.95,0.9,both,4.496934808177497,4.315473889738175,0.6389784202000871,0.0,-20.77797,2464.3842502006974,1.8237965
266,1784838681.4818854,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.368648910429329,,4.804435756057501,,7.258666876703501,,2.0544822778902017,,2.7219258046970936,-0.05565251410007477,-0.004551434190943837,0.04841994974412955,1.8314955160021782,43614208,49557,21296,1331,0.8146699,0.004794031131314114,0.004565306859876728,-6.677347776293755,-40.773766,0.0068081179924774915,0.004295054942485876,-6.671294018626213,,,0.95,0.9,both,4.195287170552649,4.381013099800107,0.4949842784510387,0.0,-21.641205,2544.480509584868,0.8146699
267,1784838747.9178636,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.858024070155807,,4.408320104703307,,6.674510213313624,,1.7714470028877258,,2.617277206853032,-0.009271299466490746,-0.0038328015652950853,0.004117434953514021,1.8217879086732864,43778048,49717,21376,1336,0.847307,0.00494646703809849,0.004812589506036602,-6.663343688845634,-10.6938095,0.004205099722457817,0.004571812632639194,-6.67059374153614,,,0.95,0.9,both,4.745971577685752,4.5159692942084195,0.40081416507105244,0.0,-2.9290946,2466.1336478609187,0.847307
268,1784838813.0697243,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.004554677754641,,4.422263026703149,,7.186394643504173,,1.8139865365810692,,2.777705506887287,-0.0801934003829956,-0.0016065294184954837,0.02642604082939215,1.8286596462130547,43941888,49877,21456,1341,-3.1205463,0.005042402273102198,0.004622868736259988,-6.699332845211029,-18.656155,0.0024846552052622426,0.003778639119991567,-6.703937315940857,,,0.95,0.9,both,4.885369906699627,4.412461468253767,0.4444502630994524,0.0,-21.021517,2514.7401285427345,-3.1205463
