# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
10,1784901675.777332,,64540.036087703586,,2263.1659279550663,,0.2054949167211322,,0.5169634585736735,,0.5190076030412164,,0.18871543104640612,0.0,0.0,0.0,0.0,102000,715,816,51,-6.17322,0.7882611826062202,-0.01736775866447715,-1.006346320733428,0,0.0,0.0,0.0,,,3.8796612288789154,0,0,1.0,146.46945,146.46945190429688,1.0,57.41333703195037
11,1784901824.5724404,,63107.787685446165,,2248.077277942968,,0.20269117371265774,,0.5169634494298208,,0.5190076030412164,,0.187551298066938,0.0,0.0,0.0,0.0,112000,744,896,56,5.680672,0.6591332461684942,-0.028188226900965674,-1.0289480574429035,0,0.0,0.0,0.0,,,3.1592848779089335,0,0,,,,,67.20650964828992
12,1784901974.260135,,63422.43584792338,,2253.961905191236,,0.19983845097546352,,0.5169634439013028,,0.5190076030412164,,0.1863668291292565,0.0,0.0,0.0,0.0,122000,777,976,61,-5.7279463,0.4903688756749034,-0.024829357442285982,-1.065872885286808,0,0.0,0.0,0.0,,,3.192424934410002,0,0,,,,,66.805758148854
13,1784902121.2362466,,62269.18712315535,,2214.5020878843043,,0.20644428678384802,,0.5169634548193078,,0.5190076030412164,,0.18910961452005234,0.0,0.0,0.0,0.0,132000,795,1056,66,-0.14527301,0.3286709659732878,-0.025240195107471664,-1.1138584911823273,0,0.0,0.0,0.0,,,3.4166414348953014,0,0,,,,,68.03826769621607
14,1784902266.738486,,64261.60114225977,,2252.513990178518,,0.20588172660998477,,0.5169634431057892,,0.5190076030412164,,0.18887603377142603,0.0,0.0,0.0,0.0,142000,809,1136,71,61.60929,0.17740294011309743,-0.01911424558420549,-1.1794542334973812,0,0.0,0.0,0.0,,,3.6579181557187885,0,0,,,,,68.72747151546682
15,1784902433.9608505,,64505.1704832347,,2264.3418553668316,,0.2026826451752148,,0.5169634451013688,,0.5190076030412164,,0.18754775610062707,0.0,0.0,0.0,0.0,152000,828,1216,76,9.691528,0.2562739998102188,-0.016808880112876068,-1.241692278534174,0,0.0,0.0,0.0,,,3.442441013331167,0,0,1.0,332.64563,332.6456298828125,1.0,59.80060989324326
16,1784902579.5063057,,60737.73491859138,,2187.751555480532,,0.20536359852527158,,0.5169634405671297,,0.5190076030412164,,0.1886609033314419,0.0,0.0,0.0,0.0,162000,852,1296,81,13.181056,0.2375450129620731,-0.021494288273970596,-1.2373493425548077,0,0.0,0.0,0.0,,,3.450191048669568,0,0,,,,,68.70705494825671
17,1784902723.0402067,,65923.75536105096,,2283.9957776538404,,0.20436649247964095,,0.5169634461290634,,0.5190076030412164,,0.1882468999488521,0.0,0.0,0.0,0.0,172000,869,1376,86,24.789936,0.12054365873336792,-0.026798404248211227,-1.348751239478588,0,0.0,0.0,0.0,,,3.253337005375109,0,0,,,,,69.66995262268553
18,1784902865.121355,,64203.69042963059,,2251.8600750479886,,0.20636306855872236,,0.5169634545926856,,0.5190076030412164,,0.18907589217365137,0.0,0.0,0.0,0.0,182000,885,1456,91,25.221401,0.13999862619675696,-0.021970317935483763,-1.3008126802742481,0,0.0,0.0,0.0,,,2.7403176921889285,0,0,,,,,70.38231502074761
19,1784903005.83926,,66090.95919219103,,2288.619656516739,,0.20443127567779443,,0.5169634441606192,,0.5190076030412164,,0.1882737979330761,0.0,0.0,0.0,0.0,192000,898,1536,96,46.831165,0.06422488216776401,-0.025256853958126158,-1.3545613139867783,0,0.0,0.0,0.0,,,2.781784847433607,0,0,,,,,71.06415966236281
20,1784903172.024568,,64611.388245517024,,2277.5982231724824,,0.19996554977257372,,0.5169634498463389,,0.5190076030412164,,0.1864196025118938,0.0,0.0,0.0,0.0,202000,914,1616,101,28.606558,0.13364232843741775,-0.03065256919944659,-1.3413644097745419,0,0.0,0.0,0.0,,,2.400210691720509,0,0,1.0,455.1984,455.1983947753906,1.0,60.17379243236832
21,1784903314.3425746,,67183.4317421702,,2301.291698561828,,0.20636581619236688,,0.5169634416070693,,0.5190076030412164,,0.18907703041072954,0.0,0.0,0.0,0.0,212000,928,1696,106,83.49438,0.10224863281473517,-0.022054998984458507,-1.3823651149868965,0,0.0,0.0,0.0,,,2.9712683038391488,0,0,,,,,70.26517742859782
22,1784903458.1302583,,65394.17782427552,,2275.6089495400392,,0.20581735675694418,,0.516963453930799,,0.5190076030412164,,0.18884930918192025,0.0,0.0,0.0,0.0,222000,944,1776,111,50.991894,0.046282056253403425,-0.03260469188535353,-1.4080780260264874,0,0.0,0.0,0.0,,,2.646972875024774,0,0,,,,,69.54698540644547
23,1784903601.9979937,,61253.219615696675,,2197.407403818122,,0.207729815531931,,0.5169634450742888,,0.5190076030412164,,0.189643371926395,0.0,0.0,0.0,0.0,232000,959,1856,116,18.623486,0.09763966395985335,-0.020216940486989188,-1.4067131094634533,0,0.0,0.0,0.0,,,3.455362150112225,0,0,,,,,69.50828522538507
24,1784903746.3885572,,65089.7311568175,,2267.866089897914,,0.2052830529157105,,0.5169634499119808,,0.5190076030412164,,0.18862746217340912,0.0,0.0,0.0,0.0,242000,976,1936,121,78.818,0.08802971220575273,-0.029861941686249338,-1.5262487903237343,0,0.0,0.0,0.0,,,3.363839149318536,0,0,,,,,69.25660677318422
25,1784903910.7392783,,61220.815288482336,,2212.966796868505,,0.2031413621841997,,0.5169634455417332,,0.5190076030412164,,0.18773821828094595,0.0,0.0,0.0,0.0,252000,991,2016,126,43.17884,0.0718208389589563,-0.022936536393899587,-1.5073931328952312,0,0.0,0.0,0.0,,,3.0052101969897924,0,0,1.0,363.9199,363.9198913574219,1.0,60.84549098502963
26,1784904056.1999545,,64117.17354098018,,2273.840029561442,,0.1986022118180836,,0.5169634500821669,,0.5190076030412164,,0.18585353634794344,0.0,0.0,0.0,0.0,262000,1007,2096,131,33.141453,0.12227622652426362,-0.02898409007320879,-1.5254186391830444,0,0.0,0.0,0.0,,,2.598391614516655,0,0,,,,,68.74709705918008
27,1784904197.1104805,,64328.33576032276,,2263.6443764965916,,0.2023069854055944,,0.5169634433452924,,0.5190076030412164,,0.18739177952814004,0.0,0.0,0.0,0.0,272000,1027,2176,136,16.942253,0.09687722055241466,-0.02914596623259058,-1.5314323529601097,0,0.0,0.0,0.0,,,3.346931396606392,0,0,,,,,70.96702932746754
28,1784904339.026876,,63619.66184282401,,2245.0868990391455,,0.20543145741765775,,0.5169634556263675,,0.5190076030412164,,0.18868908176815533,0.0,0.0,0.0,0.0,282000,1051,2256,141,0.75351775,0.12121516093611717,-0.028080541829694994,-1.5227304548025131,0,0.0,0.0,0.0,,,2.8472893222273736,0,0,,,,,70.46403571370865
29,1784904480.5707479,,64571.1154999177,,2274.826692164752,,0.20065929289223228,,0.5169634447618974,,0.5190076030412164,,0.1867076478579338,0.0,0.0,0.0,0.0,292000,1065,2336,146,28.706059,0.088875976158306,-0.03366401846142253,-1.5274460539221764,0,0.0,0.0,0.0,,,2.9493175526780115,0,0,,,,,70.64945255454235
30,1784904644.887855,,64960.304033697365,,2277.1834445456648,,0.2022887993857138,,0.5169634551232771,,0.5190076030412164,,0.18738423093766732,0.0,0.0,0.0,0.0,302000,1083,2416,151,34.942738,0.09834340889938176,-0.019847916866183368,-1.50172458589077,0,0.0,0.0,0.0,,,3.659744804378378,0,0,1.0,299.8425,299.8424987792969,1.0,60.857935801407784
31,1784904787.1743138,,60297.93387419511,,2191.51482103457,,0.20455993421290256,,0.516963452085675,,0.5190076030412164,,0.18832721932442104,0.0,0.0,0.0,0.0,312000,1100,2496,156,49.17115,0.09146745433099568,-0.034854053155868314,-1.5220859535038471,0,0.0,0.0,0.0,,,2.6884826060727325,0,0,,,,,70.28075447870665
32,1784904927.3707073,,66949.17730528607,,2324.230745370217,,0.20035238454548876,,0.5169634540483607,,0.5190076030412164,,0.18658021950290912,0.0,0.0,0.0,0.0,322000,1119,2576,161,41.50811,0.09077162982430309,-0.02611188229639083,-1.572810597717762,0,0.0,0.0,0.0,,,3.205599836575148,0,0,,,,,71.32851646584298
33,1784905068.7543137,,69680.33692952519,,2378.5007863453384,,0.19852539055651486,,0.5169634488708595,,0.5190076030412164,,0.18582163945061841,0.0,0.0,0.0,0.0,332000,1136,2656,166,52.716393,0.0887721061008051,-0.028376788224704796,-1.5935297720134258,0,0.0,0.0,0.0,,,3.1139829893992017,0,0,,,,,70.72955214180375
34,1784905207.9427817,,64475.650512087675,,2287.823991715611,,0.1981209412560737,,0.5169634456211807,,0.5190076030412164,,0.18565370899110378,0.0,0.0,0.0,0.0,342000,1148,2736,171,70.57119,0.05625555035658181,-0.03264286939520389,-1.63624994084239,0,0.0,0.0,0.0,,,3.0459088733879947,0,0,,,,,71.84503688609277
35,1784905372.4285834,,66980.33718506253,,2302.6437889412814,,0.2049400929467638,,0.516963445413447,,0.5190076030412164,,0.18848506220856462,0.0,0.0,0.0,0.0,352000,1166,2816,176,30.61593,0.08818319765850902,-0.026269815574778477,-1.6727298311889172,0,0.0,0.0,0.0,,,3.1455764631066607,0,0,1.0,408.82755,408.8275451660156,1.0,60.79551924014807
36,1784905511.9439292,,63667.34097822306,,2257.5708348015696,,0.20316219992753834,,0.5169634508950305,,0.5190076030412164,,0.1877468713093838,0.0,0.0,0.0,0.0,362000,1180,2896,181,76.432335,0.0639713016571477,-0.028356379375509277,-1.6199174784123898,0,0.0,0.0,0.0,,,3.1419518354490776,0,0,,,,,71.67670135204852
37,1784905651.5440903,,66050.3688983448,,2297.89045198234,,0.201677667452365,,0.5169634417156896,,0.5190076030412164,,0.18713048256025436,0.0,0.0,0.0,0.0,372000,1188,2976,186,123.729004,0.03971090656705201,-0.03701167314966369,-1.6301538869738579,0,0.0,0.0,0.0,,,3.281158129130368,0,0,,,,,71.63315506347953
38,1784905797.3939204,,67529.42819862113,,2318.499794407254,,0.2027372369413053,,0.5169634422563862,,0.5190076030412164,,0.1875704223649621,0.0,0.0,0.0,0.0,382000,1199,3056,191,91.53132,0.03658376383827999,-0.029235464378871256,-1.6599018312990665,0,0.0,0.0,0.0,,,3.090075141182978,0,0,,,,,68.56367260082817
39,1784905941.2153594,,65916.53628685411,,2306.968353148433,,0.19810276510148128,,0.516963436917979,,0.5190076030412164,,0.18564616040052137,0.0,0.0,0.0,0.0,392000,1210,3136,196,85.03932,0.03531396790640429,-0.03314404243064928,-1.6878679879009724,0,0.0,0.0,0.0,,,2.995631089650789,0,0,,,,,69.53066251811713
40,1784906104.874595,,68274.4161282853,,2327.958819677249,,0.20220029443163823,,0.5169634412345434,,0.5190076030412164,,0.18734748036466292,0.0,0.0,0.0,0.0,402000,1222,3216,201,68.62621,0.07776620867662132,-0.03161643049816121,-1.7064260877668858,0,0.0,0.0,0.0,,,2.7570388474162364,0,0,1.0,546.4163,546.4163208007812,1.0,61.102569996074
41,1784906243.300894,,64643.9615273997,,2278.1229907214524,,0.19956836976626408,,0.5169634345073683,,0.5190076030412164,,0.18625468788965915,0.0,0.0,0.0,0.0,412000,1228,3296,206,92.08689,0.026965671742800623,-0.022318528244795743,-1.7143456898629665,0,0.0,0.0,0.0,,,4.882266476958772,0,0,,,,,72.24060852613538
42,1784906385.1548977,,68217.54671552322,,2334.683916468126,,0.20106746752555216,,0.5169634503664605,,0.5190076030412164,,0.18687712556929564,0.0,0.0,0.0,0.0,422000,1234,3376,211,113.368004,0.0364907052135095,-0.022969790872593876,-1.743938334286213,0,0.0,0.0,0.0,,,4.432972191830603,0,0,,,,,70.49501542091954
43,1784906524.4965994,,64027.11882821222,,2267.341204230491,,0.1992788469436023,,0.5169634496098359,,0.5190076030412164,,0.18613447927318036,0.0,0.0,0.0,0.0,432000,1245,3456,216,50.99195,0.047753204591572285,-0.022512223945341248,-1.7414917759597301,0,0.0,0.0,0.0,,,3.4418564544257944,0,0,,,,,71.76602365046199
44,1784906665.0401669,,63235.44388591238,,2254.406273655533,,0.20011998102882841,,0.516963451664329,,0.5190076030412164,,0.18648372367240656,0.0,0.0,0.0,0.0,442000,1256,3536,221,75.13199,0.04252700932556763,-0.0320794127528643,-1.7727527879178524,0,0.0,0.0,0.0,,,3.149657464790012,0,0,,,,,71.15231424977651
45,1784906826.7685912,,63511.12539933038,,2266.2715200561215,,0.19815193420581126,,0.5169634385563059,,0.5190076030412164,,0.1856665760393723,0.0,0.0,0.0,0.0,452000,1266,3616,226,128.3867,0.053167074045632035,-0.026131450436878367,-1.8094312436878681,0,0.0,0.0,0.0,,,3.4054217953586905,0,0,1.0,596.1599,596.159912109375,1.0,61.832052766507914
46,1784906966.3974366,,68415.21381475264,,2325.43649722731,,0.2045480393833491,,0.5169634485455219,,0.5190076030412164,,0.18832227981081032,0.0,0.0,0.0,0.0,462000,1282,3696,231,73.11583,0.06283065117895603,-0.031240335534675978,-1.8009908869862556,0,0.0,0.0,0.0,,,3.8180625169875713,0,0,,,,,71.61843547940218
47,1784907107.1222062,,70247.76615322882,,2373.3242066527837,,0.2013007644891756,,0.5169634487018838,,0.5190076030412164,,0.18697399155468997,0.0,0.0,0.0,0.0,472000,1295,3776,236,81.287994,0.03494123771088198,-0.023222425247695355,-1.8544947355985641,0,0.0,0.0,0.0,,,3.715594701773135,0,0,,,,,71.06069571657962
48,1784907253.0676112,,63539.327157841995,,2258.2731542957813,,0.1991041483439146,,0.5169634531355735,,0.5190076030412164,,0.18606194405714507,0.0,0.0,0.0,0.0,482000,1304,3856,241,143.5941,0.043445982271805406,-0.022327774480800144,-1.8832641653716564,0,0.0,0.0,0.0,,,3.810928161631814,0,0,,,,,68.51877261166393
49,1784907397.5433445,,68797.95154246101,,2344.931416590966,,0.19950583492331506,,0.5169634523137213,,0.5190076030412164,,0.18622872660377343,0.0,0.0,0.0,0.0,492000,1326,3936,246,49.955433,0.062288525979965925,-0.032610636848403374,-1.8976873494684696,0,0.0,0.0,0.0,,,3.5944710016769044,0,0,,,,,69.21578171855954
50,1784907564.1806078,,63028.82479740386,,2250.0634620438227,,0.20086366982175372,,0.5169634491189181,,0.5190076030412164,,0.18679250727358424,0.0,0.0,0.0,0.0,502000,1338,4016,251,75.36138,0.05929072853177786,-0.034557770675746724,-1.8825929760932922,0,0.0,0.0,0.0,,,3.450823763591466,0,0,1.0,553.6184,553.618408203125,1.0,60.01058388617538
51,1784907709.4742904,,66281.73233484202,,2313.644160241124,,0.19664414787681042,,0.5169634539042328,,0.5190076030412164,,0.1850405370541473,0.0,0.0,0.0,0.0,512000,1355,4096,256,40.888058,0.09888061787933111,-0.030452795952442102,-1.90237208455801,0,0.0,0.0,0.0,,,3.469957621578725,0,0,,,,,68.82611521613241
52,1784907848.5253103,,66670.41604728688,,2308.6029326541257,,0.20127030026904408,,0.5169634356528339,,0.5190076030412164,,0.18696134001538478,0.0,0.0,0.0,0.0,522000,1371,4176,261,73.1313,0.04783604433760047,-0.033600714423300815,-1.942667681723833,0,0.0,0.0,0.0,,,3.8517645284213735,0,0,,,,,71.91604958725449
53,1784907991.0781024,,62906.682310406904,,2258.8156087747334,,0.19787873769699083,,0.5169634499282125,,0.5190076030412164,,0.185553145461592,0.0,0.0,0.0,0.0,532000,1390,4256,266,53.58062,0.06523748859763145,-0.024313642890774645,-1.9060808792710304,0,0.0,0.0,0.0,,,3.7368263209276527,0,0,,,,,70.14945043838664
54,1784908133.0982625,,65736.38555656365,,2304.0864293069935,,0.19801975886576573,,0.5169634404416372,,0.5190076030412164,,0.18561169641130404,0.0,0.0,0.0,0.0,542000,1400,4336,271,124.46367,0.030320881051011384,-0.026708499139203923,-1.9527753703296185,0,0.0,0.0,0.0,,,4.533812694635545,0,0,,,,,70.41253709661025
55,1784908294.0856395,,66197.51934342351,,2321.9466574036337,,0.1962247724782469,,0.5169634504333853,,0.5190076030412164,,0.18486640914367142,0.0,0.0,0.0,0.0,552000,1406,4416,276,178.64688,0.04271510418038815,-0.03040638696256792,-1.9483337327837944,0,0.0,0.0,0.0,,,3.49522256867379,0,0,1.0,507.60904,507.6090393066406,1.0,62.116674715520574
56,1784908434.6465254,,67403.01181816292,,2331.8242048160264,,0.19797340384899928,,0.5169634399146883,,0.5190076030412164,,0.1855924494210016,0.0,0.0,0.0,0.0,562000,1416,4496,281,129.78523,0.03623896901262924,-0.020766589761478826,-1.9896331876516342,0,0.0,0.0,0.0,,,3.8242220412540537,0,0,,,,,71.14354352939829
57,1784908574.8135417,,67368.46933686218,,2342.9966008758447,,0.1949670512592667,,0.5169634477872989,,0.5190076030412164,,0.18434419511432856,0.0,0.0,0.0,0.0,572000,1424,4576,286,137.69359,0.0275996396667324,-0.0217642538191285,-2.015211820602417,0,0.0,0.0,0.0,,,4.981739996848047,0,0,,,,,71.34346045415343
58,1784908715.6001472,,65423.81185372516,,2304.8983391689585,,0.19585833260594207,,0.5169634527287884,,0.5190076030412164,,0.18471426153892512,0.0,0.0,0.0,0.0,582000,1430,4656,291,153.75192,0.049288934795185924,-0.02169422544830013,-2.0438538044691086,0,0.0,0.0,0.0,,,4.580867640250458,0,0,,,,,71.02948488574911
59,1784908858.7135413,,66744.72730388364,,2324.756945294086,,0.19635184406072168,,0.5169634499055593,,0.5190076030412164,,0.18491916993205415,0.0,0.0,0.0,0.0,592000,1440,4736,296,92.212166,0.03821834176778793,-0.022715802988386713,-2.0094937719404697,0,0.0,0.0,0.0,,,4.916069827453161,0,0,,,,,69.87466159019301
60,1784909022.3285694,,65089.23265758359,,2289.686490169555,,0.19892905144001008,,0.5169634456186577,,0.5190076030412164,,0.1859892412542455,0.0,0.0,0.0,0.0,602000,1451,4816,301,101.11399,0.04516192153096199,-0.02325934130931273,-2.0883632600307465,0,0.0,0.0,0.0,,,4.042052541991518,0,0,1.0,287.2313,287.2312927246094,1.0,61.119080459730775
61,1784909163.2234166,,68245.28536709273,,2349.707740333946,,0.1969251677040906,,0.5169634547340923,,0.5190076030412164,,0.1851572183616902,0.0,0.0,0.0,0.0,612000,1468,4896,306,41.118298,0.032054323179181665,-0.014930402599020454,-2.082954555749893,0,0.0,0.0,0.0,,,5.041513729916788,0,0,,,,,70.9749152685643
62,1784909307.4598513,,68782.66085680784,,2337.994930682823,,0.20342831946438727,,0.5169634453776242,,0.5190076030412164,,0.18785736465625646,0.0,0.0,0.0,0.0,622000,1481,4976,311,67.90639,0.07121501548681408,-0.02197045069260639,-2.1017280891537666,0,0.0,0.0,0.0,,,3.6382674686574603,0,0,,,,,69.33061055637025
63,1784909452.794424,,67432.9361149422,,2306.935613377431,,0.2072021216391715,,0.516963447742942,,0.5190076030412164,,0.1894242707461892,0.0,0.0,0.0,0.0,632000,1496,5056,316,75.70806,0.05611724709160626,-0.0296840733535646,-2.0562549084424973,0,0.0,0.0,0.0,,,3.2791006727588283,0,0,,,,,68.80675262011233
64,1784909597.0038295,,64736.4411008044,,2283.292630941525,,0.1984638751950321,,0.5169634464920294,,0.5190076030412164,,0.18579609742260172,0.0,0.0,0.0,0.0,642000,1504,5136,321,68.13121,0.04775383841479197,-0.016836899374538916,-2.050828628242016,0,0.0,0.0,0.0,,,4.517413835033552,0,0,,,,,69.34360335360519
65,1784909760.2644825,,68472.13890643428,,2331.4919100891393,,0.2040859350289076,,0.5169634498722694,,0.5190076030412164,,0.18813041153747692,0.0,0.0,0.0,0.0,652000,1520,5216,326,51.12078,0.07418480643536896,-0.03142853140889201,-2.061701148748398,0,0.0,0.0,0.0,,,3.6869052078754754,0,0,1.0,548.8173,548.8173217773438,1.0,61.25175302532562
66,1784909902.7378209,,63619.79751031198,,2275.1573685273484,,0.1958811798786418,,0.5169634520216454,,0.5190076030412164,,0.18472374772408848,0.0,0.0,0.0,0.0,662000,1536,5296,331,20.843388,0.073516731034033,-0.02609755637240596,-2.078869141638279,0,0.0,0.0,0.0,,,3.930305193971172,0,0,,,,,70.18856276868684
67,1784910045.9932249,,64504.13688668143,,2279.786888674499,,0.19974761750748157,,0.516963440278255,,0.5190076030412164,,0.18632911379625242,0.0,0.0,0.0,0.0,672000,1550,5376,336,73.9162,0.05850666109472513,-0.024718915679841302,-2.1244212687015533,0,0.0,0.0,0.0,,,3.702805870396211,0,0,,,,,69.8053933916528
68,1784910188.1343899,,65216.7693678578,,2290.3257228986636,,0.20123966977437613,,0.516963439475765,,0.5190076030412164,,0.18694862281227698,0.0,0.0,0.0,0.0,682000,1557,5456,341,121.97327,0.04433053976390511,-0.024288735454319976,-2.0874392986297607,0,0.0,0.0,0.0,,,4.837356640536086,0,0,,,,,70.35259733901293
69,1784910331.5222616,,65456.28108213151,,2286.7694083526044,,0.20222264489733846,,0.5169634480540253,,0.5190076030412164,,0.18735676177786326,0.0,0.0,0.0,0.0,692000,1567,5536,346,79.42815,0.04801730817416683,-0.029526711645303294,-2.1125703379511833,0,0.0,0.0,0.0,,,4.046658300706712,0,0,,,,,69.74090518119294
70,1784910496.7047012,,63759.090464291,,2267.0224741209963,,0.19943462510161988,,0.5169634374212546,,0.5190076030412164,,0.18619915687418323,0.0,0.0,0.0,0.0,702000,1580,5616,351,56.512596,0.044699074351228774,-0.025169831882521976,-2.1326970010995865,0,0.0,0.0,0.0,,,3.8753116395316454,0,0,1.0,383.7841,383.7840881347656,1.0,60.53912375577568
71,1784910635.701879,,66185.65586931874,,2301.7201771516743,,0.20357937907950066,,0.5169634455344769,,0.5190076030412164,,0.18792008555863207,0.0,0.0,0.0,0.0,712000,1593,5696,356,110.26961,0.03602083039004356,-0.022106562741100788,-2.1238569915294647,0,0.0,0.0,0.0,,,4.736724047566607,0,0,,,,,71.94390440510226
72,1784910775.8331633,,64138.05657431269,,2271.5571141896203,,0.19868765247763637,,0.5169634448754101,,0.5190076030412164,,0.18588901078812545,0.0,0.0,0.0,0.0,722000,1607,5776,361,101.837166,0.04559421032899991,-0.024050555384746986,-2.1903861612081528,0,0.0,0.0,0.0,,,4.557114069096089,0,0,,,,,71.36165340671491
73,1784910914.2108347,,67327.97535423031,,2331.356051575773,,0.19791575805450967,,0.5169634364424369,,0.5190076030412164,,0.18556851384205253,0.0,0.0,0.0,0.0,732000,1618,5856,366,109.95048,0.04433951753890142,-0.013522409535653424,-2.2195799499750137,0,0.0,0.0,0.0,,,5.393556816911234,0,0,,,,,72.26599445672396
74,1784911054.3512795,,65832.01727327007,,2297.1211736476457,,0.2008568044999072,,0.5169634459305981,,0.5190076030412164,,0.18678965611253168,0.0,0.0,0.0,0.0,742000,1637,5936,371,43.969067,0.04733769403537735,-0.013397409406024963,-2.209425650537014,0,0.0,0.0,0.0,,,5.02547864417877,0,0,,,,,71.35698768416846
75,1784911216.5097237,,67416.8023798622,,2317.596401360277,,0.20286473628590576,,0.5169634509399313,,0.5190076030412164,,0.18762336260505547,0.0,0.0,0.0,0.0,752000,1651,6016,376,100.18766,0.04390930535737425,-0.020715400742119527,-2.23062863945961,0,0.0,0.0,0.0,,,4.646798778162771,0,0,1.0,400.5892,400.5892028808594,1.0,61.668080195435806
76,1784911355.976086,,68416.91749508733,,2358.6045749474574,,0.19797793626744964,,0.5169634462883841,,0.5190076030412164,,0.1855943325834494,0.0,0.0,0.0,0.0,762000,1669,6096,381,35.68235,0.06554734834935516,-0.027243875971180387,-2.2051377817988396,0,0.0,0.0,0.0,,,4.599882692841675,0,0,,,,,71.70187735926237
77,1784911497.053947,,67939.71079115434,,2359.9223090589885,,0.19539541509998726,,0.5169634484218721,,0.5190076030412164,,0.18452205451340475,0.0,0.0,0.0,0.0,772000,1689,6176,386,62.113007,0.08016369806136936,-0.026439936609676806,-2.1342864632606506,0,0.0,0.0,0.0,,,3.964811714227175,0,0,,,,,70.88284503601368
78,1784911642.101261,,64077.22769522422,,2273.254351270233,,0.19786728297661343,,0.5169634464317082,,0.5190076030412164,,0.18554838869271786,0.0,0.0,0.0,0.0,782000,1708,6256,391,49.726444,0.07803422037977725,-0.019503061306522795,-2.199886865913868,0,0.0,0.0,0.0,,,4.457103502320011,0,0,,,,,68.9430169161118
79,1784911780.9253433,,66669.00834228899,,2308.8658482209685,,0.20164796333624047,,0.516963450902055,,0.5190076030412164,,0.18711815106783922,0.0,0.0,0.0,0.0,792000,1720,6336,396,20.700497,0.05324018944520503,-0.02023032775377942,-2.1568572148680687,0,0.0,0.0,0.0,,,3.938112585583565,0,0,,,,,72.03361531221472
80,1784911940.9767296,,66201.21961791736,,2312.9816546553957,,0.1970064158980501,,0.5169634475822581,,0.5190076030412164,,0.18519095167564203,0.0,0.0,0.0,0.0,802000,1731,6416,401,143.40813,0.062083497643470764,-0.026531699753832072,-2.196194350719452,0,0.0,0.0,0.0,,,4.101467385515961,0,0,1.0,548.2173,548.21728515625,1.0,62.479931632223625
81,1784912079.3452427,,66779.82084283346,,2313.24321547913,,0.20086572765012908,,0.516963442888465,,0.5190076030412164,,0.18679336045035164,0.0,0.0,0.0,0.0,812000,1748,6496,406,53.15621,0.06277218949981034,-0.027583801493165083,-2.222214490175247,0,0.0,0.0,0.0,,,4.837817072174878,0,0,,,,,72.27077966768896
82,1784912219.562307,,68512.70181698573,,2347.789793332028,,0.1997920647353332,,0.516963450606845,,0.5190076030412164,,0.18634757062132168,0.0,0.0,0.0,0.0,822000,1762,6576,411,76.01152,0.035904770775232464,-0.021206800013601423,-2.239219807088375,0,0.0,0.0,0.0,,,5.862096847062498,0,0,,,,,71.31800395134906
83,1784912357.2250593,,67651.77376388619,,2326.687319714311,,0.20144874759686876,,0.5169634479324164,,0.5190076030412164,,0.187035434887208,0.0,0.0,0.0,0.0,832000,1771,6656,416,91.99574,0.03945605969056487,-0.010113072683452629,-2.2132083773612976,0,0.0,0.0,0.0,,,7.014182283020018,0,0,,,,,72.64128210868054
84,1784912496.628777,,66987.35919787514,,2317.440569426511,,0.20093086313843656,,0.5169634435220452,,0.5190076030412164,,0.1868204052279952,0.0,0.0,0.0,0.0,842000,1790,6736,421,42.453682,0.05406770808622241,-0.03235590521944687,-2.231085926294327,0,0.0,0.0,0.0,,,5.1986059306876475,0,0,,,,,71.73410148886886
85,1784912661.6559765,,59894.300795391406,,2189.9609979553993,,0.19967190652110975,,0.5169634394636903,,0.5190076030412164,,0.1862976779712909,0.0,0.0,0.0,0.0,852000,1810,6816,426,27.48916,0.06164310348685831,-0.031173312396276742,-2.267468936741352,0,0.0,0.0,0.0,,,4.273441515061883,0,0,1.0,541.3487,541.3486938476562,1.0,60.59608065155447
86,1784912800.3060825,,65539.21965230152,,2284.2908521352488,,0.20257654866794284,,0.516963452498131,,0.5190076030412164,,0.1875037056648353,0.0,0.0,0.0,0.0,862000,1824,6896,431,53.40103,0.08534948201850057,-0.024482075954438187,-2.265774816274643,0,0.0,0.0,0.0,,,4.249924133496394,0,0,,,,,72.12398226530796
87,1784912940.227338,,62800.00999864216,,2240.8098063456137,,0.20284839681893874,,0.5169634423372979,,0.5190076030412164,,0.18761657663846026,0.0,0.0,0.0,0.0,872000,1848,6976,436,35.87779,0.05911093554459512,-0.023205142191727646,-2.265343837440014,0,0.0,0.0,0.0,,,4.992861525165204,0,0,,,,,71.46877035144557
