# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
216,1784378638.2547684,,6.236668594647199,,4.135354780592024,,7.700515165925026,,2.2222184506244957,,3.2332649547606707,0.0,0.0,0.0,0.0,35422208,13824,17296,1081,-83.37789,0.04032093670684844,0.0052856610738672314,-3.9799066141247748,0,0.0,0.0,0.0,,,5.564735271236333,0,0,0.0,-23.954697,-23.954696655273438,0.0,2484.0756130591762
217,1784378703.413881,,6.536709312349558,,3.5963977477513254,,7.440215200185776,,1.719161106957472,,3.1960632745176554,0.0,0.0,0.0,0.0,35586048,13862,17376,1086,-77.74056,0.07592777232639492,0.004370957134233322,-3.9970161974430085,0,0.0,0.0,0.0,,,5.440914647901733,0,0,0.0,-43.802803,-43.80280303955078,0.0,2514.4602755664714
218,1784378752.14238,,5.628833090886474,,3.4466047072783113,,6.940330155193806,,1.5718511084560305,,2.699366803281009,0.0,0.0,0.0,0.0,35749888,13896,17456,1091,-83.93874,0.06725521022453904,0.0046854537416948,-4.005458158254624,0,0.0,0.0,0.0,,,5.884051403869401,0,0,0.0,-27.850254,-27.85025405883789,0.0,3362.3046154537565
219,1784378819.5769322,,5.938950031995773,,3.863620557822287,,7.440469898283482,,1.6510542621836066,,3.6685515847057104,0.0,0.0,0.0,0.0,35913728,13939,17536,1096,-60.631966,0.025752644729800524,0.0038676922413287684,-4.011317870020866,0,0.0,0.0,0.0,,,5.413820607783769,0,0,0.0,-17.639582,-17.63958168029785,0.0,2429.6143339266955
220,1784378889.2365232,,6.4670999720692635,,3.74584406032227,,7.556016463786364,,2.109706327319145,,3.269329583272338,0.0,0.0,0.0,0.0,36077568,13990,17616,1101,-81.955864,0.03725686528487131,0.003631190042142407,-4.068941593170166,0,0.0,0.0,0.0,,,5.765267266336859,0,0,0.0,-23.132965,-23.132965087890625,0.0,2352.0089774780154
221,1784378959.1026547,,6.1084501491859555,,4.307607226073742,,6.716168280690908,,1.2673488940345123,,2.984394724480808,0.0,0.0,0.0,0.0,36241408,14048,17696,1106,-82.37442,0.04370208384934813,0.004529261619609315,-4.0542405307292935,0,0.0,0.0,0.0,,,5.709367651415967,0,0,0.0,-39.319202,-39.3192024230957,0.0,2345.058340856004
222,1784379021.0006552,,7.408771961927414,,4.919983809813857,,7.145678177475929,,1.7229173838859424,,2.990992348641157,0.0,0.0,0.0,0.0,36405248,14066,17776,1111,-77.82469,0.013378242030739784,0.00391219107696088,-4.054800322651863,0,0.0,0.0,0.0,,,5.217104877014849,0,0,0.0,-26.521093,-26.521093368530273,0.0,2646.932427274456
223,1784379088.7165878,,7.3566074296832085,,4.8630358290392905,,6.945371069014072,,1.338475666125305,,2.6546773593872786,0.0,0.0,0.0,0.0,36569088,14112,17856,1116,-80.316536,0.051051532640121876,0.004218598431907594,-4.091696211695671,0,0.0,0.0,0.0,,,6.354478038454899,0,0,0.0,-33.740047,-33.740047454833984,0.0,2419.5194330246004
224,1784379156.3348114,,6.937854918651283,,4.0474685514345765,,7.610366642475128,,1.4479516120627522,,3.2165423408150673,0.0,0.0,0.0,0.0,36732928,14153,17936,1121,-78.63025,0.0424571402836591,0.005360025897971354,-4.070772403478623,0,0.0,0.0,0.0,,,5.708282908462413,0,0,0.0,-34.39544,-34.39543914794922,0.0,2423.0155358958355
225,1784379203.764377,,5.407956065610051,,4.328561071306467,,7.919096481055021,,1.6726894001476467,,3.1561047676950693,0.0,0.0,0.0,0.0,36896768,14184,18016,1126,-80.179276,0.042676472023595126,0.0036000451604195406,-4.080264610052109,0,0.0,0.0,0.0,,,5.808735592392562,0,0,0.0,-24.949743,-24.949743270874023,0.0,3454.385590071123
