# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
10,1784862357.7417302,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.051150482846424,,6.018773706280626,,9.859757876954973,,1.2397524025291204,,3.947118850192055,,2.146400580822956,,4.921138167846948,,8.125,-0.07777304947376251,-0.002387577318586409,0.004561500441923272,1.348522536456585,0.4295366704463959,0.8714317679405212,0.29652076959609985,0.09388396143913269,0.055211495608091354,1.0973832607269287,0.5096625089645386,816,0.3944803476333618,5.538636684417725,0.039431698620319366,1671168,3333,816,51,-89.937355,0.007602964615216479,-0.0029423476080410182,3.4284958094358444,-116.52435,0.017573926091426984,-0.001960996544221416,3.864524406194687,,,static,0.6405061851305855,0.7776815135014523,0.8001974626263787,0.0,-104.12587,2204.1160285964434,-89.937355
11,1784862431.7191908,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.706143341376446,,5.982477896148339,,9.720836205873638,,0.9615712608210742,,3.9654560474446043,,1.969261321472004,,4.87462334393058,,8.0625,-0.050087034702301025,-0.0014034562045708299,0.002445430573061458,1.3392739072442055,0.4959661364555359,0.852314829826355,0.37493109703063965,-0.10274974256753922,0.1518995463848114,0.8378879427909851,0.4993337392807007,896,0.41644322872161865,5.40535831451416,0.024007879197597504,1835008,3516,896,56,-82.304504,0.005634804685541894,-0.003083924582460895,3.107477234303951,-111.359924,0.010067711389274337,-0.0017806953263061586,3.640365181863308,,,static,0.7303077808953796,0.8437326825459056,0.8181618254808612,0.0,-95.66209,2214.727861302217,-82.304504
12,1784862506.5955868,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.444821675657295,,6.268752980977297,,9.878187756985426,,1.1336724027059972,,4.2125924084102735,,2.29833502904512,,4.9416794998105615,,8.25,-0.08063739538192749,-0.002110559493303299,0.00618387749636895,1.3437760099768639,0.4677419662475586,0.9308292269706726,0.44701090455055237,-0.045956626534461975,0.07780833542346954,0.7623133063316345,0.41946303844451904,976,0.3684471845626831,5.678504943847656,0.02163849025964737,1998848,3692,976,61,-77.13198,0.0060371125684469005,-0.002134104637661949,2.7544424712657927,-109.30473,0.009691030968679116,-0.002314543140528258,3.4554831340909002,,,static,0.7962750302343403,0.9057085876426896,0.9958657383668922,0.0,-84.54055,2188.139392858736,-77.13198
13,1784862581.4256635,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.97667867236305,,6.309768519597128,,9.89575810590759,,1.0909323561936617,,4.1172822448424995,,2.0499822664714884,,4.851730641210452,,8.1875,-0.06657879054546356,-0.0037888676743023098,0.024314997528563254,1.342811729758978,0.5005099177360535,0.8837701678276062,0.304969847202301,0.07116467505693436,0.04265609011054039,0.8846249580383301,0.3795258402824402,1056,0.36539164185523987,5.559953689575195,0.024058276787400246,2162688,3869,1056,66,-71.02125,0.00407779075903818,-0.0015929936373140663,2.436458756029606,-104.598694,0.010208730419981294,-0.002073330112034455,3.2206860184669495,,,static,0.943705372387704,0.929588459790079,0.9471436935214863,0.0,-83.37998,2189.4951562211054,-71.02125
14,1784862655.2107768,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.256130201974884,,6.045817392878234,,9.843060105573386,,1.0190171550493687,,4.133151823130902,,1.9241843447452993,,4.886747939046472,,8.3125,-0.06735087931156158,-0.0010705865861382335,0.06775707626366057,1.3259077221155167,0.5042141079902649,0.851100742816925,0.4126887619495392,0.0921860784292221,0.09141751378774643,0.9584373235702515,0.3791968524456024,1136,0.40316811203956604,5.552576065063477,0.02183733880519867,2326528,4035,1136,71,-63.81731,0.006726674317906145,-0.0015296957863029093,2.1425017684698107,-99.444626,0.010372815886512399,-0.001992092498403508,2.9727109506726266,,,static,0.9388241952431585,0.9199711693122055,1.4423328731281964,0.0,-82.19326,2220.50327211494,-63.81731
15,1784862727.908263,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.702207516878843,,5.747573563829064,,9.736237275297754,,0.8213581021118443,,3.801441094488837,,1.9393668635748327,,4.812570249196142,,7.8125,-0.06815533339977264,-0.003949099977035075,0.0032543417037231848,1.321554321795702,0.5724388360977173,0.860001266002655,0.47833603620529175,0.11186543107032776,0.1447872817516327,0.7406137585639954,0.367329865694046,1216,0.42439305782318115,5.296657085418701,0.030879829078912735,2490368,4208,1216,76,-78.44646,0.01104434251319617,-0.0017929371751961298,1.9192274674773215,-91.96184,0.009864232648396865,-0.0009673620937974192,2.7310935288667677,,,static,0.9859091848251161,1.0730306802889902,0.7309458848970172,0.0,-88.49482,2253.721551373972,-78.44646
16,1784862802.946938,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.406407365924679,,6.394058795296587,,9.842605429701507,,1.157359510078095,,3.98197585134767,,2.1515897373028565,,4.985820584697649,,8.0625,-0.0849425345659256,-0.004071493953233585,0.01732187971356325,1.3134278655052185,0.5315119028091431,0.8990814685821533,0.3193126618862152,0.027532439678907394,0.036871347576379776,0.8607856631278992,0.336698055267334,1296,0.3535999357700348,5.6227898597717285,0.020419813692569733,2654208,4390,1296,81,-71.54595,0.01455666838446632,-0.00037151735305087643,1.6777101121842861,-89.394165,0.014462632650975138,-0.001208466981188394,2.5205879703164102,,,static,1.0735040629706394,1.1533418080467335,0.968543313819447,0.0,-78.067955,2183.407510429474,-71.54595
17,1784862878.2670183,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.837461222195998,,5.708570846822113,,9.499558656010777,,0.9218818754889071,,3.8394413660280406,,1.805897275917232,,4.841807471355423,,7.625,-0.07300594449043274,-0.01056817959761247,0.006321850469248602,1.3129042237997055,0.6799290180206299,0.8968268632888794,0.515658438205719,0.05178628861904144,0.13481321930885315,0.5432971715927124,0.3128129839897156,1376,0.4097447991371155,5.259952545166016,0.030901771038770676,2818048,4597,1376,86,-58.962414,0.012499690768891014,-0.00035338185261934996,1.5044390000402927,-111.43254,0.020506690815091135,-0.0002785771284834482,2.3857352674007415,,,static,1.1615482326978523,1.187362803241006,0.9403698195776143,0.0,-82.07995,2175.2491885839027,-58.962414
18,1784862954.6480858,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.051614449359477,,5.752813134109601,,9.68838322215015,,0.9540906825568527,,4.0423945102375,,2.0373057818505913,,4.788281440502033,,7.625,-0.06562212109565735,-0.011255195364356041,0.0038956236676312983,1.3110886067152023,0.4823385179042816,0.8484369516372681,0.4848758578300476,-0.2643936276435852,0.12484827637672424,0.8259619474411011,0.29282689094543457,1456,0.41403305530548096,5.367485523223877,0.024390481412410736,2981888,4771,1456,91,-42.975754,0.004642694561334792,-0.0026866229774896054,1.2288343839347362,-85.734695,0.013192575890570879,-0.0018809625689755194,2.1683690369129183,,,static,1.223773028604556,1.105269848257207,0.8149122669793765,0.0,-74.851135,2145.035074943947,-42.975754
19,1784863029.8856542,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.114188725594431,,6.392891904339194,,9.938276638626121,,1.0388307991670445,,4.02468358213082,,2.1238717092201114,,4.860835243482143,,8.25,-0.038840290158987045,-0.0006895885162521154,0.004178214650892187,1.3014920391142368,0.6109103560447693,0.8231326341629028,0.45734158158302307,-0.10397716611623764,0.1496618688106537,0.621882438659668,0.265671968460083,1536,0.37871867418289185,5.592947483062744,0.03638361021876335,3145728,5005,1536,96,-50.026093,0.011049403855577112,0.00020181512663839385,1.0257302105426789,-93.76027,0.03972496772184968,-0.0010928447125479579,2.0106536865234377,,,static,1.3446973518056133,1.2840792343443062,0.7767053834364908,0.0,-83.26894,2177.6352758162,-50.026093
20,1784863106.0332184,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.974530027247965,,6.114186283200979,,9.8333709994331,,1.1215623647440225,,3.9295027509506326,,1.9900571525213309,,4.937723672017455,,8.0,-0.050526075065135956,-0.004290515556931496,0.04446719409315847,1.289922270923853,0.5769038796424866,0.9608504772186279,0.41737163066864014,0.11176620423793793,0.09527456760406494,0.6745022535324097,0.24769893288612366,1616,0.37965813279151917,5.487616062164307,0.061884935945272446,3309568,5240,1616,101,-41.70571,0.006672362089739181,0.0009024513536132872,0.8236352268606424,-95.42627,0.054217415815219286,-0.0010570075552095658,1.9081482373178005,,,static,1.4714618618718562,1.185664505243403,1.3623313446309462,0.0,-73.819046,2151.611285887045,-41.70571
21,1784863181.6195679,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.544407231209334,,6.539927453151904,,9.954963025636971,,1.2830927682225592,,4.313106523361057,,2.2078361231833696,,4.923786469735205,,8.625,-0.07218286395072937,-0.00018458766862750053,0.03015614117612131,1.2801043279469013,0.665878176689148,0.9147456884384155,0.53919917345047,0.0639835000038147,0.16583959758281708,0.7843573093414307,0.22279958426952362,1696,0.3145393133163452,5.799015045166016,0.017332561314105988,3473408,5413,1696,106,-48.95672,0.009291062492411583,0.0006015813400154002,0.6044008322060108,-80.12602,0.013617701514158398,-0.0007294149283552543,1.735650287568569,,,static,1.4847887586706907,1.357083472443605,0.8997134891151599,0.0,-66.25974,2167.5881217483325,-48.95672
22,1784863257.973971,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.46254223329015,,6.75659235753119,,9.847551975399256,,1.2861893248045817,,4.170300177996978,,2.227191302983556,,5.0,,8.5,-0.07759838551282883,0.0002954755909740925,0.010261194365739357,1.2778648287057877,0.46425139904022217,0.887661337852478,0.3611130714416504,-0.16184596717357635,0.14647774398326874,0.7557408213615417,0.2171487808227539,1776,0.2942381799221039,5.7812957763671875,0.023083720356225967,3637248,5590,1776,111,-37.18175,0.007425990948104299,-0.0017447865335270762,0.45102146081626415,-79.49216,0.01191751539008692,-0.00012208625121274964,1.5548197500407697,,,static,1.4672545764763993,1.4179637497441857,0.9005494834195256,0.0,-57.23833,2145.782897397361,-37.18175
23,1784863332.7253733,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.226117946207523,,5.216873833909631,,9.161556903272867,,0.6107468386180699,,3.696078956592828,,1.6050066063180566,,4.56615592725575,,7.25,-0.207139253616333,0.00093834288418293,0.021767649843241088,1.2848492935299873,0.5004520416259766,0.8850071430206299,0.3252685070037842,0.004922897554934025,0.039961203932762146,0.7673506140708923,0.21376462280750275,1856,0.22627659142017365,4.916567325592041,0.035357698798179626,3801088,5775,1856,116,-34.210213,0.007464586189598776,0.0007296347561350558,0.2530465304851532,-84.45292,0.01673534983419813,0.00037874892877880483,1.358678699284792,,,static,1.5530027704937106,1.59292478338369,1.1086647855115626,0.0,-77.275696,2191.7982418641445,-34.210213
24,1784863408.356816,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.089541920926422,,5.908416286110878,,9.801915763877332,,1.0029547681042459,,4.023681555176154,,2.116598076419905,,4.9261475638486445,,8.0625,0.052867282181978226,-0.0002771391882561147,0.010903940637945198,1.2781282179057598,0.6055598258972168,0.9711533188819885,0.5008097887039185,-0.2677077353000641,0.31611162424087524,0.5704154968261719,0.18669047951698303,1936,0.37732186913490295,5.491469860076904,0.021295180544257164,3964928,5950,1936,121,-34.630333,0.007016760436818004,0.0007791145486407913,0.12209305986762047,-78.7613,0.014400491383275949,-6.467997809522785e-05,1.2069311536848546,,,static,1.6049960242544423,1.4590666308262858,0.8271856127618773,0.0,-90.208786,2166.294459382119,-34.630333
25,1784863482.8565137,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.483934784424491,,5.691725119948387,,9.557551380246878,,0.7743305489420891,,3.8290245784446597,,1.8323004632256925,,4.729581233114004,,7.4375,-0.08872930705547333,-0.0002316259779036045,0.0347811234096298,1.2721106596291065,0.6960086226463318,0.9727193117141724,0.5674251914024353,0.050226178020238876,0.13777412474155426,0.5354886054992676,0.17175151407718658,2016,0.3804759681224823,5.166993618011475,0.036548830568790436,4128768,6141,2016,126,-25.645584,0.0042056554768350905,0.0006211010157130658,-0.038692016154527664,-91.32799,0.028520025522448124,0.00039443690911866724,1.1100551135838033,,,static,1.7353062758336908,1.335421861812711,1.0955484251078658,0.0,-73.982735,2199.2065945561294,-25.645584
26,1784863559.896256,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.088988353032619,,6.095439423806965,,9.699857445899397,,1.034552902856376,,4.006023745634593,,1.9626815329538658,,4.843281865119934,,8.125,-0.04818016290664673,-0.00701695925090462,0.001801664438971784,1.266807060688734,0.4093748927116394,0.7216857671737671,0.3956317603588104,0.04084212705492973,0.10429444909095764,0.6891666650772095,0.1709807813167572,2096,0.389174222946167,5.481977939605713,0.037583284080028534,4292608,6361,2096,131,-34.321648,0.006627220491645857,0.00135017493594205,-0.23492249492555856,-81.51897,0.03252569668693468,-0.0009735072701005266,1.017052035778761,,,static,1.869092946324642,1.5288254077016337,0.7934947780042751,0.0,-47.13615,2126.692263109618,-34.321648
27,1784863634.2217212,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.3081568130292,,6.460516112390906,,9.874378887470812,,1.1005469385854667,,4.104475506814197,,2.165229964070022,,4.921126384520903,,8.4375,-0.07531826943159103,-0.0013534988975152373,0.0012333869308349676,1.2651911787688732,0.44638898968696594,0.7772059440612793,0.36697137355804443,-0.02105817012488842,0.07157783955335617,0.7786511778831482,0.18232086300849915,2176,0.3393392562866211,5.671491622924805,0.02961033396422863,4456448,6560,2176,136,-20.84813,0.006616381344792898,0.002427208219887689,-0.41389546282589434,-82.85057,0.03266481602331624,-0.0003064774384256452,0.9304828315973281,,,static,1.9714964632646985,1.4951248567802158,0.5726265939047488,0.0,-54.315807,2204.358895426453,-20.84813
28,1784863706.742858,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.974121092585847,,5.893448211252689,,9.714913730276749,,0.8820404435391538,,3.840907752572093,,2.001293887849897,,4.8014371084282175,,8.125,-0.053987182676792145,-0.005475499609019607,0.023464337471523322,1.2681089639663696,0.9156416058540344,0.9351603984832764,0.629237711429596,0.09858839958906174,0.12678135931491852,0.5241845846176147,0.17114180326461792,2256,0.4057695269584656,5.40414571762085,0.049734678119421005,4620288,6756,2256,141,-18.822378,0.003784153146989411,0.00016221329278778284,-0.5989877235144376,-86.82539,0.03894666318083182,-0.00012823662036680615,0.8116414770483971,,,static,1.9191661315864201,1.5114868927064773,1.1069770207167249,0.0,-62.52314,2259.20277769178,-18.822378
29,1784863779.302733,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.669664031360298,,5.836270877625793,,9.568735181353986,,0.8240522204432636,,3.735182754462585,,1.956438209166663,,4.731878484599292,,7.5625,-0.09784010052680969,-0.02208956569666043,0.0009274665026168805,1.2589339092373848,0.41142576932907104,0.8923978209495544,0.18877069652080536,0.0037265289574861526,0.08280356228351593,0.6963238716125488,0.17015452682971954,2336,0.3887919783592224,5.235589981079102,0.028915222734212875,4784128,6948,2336,146,-25.093752,0.006408626047777944,-0.000689187778334599,-0.7791101817041636,-65.03779,0.015554963174508885,-0.0007876041127019562,0.7085511114448309,,,static,1.961355985987515,1.565443647591201,0.8636342058032285,0.0,-83.96215,2257.9967350285415,-25.093752
30,1784863855.599758,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.21255636960268,,6.550676551647484,,9.917645162495319,,1.2597489429172128,,4.219230358692585,,2.1633305003633723,,4.963853540830314,,8.3125,-0.06404157727956772,-8.323090150952339e-05,0.0309350387979066,1.253767691552639,0.45447495579719543,0.8597854971885681,0.23822596669197083,0.2660194933414459,0.15211306512355804,0.5124830007553101,0.16890084743499756,2416,0.35938286781311035,5.699942588806152,0.029727406799793243,4947968,7144,2416,151,-22.066256,0.0060727942531229925,0.0023073505581123754,-0.9468922041356563,-73.61635,0.014100587472785264,-0.00016093948215711862,0.5724094793200493,,,static,2.0890830412515733,1.8599917372241748,1.171111259599884,0.0,-40.63492,2147.3969341979773,-22.066256
31,1784863926.872534,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.78339974489063,,6.145772991701961,,9.614220555871725,,1.092684391187504,,3.8828372962307185,,1.9002671836642548,,4.761933558853343,,7.625,-0.06693135201931,-0.014240965014323592,0.0016130679250636604,1.252926990389824,0.38704949617385864,0.8523823022842407,0.13858230412006378,-0.08926637470722198,0.08197836577892303,0.6034810543060303,0.16446226835250854,2496,0.3537445068359375,5.350764751434326,0.02366291731595993,5111808,7330,2496,156,-21.532295,0.005861647173878737,0.0018905234159319662,-1.1035220064222813,-52.33474,0.012742822253494523,0.0006778208145988174,0.48961056750267745,,,static,2.152763828849415,1.8022029410653961,0.8830382794627516,0.0,-81.71663,2298.773989682601,-21.532295
32,1784863999.4466467,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.620911304373294,,5.627581101842225,,9.761226383037865,,0.9338956332649104,,3.827832000795752,,1.9437076181638986,,4.81488157203421,,7.6875,-0.06706177443265915,-0.007940802308439743,0.03387541763368063,1.2475705333054066,0.4426713287830353,0.8713554739952087,0.2896147072315216,-0.0663088858127594,0.10157117247581482,0.523923933506012,0.1590367555618286,2576,0.35683342814445496,5.277192115783691,0.05031745508313179,5275648,7516,2576,161,-25.796442,0.006020148260722636,0.0013607578141090926,-1.2277110703289509,-78.47615,0.028666309267282485,0.00048822376193129456,0.3866137029603124,,,static,2.0920814055933223,1.6560330364583273,1.3726445433855003,0.0,-57.424522,2257.5543668114256,-25.796442
33,1784864072.6715846,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.540227614343166,,5.57965231675189,,9.64907398482319,,0.8186114185373299,,3.827545602340251,,1.7620104001834989,,4.826281249290332,,7.5625,-0.07674477994441986,-0.008175654744263738,0.021039929997641593,1.246475599706173,0.4403541386127472,0.9601025581359863,0.30198144912719727,0.0006649969145655632,0.09152192622423172,0.49105072021484375,0.16736313700675964,2656,0.3442418873310089,5.195737838745117,0.02552371472120285,5439488,7734,2656,166,-20.767893,0.005764334958803375,0.002341452008113265,-1.3408622734248639,-87.08178,0.018886863230727614,-0.0012386462665745057,0.2691726330667734,,,static,2.335800944881733,1.810956484233941,0.896086813242222,0.0,-62.29762,2237.4892599778423,-20.767893
34,1784864147.579729,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.238958863075823,,6.141313993372023,,9.783922136761248,,1.1448124661110342,,3.868810946092708,,2.146177424117923,,4.9341849479824305,,8.0625,-0.03254413604736328,-0.010176007548579946,0.006712072747177444,1.251878410577774,0.574658215045929,0.9498377442359924,0.44908440113067627,-0.11852934211492538,0.16889795660972595,0.5542794466018677,0.17237545549869537,2736,0.3917694389820099,5.540085315704346,0.042411185801029205,5603328,7984,2736,171,-10.824684,0.01099085460009519,0.0013245762544102035,-1.4595479555428028,-69.7166,0.032212612521834674,-0.0004315853861044161,0.1629862328991294,,,static,2.251585400305934,2.003496682584279,0.8101193559683715,0.0,-67.17395,2187.212516406467,-10.824684
35,1784864222.533156,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.477204733120743,,5.466010183095932,,9.471654655499151,,0.7552466820925474,,3.686733013484627,,1.805200679344125,,4.647829131688923,,7.375,-0.09927833080291748,-0.022101423237472773,0.0009952511445590062,1.2690496928989887,0.6639057397842407,0.9652524590492249,0.39613866806030273,0.2372075915336609,0.13207633793354034,0.6942077279090881,0.1778230369091034,2816,0.322519451379776,5.0856099128723145,0.04689937084913254,5767168,8184,2816,176,-27.63351,0.006620698906772304,0.002373254067788366,-1.5844632923603057,-100.054955,0.03290646155364811,0.0007579103781608865,0.06905180662870407,,,static,2.431891429945298,1.9412530520344995,0.6134155952757363,0.0,-70.86654,2185.890124339348,-27.63351
36,1784864297.0793667,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.875771584222093,,6.010604610608425,,9.611624021199532,,1.0582451014779508,,4.112597280647606,,1.988859900739044,,4.837488077871967,,7.8125,-0.05983014404773712,-0.0043439757428132,0.02656839319388382,1.2677185572683811,0.5825768113136292,0.7986916303634644,0.39540883898735046,0.10183069109916687,0.10096871852874756,0.5980437397956848,0.17915284633636475,2896,0.39226943254470825,5.413461685180664,0.03467336297035217,5931008,8441,2896,181,-10.036006,0.004376098723878385,0.002488569797424134,-1.705481892824173,-86.31615,0.03729242507833987,0.0005105130141600967,-0.016284894198179245,,,static,2.4918768660441213,2.055923650929086,1.1083531416763353,0.0,-62.882576,2197.8315677136857,-10.036006
37,1784864371.7512496,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.67152182199061,,6.4880780461244285,,9.966361473780125,,1.21337926088745,,4.163338719052263,,2.24801197682973,,4.9623134369030595,,8.6875,-0.09820566326379776,-0.005167131370399147,0.001501046209341439,1.2663821876049042,0.54913330078125,0.8034043312072754,0.3533102571964264,-0.06704224646091461,0.06320317089557648,0.6118528246879578,0.18610244989395142,2976,0.275535523891449,5.800063133239746,0.03953057527542114,6094848,8657,2976,186,-18.798538,0.007888042453851085,0.002930723293684423,-1.754260129481554,-82.77184,0.03413922979962081,0.0013025493070017546,-0.0812032826244831,,,static,2.4295476572343206,2.094375731056698,0.6565194237225005,0.0,-43.483772,2194.132214578681,-18.798538
38,1784864443.409486,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.194281914737076,,6.1100273714982904,,9.730427991598845,,1.1070680393604562,,4.170918051211629,,2.1186316800303757,,4.900534958112985,,8.375,-0.03050956316292286,-0.002971253066789359,0.004890253934718203,1.2650782875716686,0.5720188617706299,0.8848713636398315,0.48562464118003845,0.12235293537378311,0.21793681383132935,0.6004821062088013,0.17367085814476013,3056,0.3932099938392639,5.588360786437988,0.01844051666557789,6258688,8864,3056,191,-9.072737,0.0045813285047188405,0.0026077292743138967,-1.856597013026476,-60.341316,0.01529712523915805,0.001700257949414663,-0.1653775149025023,,,static,2.5052181529515245,2.190441112424624,0.7094312100062157,0.0,-60.04383,2286.4091737546037,-9.072737
39,1784864514.2738507,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.76805218681693,,6.727232793346047,,9.946504340856336,,1.2666038002935238,,4.2426001016719965,,2.2336159483529627,,5.0,,8.5625,-0.13163556158542633,-0.005015162518247962,0.008405893902818207,1.2664070315659046,0.3478170931339264,0.9666941165924072,0.18578657507896423,0.06730186194181442,0.04378440976142883,0.6050078272819519,0.17992748320102692,3136,0.27287164330482483,5.84338903427124,0.030616048723459244,6422528,9065,3136,196,-7.948743,0.004696545650949702,0.004207218097872101,-1.9191599853336812,-67.1585,0.008880465230322442,0.0005088992329547182,-0.28274775166064503,,,static,2.8525727172693083,2.2869790933603107,0.8148454108885986,0.0,-57.277607,2312.0218553723053,-7.948743
