# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
30,1784865035.1060767,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.552082358859479,,4.994939937721938,,7.61429175036028,,2.2073019545641728,,2.95309747220017,-0.10914352536201477,-0.00331639003707096,0.03128835673123831,1.4410648867487907,0.6329308152198792,0.847459077835083,0.5892029404640198,-0.06515523046255112,0.09746858477592468,0.7590606212615967,0.10629736632108688,2416,0.4512510299682617,4.664342880249023,0.020350245758891106,4947968,6421,2416,151,-62.076744,0.009705892016063445,-0.0013461097376421094,1.1190319202840329,-79.6019,0.015106485167052597,0.00016843838675413282,-0.3146299785003066,,,static,1.2290310993016287,2.079394685161249,1.2202470584328973,0.0,-85.989944,2148.4680236915133,-62.076744
31,1784865110.4357345,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.100080351345241,,4.716457820730284,,7.174885366111994,,2.0231568217277527,,2.8386970565188676,-0.11312726885080338,-0.020511792128672823,0.013722405121370684,1.4447442628443241,0.4716589152812958,0.9817467331886292,0.3754991292953491,-0.1189410462975502,0.09010156244039536,0.7406440377235413,0.09790027141571045,2496,0.5223499536514282,4.370655536651611,0.011121070943772793,5111808,6600,2496,156,-50.092102,0.01268279108335264,-0.0002650094553246163,0.9823971632868052,-52.051838,0.0076757827191613615,6.03495427640155e-06,-0.5134112922474742,,,static,1.2615064234522102,2.10616557961875,0.8916865326309543,0.0,-118.04289,2174.973303600698,-50.092102
32,1784865183.3614857,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.480320525355637,,5.265111145097762,,7.519943295512348,,2.1892598597623874,,2.927816818937572,-0.04753904789686203,-0.00923478628965313,0.018956264117150567,1.4543429650366306,0.586764395236969,0.8790531158447266,0.5525064468383789,-0.123954176902771,0.3278746008872986,0.9155451059341431,0.08666084706783295,2576,0.46802130341529846,4.676490306854248,0.018744565546512604,5275648,6774,2576,161,-56.742958,0.006364428764209151,-0.0015271779280737973,0.8344335470348596,-46.974796,0.011517198107321746,-0.0006286131174420007,-0.6577248997986317,,,static,1.4053819091351785,1.876881291645839,0.872248373961968,0.0,-95.75969,2246.6683679766315,-56.742958
33,1784865259.785326,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.431258076801896,,5.140611216425896,,7.172813223674893,,2.0914725493639708,,2.802497636002954,-0.06026691943407059,-0.006318474261206575,0.008935673235100694,1.449376966804266,0.5373663306236267,0.8977335095405579,0.46194249391555786,-0.3018420934677124,0.19511134922504425,0.7678830623626709,0.09414738416671753,2656,0.4942522644996643,4.527730941772461,0.018402041867375374,5439488,6941,2656,166,-52.855133,0.005263474477396812,0.00016590442101005465,0.6432501502335072,-51.341927,0.00964199805748649,0.0017460051778471098,-0.7788994412869215,,,static,1.4092399021610054,2.326438315849819,0.9067172333310037,0.0,-121.09725,2143.8338127291177,-52.855133
34,1784865337.3355477,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.318707045633346,,4.885416892357171,,7.012268232298084,,2.068547012284398,,2.8633662932552397,-0.09869147092103958,-0.006919021769135725,0.0074413246802578215,1.4608899019658566,0.5337978601455688,0.8682507276535034,0.45295262336730957,-0.10918053984642029,0.08026260882616043,0.814821720123291,0.08781982958316803,2736,0.4874037206172943,4.429660797119141,0.013169566169381142,5603328,7112,2736,171,-59.90087,0.009648615060723387,-0.0007669593862374314,0.5122495805844665,-40.77236,0.007647274329792708,0.0007443010195856914,-0.933913441002369,,,static,1.4896438645281187,2.4237320440378562,0.9939877926812712,0.0,-47.43058,2112.695591612732,-59.90087
35,1784865414.527856,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.362369642592967,,4.807522832415998,,7.238706531468779,,2.1495272424654104,,2.86667448352091,-0.05695529282093048,-0.0011366725784682785,0.012466252082958817,1.4666319824755192,0.4276517629623413,0.8234528303146362,0.2927038371562958,-0.1430225968360901,0.20529615879058838,1.132810354232788,0.06544512510299683,2816,0.49902278184890747,4.484960079193115,0.011321516707539558,5767168,7284,2816,176,-60.358887,0.007893886481178924,-0.0004908125818474218,0.3600631454959512,-44.26159,0.008183313650079072,0.0013138802605681121,-1.1219396144151688,,,static,1.410408298387002,2.5521769037978017,0.8071526192850901,0.0,-79.92085,2122.490924341838,-60.358887
36,1784865486.3219652,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.764427301241085,,5.36318352073431,,7.932040902087465,,2.2467925953678787,,3.0162667175754905,-0.1592751145362854,-0.009864232379186433,0.004185647325357422,1.456267062574625,0.36561349034309387,0.9423262476921082,0.30817538499832153,-0.024526389315724373,0.09012120217084885,0.9968355894088745,0.06640568375587463,2896,0.37065619230270386,4.864542007446289,0.006517976056784391,5931008,7455,2896,181,-62.375526,0.015506649832241237,-0.0009197557723382488,0.2782662885263562,-41.584026,0.005358673102455214,0.0014387435381649992,-1.3010042741894723,,,static,1.391582043825165,2.652859531401993,0.9291792985366228,0.0,-99.65282,2282.081956958445,-62.375526
37,1784865556.5069234,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.767444123513997,,5.058110786601901,,7.659530791715952,,1.9391746525652707,,2.9445557723520324,-0.017284546047449112,-0.002857990868506022,0.011253626871621236,1.454643003642559,0.256971538066864,0.8031133413314819,0.23874594271183014,-0.3014289140701294,0.3429347276687622,0.8274738192558289,0.06586752086877823,2976,0.4490238130092621,4.673763275146484,0.007249419577419758,6094848,7648,2976,186,-50.505264,0.010654133094067219,-0.0003513186267809942,0.21125105461105703,-25.996634,0.0038317587721394377,0.0012179422730696388,-1.4937882527709008,,,static,1.4855364657731065,2.723990204518218,0.7071022151286566,0.0,-118.09949,2334.4030486440615,-50.505264
38,1784865624.574064,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.008816654793918,,4.274890778120607,,6.795337651274167,,1.8257729401811957,,2.569447106681764,-0.06919507682323456,-0.024031519482377917,0.04571718171064276,1.4501013420522213,0.49239814281463623,0.7419811487197876,0.37502503395080566,-0.19910861551761627,0.242191880941391,0.9598239660263062,0.06103944033384323,3056,0.4458225667476654,4.094853401184082,0.011229747906327248,6258688,7846,3056,191,-85.510765,0.027757588226813824,-0.0005516121236723848,0.15742458440363408,-40.66352,0.008964554435806349,0.001279654519748874,-1.6216532222926616,,,static,1.5329355338821657,2.8628300515352447,1.2113159913037803,0.0,-103.00663,2407.034796145906,-85.510765
39,1784865693.2814069,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.444710849551484,,5.283975234255195,,7.487507901387289,,2.0080908737145364,,2.7700096087064594,-0.08851367980241776,-0.004779302151291631,0.006692312104860321,1.445374920964241,0.538221001625061,0.8617448806762695,0.39413726329803467,0.18200086057186127,0.21947847306728363,1.0010814666748047,0.06394992768764496,3136,0.5110770463943481,4.598858833312988,0.011644069105386734,6422528,8057,3136,196,-70.4551,0.030308747105300425,-0.0007225969340652228,0.09440475478768348,-41.999367,0.015157459955662488,0.0009357851180539001,-1.7799679800868033,,,static,1.6582014725364687,2.845591792382956,0.7355057785344561,0.0,-101.56849,2384.606870302937,-70.4551
40,1784865760.7251866,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.375042057130486,,4.736963093280792,,7.204900690354407,,2.006909806281328,,2.81406930560388,-0.08466379344463348,-0.00023667460482101887,0.0392290232994128,1.4554455317556858,0.42418235540390015,0.9506033658981323,0.30033063888549805,0.033988069742918015,0.1467750072479248,1.1696127653121948,0.05635776370763779,3216,0.511154294013977,4.427577018737793,0.024785436689853668,6586368,8266,3216,201,-61.92148,0.027250393328722568,0.00024219136539613829,0.007624388486146927,-41.12205,0.008129980901139788,0.0010392954995040783,-1.9819057188928126,,,static,1.7276373516319694,2.47216904222027,1.4403143775914957,0.0,-98.7559,2429.283071701092,-61.92148
41,1784865829.1660333,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.202438010601327,,4.824648740235716,,7.047135554952547,,2.0314631843939424,,2.929703086905647,-0.0488581582903862,-0.00045307516120374203,0.011547420857823454,1.4519846439361572,0.4424974322319031,0.8843366503715515,0.3009728491306305,-0.048137713223695755,0.21853160858154297,0.9415814876556396,0.06894796341657639,3296,0.4741640090942383,4.407077789306641,0.01744656264781952,6750208,8471,3296,206,-57.354908,0.01784805709612556,0.0006184128156746738,-0.04543045535683632,-36.409893,0.006625692652596627,0.0027346026923623866,-2.1238062590360642,,,static,1.7927399776897368,3.587461252979711,0.6735765681942844,0.0,-100.21861,2393.8916365635373,-57.354908
42,1784865898.8713996,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.142577787861228,,4.537682825699449,,7.15565047468408,,1.8177801627898589,,2.6770397751824926,-0.024858856573700905,-0.0004135099588893354,0.028699139482341707,1.4476683996617794,0.2484409064054489,0.751203715801239,0.1964118331670761,-0.1064511090517044,0.37568557262420654,1.2099783420562744,0.061477627605199814,3376,0.5285449624061584,4.266146183013916,0.006989724468439817,6914048,8667,3376,211,-77.06797,0.024252438079565765,0.0008652111966512166,-0.12473154366016388,-20.450642,0.003910114985046675,0.0036595127239706926,-2.250504821538925,,,static,1.8047725762240419,3.5458233663848717,0.9168506591015693,0.0,-83.90453,2350.4646191391166,-77.06797
43,1784865967.3823237,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.393045884091407,,5.12452600011602,,7.303669928282034,,2.1054326065350324,,2.8336179279722273,-0.09055077284574509,0.0023688353394391015,0.0041601294942665845,1.451133854687214,0.27356985211372375,0.7906518578529358,0.3329147398471832,-0.049275822937488556,0.18244706094264984,0.8777104616165161,0.06532333791255951,3456,0.5207489728927612,4.552058219909668,0.005551243666559458,7077888,8858,3456,216,-43.985237,0.007141660928027704,-0.00015892250085016712,-0.2303211404941976,-18.690817,0.0036713699664687738,0.0018489935842808335,-2.3611895605921744,,,static,1.8749970797149877,3.166693483580937,0.8612840582278544,0.0,-69.687126,2391.4445084722934,-43.985237
44,1784866038.167979,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4927848485531285,,5.21329204714857,,7.272783610038459,,2.1521007863630075,,2.7440941946115345,-0.05507509410381317,0.0004530478618107736,0.010654695332050323,1.4553757309913635,0.5245673656463623,0.7966287136077881,0.4705917537212372,0.09170003235340118,0.27575814723968506,0.9386328458786011,0.07491818070411682,3536,0.5215628147125244,4.575011253356934,0.013783441856503487,7241728,9033,3536,221,-34.024437,0.011069560621399433,-0.0005380295282520819,-0.35351272616535423,-34.345444,0.009655099239898846,0.004651139851193875,-2.4801171153783796,,,static,1.9901839669378787,3.8135380869296944,0.879113905722823,0.0,-71.058,2314.5925452398774,-34.024437
45,1784866109.2941592,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2498661480494775,,4.469495439203456,,7.08944595628418,,2.1728504630737007,,2.8230878323083743,-0.012199879623949528,-0.004985164589015767,0.0840529358247295,1.45874610170722,0.404136598110199,0.8568533658981323,0.23574644327163696,0.05336562544107437,0.3001123070716858,0.8554414510726929,0.07994727790355682,3616,0.4665870666503906,4.360949516296387,0.006593700964003801,7405568,9206,3616,226,-44.877705,0.009305941409547814,-0.00024223766522482037,-0.4479773435741663,-32.326492,0.00424710656516254,0.002594954214146128,-2.5750753834843634,,,static,1.7275354652773387,3.712682392339225,1.3910741167709404,0.0,-87.352455,2303.5118785946447,-44.877705
46,1784866181.173885,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.469512935495004,,5.067780118435621,,7.622620775364339,,2.0357444329420105,,2.908343302551657,-0.06874474883079529,-0.006846208707429469,0.013427555866655894,1.460698489099741,0.502109169960022,0.7734916806221008,0.29643526673316956,-0.4361799955368042,0.23133260011672974,0.7990872859954834,0.07689312100410461,3696,0.48406314849853516,4.620800018310547,0.011649683117866516,7569408,9394,3696,231,-52.98932,0.017277299938723446,-0.00042810788363567553,-0.5610871385782957,-39.359375,0.0073146511742379515,0.002802287477970822,-2.661957283318043,,,static,1.930447699193047,3.7211754775368178,0.6267166517053204,0.0,-54.893818,2279.363074009687,-52.98932
47,1784866252.283626,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.0371041228063405,,4.5084339627064764,,7.007082048919983,,1.7018291428685188,,2.619846059475094,-0.04690886661410332,-0.004264193266863003,0.01431442609464284,1.4533702582120895,0.45693239569664,0.8112724423408508,0.2754713296890259,-0.479111909866333,0.24864761531352997,0.9148670434951782,0.07519599795341492,3776,0.4697853922843933,4.174859046936035,0.02015838772058487,7733248,9554,3776,236,-35.35871,0.00625805926247267,0.0011457994311058427,-0.7191800031810999,-36.099003,0.007723277821787633,0.00274901080847485,-2.744570900499821,,,static,2.000937902408107,3.8671209914845805,0.8227552852872495,0.0,-61.67335,2304.0444210011133,-35.35871
48,1784866322.2621515,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.305409053573385,,4.723122530151159,,7.10092746373266,,1.7881328898947686,,2.713994195801206,-0.04003565385937691,-0.004775079556566197,0.0077711094345431775,1.4502456597983837,0.4860127568244934,0.8893243670463562,0.3693992793560028,-0.1260526478290558,0.2530405819416046,1.020237684249878,0.06863754987716675,3856,0.5048032999038696,4.326316833496094,0.016442246735095978,7897088,9723,3856,241,-20.782335,0.005505294659815263,-0.0007950435392558575,-0.807838149741292,-21.289982,0.006762923754286021,0.003078426525462419,-2.905702155828476,,,static,1.973234413843453,3.9990601565734805,0.7169705859606696,0.0,-73.996216,2341.2894632510765,-20.782335
49,1784866394.097357,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.44775306712836,,4.814827867783606,,7.632788823219016,,2.117224666319089,,2.865762419445673,-0.03819018602371216,0.0006863877206342295,0.026546945795416832,1.4504334330558777,0.29194146394729614,0.8896064758300781,0.2534681558609009,-0.5005123019218445,0.297231525182724,0.9030889868736267,0.08058522641658783,3936,0.5100358724594116,4.575671195983887,0.006365942768752575,8060928,9884,3936,246,-34.405388,0.0038080692080256994,0.0008591249308665283,-0.9113044623285532,-14.663251,0.0044288436576607635,0.003924034942610888,-3.0105007946491242,,,static,2.0793033824779203,4.379433822635526,1.1046916459999008,0.0,-55.66004,2280.775851456634,-34.405388
50,1784866467.076072,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.4362707058899105,,4.963428812101483,,7.0708352494984865,,2.0395235083415173,,2.7395492663490586,-0.05983844771981239,-0.007350159561610781,0.006858660519355908,1.4595257379114628,0.5708078742027283,0.761747419834137,0.4850488603115082,0.1316496580839157,0.2484724372625351,0.7805010080337524,0.07273563742637634,4016,0.5235520005226135,4.449921607971191,0.020341448485851288,8224768,10050,4016,251,-44.69055,0.009877744026016443,0.0011500066779262853,-0.9740106154233217,-51.683907,0.00825870189582929,0.004892748492420651,-3.1269649997353555,,,static,2.0307272939247305,4.085230804356476,0.7767741476805627,0.0,-49.06974,2245.0381744574624,-44.69055
51,1784866539.0741532,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.308421544730663,,5.043338978197426,,7.46037779981998,,1.9919212043168955,,2.8968680620891973,-0.06259997189044952,-0.009832934767473489,0.04225608374690637,1.4524256698787212,0.4488125741481781,0.8123720288276672,0.3805719017982483,-0.06731041520833969,0.22566141188144684,0.7775548100471497,0.07762876152992249,4096,0.5048180222511292,4.54018497467041,0.027184462174773216,8388608,10221,4096,256,-19.01825,0.0037386159026937095,0.00045087582111591473,-1.0347581021487713,-19.589748,0.010597126581706107,0.003981210952042602,-3.173900206387043,,,static,2.09044745654174,4.702127147176552,1.1390730753054474,0.0,-54.030724,2275.61615315927,-19.01825
52,1784866609.1967294,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.319652006961405,,4.780363383004442,,7.0484107825905085,,1.7346865480649285,,2.7023813442792743,-0.08781196922063828,-0.015236472365359077,0.005205673929594923,1.4547384940087795,0.33411720395088196,0.7911045551300049,0.22950352728366852,0.3287477493286133,0.13716267049312592,0.7917745113372803,0.07500410079956055,4176,0.485282838344574,4.317098617553711,0.010018655098974705,8552448,10386,4176,261,-45.002872,0.012265809944074136,0.00045317027543205767,-1.12754780203104,-17.9163,0.004654362395376666,0.004054110977449454,-3.255104973912239,,,static,2.018876886962599,4.432585408601686,0.7245684115694409,0.0,-56.170998,2336.4800702901625,-45.002872
53,1784866681.3397803,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.639942857902497,,4.864000376313925,,7.402383494190872,,2.1718299990170635,,2.8004778763861395,-0.016400303691625595,-0.005148305102920858,0.007940826384583488,1.4512542486190796,0.4717574417591095,0.7792487144470215,0.3674994111061096,0.02650630474090576,0.3529634177684784,1.017945408821106,0.07310429215431213,4256,0.5266066193580627,4.5757269859313965,0.010038456879556179,8716288,10551,4256,266,-31.551489,0.004045173116173828,0.0004411720874486491,-1.216608678549528,-34.91681,0.007261733700579498,0.0014638841625128408,-3.3527131125330927,,,static,2.1710823819704443,4.2641898005908345,0.8597631114049984,0.0,-43.566517,2271.043768977742,-31.551489
