# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
231,1784630260.4775722,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.698426933027804,,4.089450767729431,,6.340640977025032,,0.34457943320740014,,1.7917308823671192,,0.45869369781576097,,1.631531728664413,,4.0625,-0.3065105974674225,-0.0037873773835599422,0.08136319438926876,2.0381932258605957,37879808,50600,18496,1156,6.732183,0.005049838981358334,0.0037917446046776605,-5.688988357782364,-29.554539,0.01408886029967107,0.002780709594662767,-5.652184692025185,,,0.95,0.88,3.987662705687258,4.251564485682441,0.36500595265646363,0.0,-19.723583,2691.4951137086264,6.732183
232,1784630319.8032906,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.284149948041886,,3.3131241593509912,,5.268525195773691,,0.19570037897210568,,1.924005625769496,,0.2348238859558478,,1.7769280711654574,,3.875,-0.32966578006744385,-0.002450341999065131,0.11217088275589049,2.0445476323366165,38043648,50779,18576,1161,-8.56275,0.005830573085404467,0.0009239532166247955,-5.718624210357666,-56.56436,0.014585727313533425,0.0011054032860556618,-5.691899308562279,,,0.95,0.88,3.689868961690391,4.16374870910146,0.4174368944168031,0.0,-32.50509,2761.7027665446944,-8.56275
233,1784630380.2356358,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.90812643856043,,2.976483566511888,,4.868690042290837,,0.22395938821136951,,1.6237741667428054,,0.24622917198576033,,1.3851208598352969,,3.6875,-0.4217284321784973,-0.0031316292588599026,0.05651875969488174,2.048135071992874,38207488,50979,18656,1166,6.992214,0.00923863329080632,0.0009769575131940655,-5.761040961742401,-34.627064,0.012412751896772534,0.001459067656833213,-5.71238788664341,,,0.95,0.88,3.2623516194723585,4.247007876265486,0.4639486550981878,0.0,-29.917614,2711.1308521176,6.992214
234,1784630438.232634,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.195779817411676,,3.4157671553548425,,5.582365307956934,,0.42740139266243204,,1.7715791730151977,,0.34224620880559087,,1.7594224188942462,,3.9375,-0.8554131984710693,-0.001325993682257831,0.2536383511032909,2.042723722755909,38371328,51171,18736,1171,-2.1946063,0.006400576188025297,0.00255876969313249,-5.744864019751549,-30.671276,0.029490238515427335,0.0006795744018745608,-5.7301937401294705,,,0.95,0.88,3.764258995497537,3.82578740884973,0.513133518888941,0.0,-44.363472,2824.974420680554,-2.1946063
235,1784630497.6984448,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.4469463711138815,,4.489501199219376,,6.578724644612521,,1.0575115410611033,,2.3858160441741347,,0.8449893377255648,,2.046561977476813,,4.375,-0.1379331648349762,-0.004175483249127865,0.12418735772371292,2.04445531219244,38535168,51371,18816,1176,-0.54653966,0.005014942687557778,0.003963885708071757,-5.721972116827965,-31.93653,0.015266327728750185,0.0016334783016645816,-5.733683174848556,,,0.95,0.88,3.83684844212502,4.00293449534579,0.44962308604819234,0.0,-23.155457,2755.1961560495242,-0.54653966
236,1784630557.6725404,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.793141722679138,,5.121467801742256,,6.930583860492334,,0.9682097386103123,,2.4845880348293576,,0.7809593960992061,,2.5598791430238634,,4.6875,-0.3387399911880493,0.0002669550012797117,0.07023392582777888,2.046842060983181,38699008,51569,18896,1181,-1.5116601,0.004260264748882037,0.002676858012273442,-5.7057792216539385,-38.45713,0.011203996694530361,0.00198300784395542,-5.723627105355263,,,0.95,0.88,3.8498834388393206,4.386678242622901,0.4005006479537051,0.0,-43.869656,2731.846218538697,-1.5116601
237,1784630619.0012717,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3003628188744187,,3.397638055961579,,5.438226379919797,,0.3523760107345879,,1.8162557519972324,,0.6537466910667717,,1.8993349941447377,,3.75,-0.9208828806877136,-0.006807093508541584,0.45077783265151083,2.0486368909478188,38862848,51765,18976,1186,7.8131104,0.004993041872512549,0.0017358401921228506,-5.771758246421814,-73.413246,0.036298886977601794,0.0013579297359683552,-5.7232370436191555,,,0.95,0.88,3.0199748168545923,4.1293176040870465,0.38587432667892707,0.0,-14.543806,2671.504613464108,7.8131104
238,1784630679.1288383,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.215853015892208,,4.9770036693662405,,7.352123997174203,,1.0800261413678527,,2.5823465086286888,,1.167871649377048,,2.44381370395422,,4.5,-0.27584245800971985,-0.001010498614050448,0.10665154096204787,2.055573917925358,39026688,51947,19056,1191,-0.59403944,0.005199920509039657,0.0019886771973688156,-5.724248397350311,-13.041048,0.004783947167743463,0.0010062395958811976,-5.736633688211441,,,0.95,0.88,3.0867657779001934,4.120374283955203,0.6582309160620984,0.0,-31.505436,2724.8732586796923,-0.59403944
239,1784630739.5006685,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7673989585600793,,3.94814779330045,,5.746187960729003,,0.5225805654990836,,2.3364611507277004,,0.8359038522467017,,2.087373977061361,,4.1875,-0.36209627985954285,-0.006679578684270382,0.08834428258705884,2.0562975481152534,39190528,52128,19136,1196,7.664611,0.004646594867517706,0.001051685505808564,-5.759585472941398,-36.131203,0.010398202569922433,0.0025170305591018403,-5.74530354142189,,,0.95,0.88,3.8283227163295086,4.458878374185517,0.31313422369003363,0.0,-16.027082,2713.8490689591194,7.664611
240,1784630799.8070176,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.299979457631707,,4.47444706002716,,6.608499375521205,,0.7575320491450839,,2.2395217509183567,,0.6192322829156183,,2.0409262609900907,,4.375,-0.208581805229187,0.00042820360977202654,0.21540544228628278,2.0448011830449104,39354368,52309,19216,1201,-18.837301,0.006931067815457936,0.003117731616657693,-5.790976804494858,-22.97958,0.007710123696597293,0.001201577203028137,-5.784108570218086,,,0.95,0.88,3.6365229856964993,4.630744644611303,0.3794079539035056,0.0,2.6255574,2716.795268871927,-18.837301
241,1784630859.7503214,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8780885245651007,,2.9327821070328355,,5.551789483055472,,0.15270575345493853,,1.3302517523989081,,0.3142757201567292,,1.4365328596904876,,3.375,-0.5616859197616577,-0.00018652487779036164,0.23007104848511517,2.041809305548668,39518208,52498,19296,1206,9.006836,0.0037646932061761616,0.004146568881697022,-5.80440898835659,-13.158857,0.015446459187660366,0.003331721123686293,-5.786492350697517,,,0.95,0.88,4.057130848310566,4.269435672427792,0.5749271605854913,0.0,-27.705143,2733.2487374564816,9.006836
242,1784630923.0596173,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.555861616507173,,4.451358411999536,,6.534983330988325,,0.9836602674331516,,2.5685541345446836,,0.8610863573849201,,2.3883504131808877,,4.8125,-0.18092530965805054,0.0005342293006833643,0.05497632396873087,2.0397133007645607,39682048,52681,19376,1211,-0.5115857,0.006099859664391261,0.002269012630858924,-5.856652271747589,-18.047329,0.008929889771388843,0.0006424400948162656,-5.809023267030716,,,0.95,0.88,3.743668819236902,3.950320231730508,0.3570954476929067,0.0,-23.309599,2587.929682332363,-0.5115857
243,1784630983.107522,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.702242973697139,,3.4645372480154037,,5.7764194356277585,,0.44740460021421313,,2.007254571071826,,0.5025062733329833,,1.8001044378615916,,3.8125,-0.3787536025047302,-0.00115599122364074,0.07760463235899806,2.045844279229641,39845888,52855,19456,1216,6.2785416,0.006691822288848926,0.0027188362098968357,-5.863206148147583,-37.40017,0.008829423622228206,0.002055077624390833,-5.854756990075112,,,0.95,0.88,3.8547407939973106,3.9220622936721794,0.4068400560783797,0.0,-30.930948,2728.4887686064,6.2785416
244,1784631044.7219253,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.583560594823211,,3.9272992685437202,,6.258060091524385,,0.6088906762306578,,2.00206155248452,,0.5338603362324648,,2.1320145879872143,,3.9375,-0.661628007888794,-0.0019495079177431762,0.37502582580782473,2.0515549331903458,40009728,53057,19536,1221,8.458193,0.005453274794126628,0.0016596733054029754,-5.841330069303512,-83.54765,0.02196425921865739,0.002554168064671103,-5.8744473427534105,,,0.95,0.88,3.807710627122161,4.550032579029443,0.3663232136483873,0.0,-3.203055,2659.117857939563,8.458193
245,1784631104.9572158,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.450139916036278,,4.507736652158201,,6.417008267715573,,0.9350064074387774,,2.374984915368259,,0.8392583159729838,,2.3497692791279405,,4.75,-0.5460032224655151,-0.0054917945235501975,0.05659425305202603,2.0517638027668,40173568,53259,19616,1226,8.919231,0.004026678817899665,0.004437121965747792,-5.83061483502388,-53.369,0.011184827372198924,0.0029070289761875755,-5.814976686239243,,,0.95,0.88,3.9003438894086364,4.361152105714771,0.4304340071341891,0.0,-23.615425,2720.000180970558,8.919231
246,1784631167.2172275,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.888079781550914,,3.917389602167532,,6.204042263096198,,0.43851233599707484,,1.9675515294075012,,0.5054768212139606,,1.9006357481703162,,4.625,-0.3969450294971466,-0.0009547996451146901,0.06180160562507808,2.066902332007885,40337408,53436,19696,1231,9.219091,0.005142445249657612,0.0012793790534487925,-5.842847123742104,-5.9648046,0.0075228856410831215,0.003454281948506832,-5.821683931350708,,,0.95,0.88,3.586809650349777,4.842475052570571,0.28167139656793516,0.0,-13.40388,2631.544999153291,9.219091
247,1784631227.4583972,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.1988215076198685,,4.617757878731936,,6.576859185588546,,0.8633072789525613,,2.3251426175702363,,1.0483294700461556,,2.3061391038354486,,4.125,-0.46539056301116943,-0.0063772485591471195,0.14815536583773792,2.073516495525837,40501248,53604,19776,1236,6.867199,0.004613130548386834,0.0021344101420254446,-5.827366527915001,-14.766829,0.006356870554736815,0.0020078921588719822,-5.836705043911934,,,0.95,0.88,4.018502386729587,4.515499020530104,0.40375077470438847,0.0,-16.434956,2719.7343900866076,6.867199
248,1784631286.9045293,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.219591934233904,,5.1226861868053675,,7.453945459797978,,1.0884838306810707,,2.5683564846403897,,1.133103559492156,,2.6212708114180714,,4.8125,-0.4104703664779663,0.000195070548215881,0.07703418494202197,2.078554227948189,40665088,53775,19856,1241,9.124006,0.006526109042169992,0.002093478469760157,-5.822422182559967,-29.564127,0.009816939244046807,0.0026772877958137543,-5.8533130288124084,,,0.95,0.88,3.423011277239963,4.598782659145479,0.47646805940641224,0.0,-12.190124,2756.109233329228,9.124006
249,1784631346.1314886,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.2645842814818025,,3.2820585295557976,,5.739206180907786,,0.8092173617333174,,1.7611285622697324,,0.6598716756561771,,2.214783482137136,,3.9375,-0.06679809838533401,-0.0010722223669290543,0.07742790784686804,2.078202396631241,40828928,53946,19936,1246,9.151152,0.006480176700279117,0.002717982184549328,-5.83678540289402,-22.46428,0.011336873166146687,0.0008135748932545539,-5.854200065135956,,,0.95,0.88,3.9252959582792415,4.1987806987242395,0.40112093791235387,0.0,-21.335316,2766.3096030423426,9.151152
250,1784631406.5080788,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3168985242955387,,3.3442218992859125,,5.453108294401318,,0.38977478770539165,,1.924847396207042,,0.4300284462515265,,1.5850926567800343,,3.875,-0.15655076503753662,-0.0026550351758487523,0.11540304508525878,2.0837384164333344,40992768,54154,20016,1251,8.881545,0.006490372150437906,0.0030280118589871563,-5.888758835196495,-41.842266,0.014639788347994908,0.00023909456504043192,-5.849165284633637,,,0.95,0.88,3.622463890779153,3.7568090808156556,0.3079571518159384,0.0,-14.411158,2713.6324707016875,8.881545
251,1784631466.1996882,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0825154623016715,,3.312788925599307,,5.265123754739761,,0.5359602096723393,,1.4770591156557202,,0.2617726344615221,,1.6661021115723997,,4.0,-0.3272593319416046,-0.003909166087396443,0.036520020104944706,2.0871407091617584,41156608,54382,20096,1256,-1.1186793,0.007303767328266986,0.00436730715300655,-5.915347757935524,-41.664494,0.01202209434704855,0.0014697035891003906,-5.8888594716787335,,,0.95,0.88,4.163129470436156,4.693046146619059,0.28829207646792565,0.0,-43.926743,2744.774162254822,-1.1186793
252,1784631526.3998466,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.155770237091929,,4.180701685138047,,6.326775770750828,,0.44999533097143285,,2.2280894953291863,,0.5612063200678676,,2.1128624720149674,,4.375,-0.5500115156173706,-0.0022060940973460674,0.050869107129983604,2.0900408923625946,41320448,54571,20176,1261,8.818347,0.004085457252222114,0.0027765352075221016,-5.959231436252594,-45.797737,0.010351793753216043,0.0013345685540116393,-5.913608369231224,,,0.95,0.88,3.8635316558918498,4.26631870661082,0.441575296363371,0.0,-47.171143,2721.5880625611776,8.818347
253,1784631585.2995355,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.7494397927075624,,4.796889945748262,,7.044235760287847,,1.1324011366814375,,2.453815048094839,,1.0413281825603917,,2.5294414036907256,,4.75,-0.2935728132724762,0.00022664785501547158,0.34084236435592175,2.082321286201477,41484288,54793,20256,1266,-1.8627079,0.008326446572027635,0.0019175328307028394,-5.947768539190292,-50.8739,0.025561998767079784,0.0028164878793177197,-5.9245433688163756,,,0.95,0.88,3.4441368824766885,4.232504686873715,0.4650822680377934,0.0,-45.64599,2781.678006615917,-1.8627079
254,1784631644.9354105,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.061860294546932,,3.1303881742060184,,5.380402641225373,,0.23254179029027,,1.3675803752776121,,0.1886709900572896,,1.5967348171398044,,3.4375,-0.07096122950315475,0.00033332168823108077,0.20020241965539753,2.090135559439659,41648128,55018,20336,1271,-12.108734,0.012504324439214542,0.0010699095037125517,-5.892384749650955,-39.107613,0.017489954276243225,0.001712852996570291,-5.939895817637444,,,0.95,0.88,3.287939621169685,4.622320491951383,0.5503751685155645,0.0,-8.275194,2747.3394576295195,-12.108734
255,1784631702.3980489,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.738734159618616,,2.928732408210635,,5.371698795352131,,0.18100332585163414,,1.5861751439515501,,0.15843490045517683,,1.5595095956232399,,3.4375,-0.8481054902076721,-0.0011215888953302056,0.3784362187143415,2.0878713205456734,41811968,55242,20416,1276,8.675337,0.0038859003117977407,0.00368795115937246,-5.885267081856727,-67.935455,0.03611847041174769,0.0036451525913435033,-5.894711202383041,,,0.95,0.88,3.867025559793057,4.668743044634325,0.309675411951821,0.0,-39.914345,2851.244040398151,8.675337
256,1784631760.36338,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.299903145991266,,4.754644523141906,,6.32029385433998,,0.7108749188482761,,2.252770056016743,,0.9747514158952981,,2.4465075240004808,,4.4375,-0.34134912490844727,-0.0007753062527626753,0.04375729325693101,2.088411845266819,41975808,55414,20496,1281,8.751318,0.00665675124473637,0.0009022736790939234,-5.909030497074127,-37.12652,0.008623617088596802,0.0019130020009470172,-5.906304529309272,,,0.95,0.88,3.269380395351628,4.075998528329177,0.285504930017495,0.0,-56.908936,2826.5185036294506,8.751318
257,1784631819.8690913,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.18724565859884,,4.93570321938023,,6.888255547964945,,1.0683823745930567,,2.4227873659692705,,0.9095304927323014,,2.477555717690848,,4.75,0.21820834279060364,-0.0020745446090586483,0.24181726144161075,2.0925402492284775,42139648,55631,20576,1286,-35.61211,0.013341073715128004,0.0011147694094688632,-5.941771712899208,-10.062094,0.013474339217646047,0.0028454972096369604,-5.9340269476175305,,,0.95,0.88,3.6732074598348405,4.41622343681964,0.4418159849957216,0.0,-10.585161,2753.3478435136076,-35.61211
258,1784631880.6286902,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.704939169692807,,4.351743988227099,,6.839385056402534,,0.6350273390999064,,2.3468876387923956,,0.8286718898452818,,2.0426066576037556,,4.4375,0.1260107159614563,9.609630797058344e-05,0.4040467645972967,2.0985929667949677,42303488,55836,20656,1291,-0.23727874,0.005983871054195333,0.0022937315312447026,-5.956550598144531,-39.42126,0.02049346390995197,0.0010503647892619484,-5.8932495504617695,,,0.95,0.88,3.7628298068613057,4.042416997215806,0.4291683133815869,0.0,-23.877003,2696.5286174724497,-0.23727874
259,1784631939.3589144,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.35855635558255,,5.411760907620192,,7.087570216972381,,0.9654744403669611,,2.6216877615079284,,1.154824179597199,,2.4568212651647627,,4.6875,-0.19258731603622437,-0.0005197101272642612,0.06504266150295734,2.1085259094834328,42467328,56066,20736,1296,-17.263958,0.006401798929437064,0.0027062971552368254,-5.955792260169983,-43.66062,0.017238390940474347,0.0007982538794749416,-5.905932769179344,,,0.95,0.88,4.130633126779129,4.163307175760211,0.4716677613803795,0.0,-38.97641,2789.7049433080074,-17.263958
260,1784631998.6131272,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.765485619194806,,4.870589985512197,,6.8233381155878305,,0.994740148074925,,2.240971705876291,,0.9973787269555032,,2.3689943110221066,,4.5625,-0.487233430147171,-0.004064718872541562,0.18657439830712974,2.0994996801018715,42631168,56326,20816,1301,-1.3255537,0.0056739299994660545,0.002987307297735242,-5.928995206952095,-44.86119,0.02575854671304114,0.0026394524109491614,-5.929289725422859,,,0.95,0.88,4.076705813456863,4.3898466011966,0.33074448352104396,0.0,-10.422235,2765.0355609810063,-1.3255537
261,1784632059.0652113,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.881710055109579,,4.659286752576008,,6.429221210535616,,0.5975009856338147,,2.273393513634801,,0.5615441917907447,,2.257502895023208,,4.5,-0.043409720063209534,-0.00014991761418059468,0.07851519424002618,2.0979402512311935,42795008,56618,20896,1306,8.38621,0.0053904200824035796,0.0035028439131565394,-5.944844868779183,-34.380768,0.023775450349785388,0.0025333820711239243,-5.94550858438015,,,0.95,0.88,3.7428726486435906,4.753000532304007,0.2729121934671694,0.0,-8.8524475,2710.2454844634644,8.38621
262,1784632118.313595,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.04883698746562,,4.861471953801811,,7.054497679695487,,0.9955945679685101,,2.6289201718755066,,0.8764052405022085,,2.406708035618067,,4.875,-0.15457627177238464,-9.244144894182682e-05,0.09211994952056557,2.1057950779795647,42958848,56835,20976,1311,8.385814,0.005295776810817188,0.0010737697353761177,-5.950213450193405,-43.134098,0.01329336408234667,0.0016825849452288821,-5.932302102446556,,,0.95,0.88,3.530789089883458,4.069320956611359,0.49103193689807834,0.0,-46.626255,2765.3076180508738,8.385814
263,1784632175.9839032,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.1828571453224868,,2.9667304046452045,,5.00397124805022,,0.23866817285306752,,1.46738093579188,,0.06062385253608227,,1.4287187040317804,,3.25,-0.30143752694129944,-0.00022756040561944246,0.48686484433710575,2.107066959142685,43122688,57090,21056,1316,-4.9467297,0.004414200247265398,0.0013136523266439326,-6.008944433927536,-62.211723,0.032520361605566,0.001110404430073686,-5.94243053495884,,,0.95,0.88,4.070888628518963,4.465362182828136,0.4656914979781146,0.0,-12.379906,2840.976778178858,-4.9467297
264,1784632234.1271615,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0489762309007347,,2.94426494371146,,5.326492533436976,,0.33737632213160396,,1.8302186077926308,,0.12445799307897687,,1.5765958370175213,,3.5,-0.18414315581321716,-0.00031972938450053334,0.14366941433399916,2.119571201503277,43286528,57300,21136,1321,9.383181,0.0048151221373700535,0.0027162720027263275,-6.000158435106277,-54.079754,0.017381651792675257,0.0021760396797617433,-5.92722447514534,,,0.95,0.88,3.6875319060068703,4.521733483403577,0.5121491426460039,0.0,-44.106583,2817.868258343826,9.383181
265,1784632294.440044,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9317839748691767,,3.50643366901204,,5.153575929783983,,0.22649800858926028,,1.4841512353159487,,0.051708044018596425,,1.4764062520116568,,3.5,-0.41035065054893494,-9.369105100631714e-06,0.29483327857451513,2.1249554827809334,43450368,57571,21216,1326,-17.772831,0.006588283560995478,0.002794826027820818,-6.019891932606697,-65.352875,0.04022517409175634,0.0016820591888972558,-5.947544687986374,,,0.95,0.88,3.9660746694325484,4.328319392931275,0.4913762810831498,0.0,-28.685389,2716.50019975674,-17.772831
266,1784632354.1514878,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.753352085361257,,3.305198021698743,,5.557672893628478,,0.3968449159292504,,1.821404462098144,,0.3696671861689538,,1.8832423205021769,,3.5,-0.2408198118209839,-0.0008501071715727448,0.09485159715404734,2.1297281682491302,43614208,57831,21296,1331,-0.42958707,0.005135609790158924,0.003887705656234175,-6.059192222356796,-64.87899,0.028675788862165062,0.0021868915762752296,-5.971105456352234,,,0.95,0.88,4.354215279232845,4.462856274858948,0.3238512816726385,0.0,-19.01948,2743.8627617878783,-0.42958707
267,1784632414.1965103,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9668852668255568,,2.811209942214191,,4.638339665019885,,0.2922008491586894,,1.4549047572072595,,0.12831650860607624,,1.7347046558279544,,3.0625,-0.3274947702884674,-0.0029797067400068045,0.10331652360036969,2.125721976161003,43778048,58097,21376,1336,9.148436,0.003940602281363681,0.003238269398570992,-6.09413560628891,-59.213917,0.02533518214477226,0.0013527020215406082,-6.026068916916847,,,0.95,0.88,3.8649715308042176,4.81442752878287,0.4896092769699555,0.0,-38.04245,2728.6190609462888,9.148436
268,1784632473.126181,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.972991186194122,,3.5406998731195927,,5.617946342565119,,0.5956242089159787,,1.470258891582489,,0.7514196829870343,,2.033877953886986,,3.6875,-0.08737429976463318,-0.0037220340163912624,0.06723378278547898,2.1334749311208725,43941888,58307,21456,1341,8.400777,0.007706470586708747,0.002223593664530199,-6.06860269010067,-11.4390335,0.009315264606266282,0.00185184286092408,-6.033205464482307,,,0.95,0.88,3.7873237274485483,4.282798564708321,78.78671216054919,0.0,-29.23999,2780.2633430766036,8.400777
