# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps
230,1784310387.4968767,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.511843842221424,,5.8845427631167695,,7.684443422593176,,2.0584523304132745,,2.993760797660798,-0.16878357529640198,5.979287379886955e-05,0.07857493648771197,1.8799234293401241,37715968,42358,18416,1151,-5.273594,0.008254457934526727,0.00020616595284081996,-4.399836108088493,-42.14437,0.013775482110213488,0.000784826892777346,-4.417891600728035,,,0.95,0.9,3.0478950513309138,3.147721924583812,0.39400278783638826,0.0,-20.757023,622.2962269767519
231,1784310658.814978,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.127469670493156,,5.3525691360700876,,6.89654241502285,,1.9476659919600934,,2.5885163828497753,-0.33626922965049744,-0.003668015531729907,0.060554499621503055,1.8763201646506786,37879808,42525,18496,1156,-5.0254235,0.00928144117933698,0.0014014534099260345,-4.367422345280647,-21.784283,0.013160016117035411,0.0009757171093951911,-4.405293348431587,,,0.95,0.9,3.0428282573267404,3.4925435720085476,0.44378977137553294,0.0,-45.934624,603.8668340708116
232,1784310909.8618782,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3471809341572225,,5.6424850933253765,,7.212994017638266,,1.9104594909586012,,2.8894264807458967,-0.35423794388771057,0.00010292176739312708,0.07900153938680887,1.8779814317822456,38043648,42689,18576,1161,4.638323,0.007801338483113795,0.0025083318425458854,-4.359788319468498,-31.043182,0.01739229647500906,-9.046608756761998e-05,-4.353439056873322,,,0.95,0.9,3.208715028023979,3.118714191494744,0.34592014109757624,0.0,-60.954308,652.6270470975034
233,1784311180.1244578,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.976681828731671,,5.504810358397663,,7.069117431528866,,1.9117821138352156,,2.5962059444282204,-0.09050038456916809,-0.0007101918890839443,0.019871734315529466,1.8810037188231945,38207488,42857,18656,1166,-1.4798748,0.008862637940910644,0.0022360451621352695,-4.427268412709236,0.82010305,0.007908797975687776,0.0006885351729579269,-4.369976472854614,,,0.95,0.9,3.23041503055519,3.3744896598836918,0.37296125357009235,0.0,-59.39199,606.2252494750618
234,1784311457.737262,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.338958967477083,,5.836283335433109,,7.287089951336384,,2.238682975526899,,3.049975197762251,-0.29132333397865295,0.00048177497228607535,0.14406395656988025,1.8828394301235676,38371328,43045,18736,1171,-3.32054,0.007156775884504895,0.004040144311147742,-4.426645147800445,-17.004627,0.02135413560899906,0.0017135220521595329,-4.370682191848755,,,0.95,0.9,3.43804306606508,3.491371935971581,0.5553091155005939,0.0,-3.6122475,590.1745102076951
235,1784311716.5493057,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.369364787358791,,5.552678470499814,,7.137112910859287,,2.1624675060156733,,3.0952100567519665,-0.07908662408590317,0.00017943537386599928,0.008850395985064097,1.8765895999968052,38535168,43218,18816,1176,3.4172406,0.008041938371025025,0.0016223424696363508,-4.419384267926216,-5.8236837,0.007845960691338406,0.0010621259818435647,-4.432369455695152,,,0.95,0.9,3.0981623972201504,3.3818538820187483,0.34292393254261055,0.0,-58.42519,633.0462627223765
236,1784311988.517212,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.903356717899442,,5.592250378802419,,7.268857177346945,,2.0962143619544804,,2.612485733581707,-0.3079458475112915,5.936948582530022e-06,0.027845426055137068,1.8768240995705128,38699008,43384,18896,1181,6.409172,0.00784215289822896,0.0030693133143358865,-4.435827198624611,-16.877224,0.006814371995278634,-2.4172256235033274e-05,-4.4064278423786165,,,0.95,0.9,3.1655812837221307,3.293108655300936,0.41351420553880636,0.0,-16.07476,602.4240329763717
237,1784312263.53282,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.282019049860537,,5.328107584267855,,7.149824254913256,,1.8401983724324964,,2.928660210222006,-0.43909719586372375,-0.013682011456694454,0.093554837978445,1.874829214066267,38862848,43551,18976,1186,3.9083428,0.010797962413926143,0.0015554480953142047,-4.402895426750183,-38.514114,0.021749204193474724,0.002044491384003777,-4.441560539603233,,,0.95,0.9,3.113924632122315,3.5912866648231443,0.6301505907848715,0.0,-33.748512,595.7479945517308
238,1784312532.241254,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.950256469193846,,5.478790319524705,,7.004819486406632,,1.8163533345214091,,2.56523420708254,-0.3961338400840759,-0.0153044829639839,0.04648696549702436,1.8706353604793549,39026688,43735,19056,1191,6.0102987,0.007225479189946782,0.002017044019885361,-4.439201608300209,-44.952003,0.018421687302179635,0.0007130995858460665,-4.423136910796165,,,0.95,0.9,3.1767183577365246,3.395704380391674,0.5229346388004209,0.0,-77.926476,609.7315360737591
239,1784312811.291259,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.666423355229199,,5.412683542817831,,6.9168123146519065,,2.010766380117275,,2.7714694929600228,-0.1795586198568344,3.500760067254305e-05,0.09330675227101892,1.8692489713430405,39190528,43905,19136,1196,4.1420813,0.007578463394020218,0.0037450437375809997,-4.427603378891945,-34.940903,0.015282314122305251,0.000405000543105416,-4.415885192155838,,,0.95,0.9,3.288642195599185,3.1113728478203106,0.5278952726004055,0.0,-37.75174,587.1349125711969
240,1784313087.8054047,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.062617747113109,,5.5329557210206985,,7.1668022000812925,,1.9470914690755308,,2.834706555469893,-0.37932080030441284,-0.008019490342121571,0.13405133574269712,1.8603560253977776,39354368,44072,19216,1201,6.296768,0.007452656271925662,0.0033506981722894124,-4.45672592818737,-40.879063,0.01878509752568789,0.0005929183447733521,-4.436659035086632,,,0.95,0.9,3.104472942866621,3.4431380835149965,0.5527043601628348,0.0,-35.544228,592.5194441618063
241,1784313367.4607472,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.138845984154614,,5.3260174840688705,,6.7979199413675815,,1.9369052536785603,,2.768126514973119,-0.330206036567688,-0.011299001896986738,0.07971300755161792,1.8565422482788563,39518208,44245,19296,1206,-2.3487468,0.009126316133188084,0.0028699925969704054,-4.464045464992523,-36.148373,0.018117489764699714,0.0018035182103631087,-4.463736259937287,,,0.95,0.9,3.2697547760414793,3.0856171481161705,0.5326540143612879,0.0,-18.063011,585.8639654883139
242,1784313641.217825,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.799292974872515,,5.748629386303946,,6.75308229989605,,1.8368254168890417,,2.6313322448404506,-0.3585156798362732,5.1567971240729094e-05,0.10380679671652615,1.8594386503100395,39682048,44418,19376,1211,-4.3273516,0.010182913292373997,-0.0003754668403416872,-4.431982326507568,-33.67292,0.023011263721855357,0.0008080188243184238,-4.4544129252433775,,,0.95,0.9,2.75261859398143,3.3306592265947623,0.6177797646455419,0.0,-35.420963,598.4868318055481
243,1784313916.9157438,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.96226552943699,,5.269778115907684,,6.709403721615672,,1.9370975183555856,,2.712075319606811,-0.03552273288369179,-0.004057254467625171,0.03906288483995013,1.8662614934146404,39845888,44587,19456,1216,2.5686762,0.010308513780182693,0.002592619421193376,-4.438500511646271,-13.0716095,0.011925388179952279,0.002600702049676329,-4.455912682414055,,,0.95,0.9,3.0791412062321437,3.598944725694659,0.5773174301024133,0.0,-6.223316,594.2736082694435
244,1784314202.9142222,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.873331775888801,,5.292307631112636,,6.819252029061317,,1.7841817550361156,,2.763897432014346,-0.07647844403982162,-0.0015911971568129957,0.011707478122843895,1.8672137819230556,40009728,44747,19536,1221,5.6874657,0.009205596314859576,0.0009139754780335352,-4.45184063911438,-2.8004367,0.007948525722895283,0.00074630867165979,-4.469856643676758,,,0.95,0.9,3.193511032499612,3.1479487390720124,0.4154830293325306,0.0,-7.7968245,572.8701708142005
245,1784314474.9292438,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.011519499588758,,5.345737136667594,,6.7237580781802535,,1.868131599505432,,2.7603664668276906,-0.12443150579929352,-0.001140070646215463,0.010968880276777782,1.8653433695435524,40173568,44914,19616,1226,6.49918,0.00820634207193507,0.003117143645067699,-4.450891962647438,-6.149719,0.009203093513497152,0.001053216925356537,-4.471099290251732,,,0.95,0.9,3.142050809808715,3.1177693128000206,0.6167004698532601,0.0,-21.941906,602.3196974750002
246,1784314767.1756418,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.58511732541956,,4.885261803865433,,6.59305563964881,,1.6362021450186148,,2.5596580607816577,-0.11014595627784729,-0.0009676321242295671,0.044267132121603936,1.8633050471544266,40337408,45076,19696,1231,4.8162937,0.00717974654835416,0.0019145613958244212,-4.482351073622704,-19.401651,0.00923833835113328,0.001420568836329039,-4.507419517636299,,,0.95,0.9,3.2609793364183632,3.435953178141596,0.42725504471127307,0.0,2.8704858,560.6228025026935
247,1784315060.2300093,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.840418407693505,,5.584405552595854,,7.007235327269882,,1.7999643278308213,,2.8403420648537576,-0.025199174880981445,-0.007288070017239079,0.03615603712387383,1.8538103885948658,40501248,45242,19776,1236,5.6748905,0.007708490743243601,0.003138071899593342,-4.483557429909706,-45.47674,0.017333927855361253,0.0008020192763069645,-4.500871187448501,,,0.95,0.9,3.1219935303116393,3.5417316242638863,0.5898243179758281,0.0,-24.792734,559.0771612406179
