# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
231,1784538328.1957388,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.782695338479243,,3.947022123844363,,5.64308036537841,,0.5154624390415847,,2.1739923740315135,,0.5761200249071408,,2.0333151932572946,,4.125,-0.9397497177124023,-0.025759160751476884,0.4362069731578231,1.6880881078541279,37879808,47645,18496,1156,8.52228,0.019968640879960732,0.00039129452634369957,-3.03221315741539,-66.58047,0.05286785904318094,0.000830771580513101,-2.9837806180119513,,,0.95,0.88,2.609841610842145,2.8324322583561807,0.6473992223573231,0.0,-24.821772,2603.3528292534083,8.52228
232,1784538392.0659637,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.286140963435173,,4.064783628098667,,6.751354408217594,,0.7567131445975974,,2.4266789170214906,,0.7593055157922208,,2.1291286456398666,,4.4375,-1.2247109413146973,-0.0045802207896485925,0.4365214020945132,1.6797756925225258,38043648,47873,18576,1161,20.146975,0.01876979353837669,0.00013538869097828865,-3.037723669409752,-73.46267,0.06842289173509926,-9.769976895768195e-05,-3.012122331559658,,,0.95,0.88,2.7146019427561443,2.8703204881718865,0.5922161174446465,0.0,23.927582,2565.201558322066,20.146975
233,1784538456.6725972,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.880089913494885,,3.1929692113772035,,5.328255710657686,,0.1336049628444016,,1.7920688663725741,,0.14344757824437693,,1.772320602554828,,3.125,-0.6446318626403809,-0.0015507384960073978,0.405975146451965,1.685853824019432,38207488,48109,18656,1166,16.078022,0.014819819637341424,0.0015936252020765096,-3.005327360332012,-76.505684,0.060905016795732084,-0.00015568380476906895,-3.0273788765072824,,,0.95,0.88,2.57826327578315,2.8315995889920424,0.5570741192956311,0.0,32.777912,2535.962514482033,16.078022
234,1784538520.8381007,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.781779367476702,,3.288287871517241,,4.96629532892257,,0.20908545469865203,,1.4071856108494103,,0.22269714786671102,,1.5642745615914464,,3.1875,-0.1623879373073578,-0.0011247258516959846,0.06456787115894258,1.68873305991292,38371328,48331,18736,1171,13.861072,0.012046127842040733,0.0013185901596443727,-2.969650347530842,22.29301,0.039627561997622254,0.0003274191592936404,-2.9935203775763513,,,0.95,0.88,2.6623610763756913,2.793214155007461,0.5286598620175214,0.0,-11.171001,2553.3969269573486,13.861072
235,1784538582.464944,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.1006440574528824,,3.096753122052178,,5.54684167355299,,0.24267824197886512,,1.6375321291852742,,0.2538082713726908,,1.5753366544377059,,3.1875,-0.134349063038826,-0.004559024950140156,0.28323261393234134,1.6885216683149338,38535168,48570,18816,1176,13.974627,0.017753868034924382,0.00044430836278479545,-2.9786948814988135,30.590809,0.04102589617250487,0.0008192416265956126,-2.985022361576557,,,0.95,0.88,2.3867154558353376,2.8827247081552154,0.6880633797398081,0.0,-78.443306,2658.581756977355,13.974627
236,1784538643.6251957,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.6166146490722895,,3.3242564008105546,,5.263307217475813,,0.3777251781139057,,1.5110064301406967,,0.23918764130212367,,1.6535053820116445,,3.25,-0.6093935966491699,-0.0006610213313251734,0.2799489105818793,1.6869122385978699,38699008,48818,18896,1181,8.809408,0.018428801826667042,0.0008212473832827528,-2.9656306713819505,-54.14093,0.04728284487500787,0.00012031461519654841,-2.9561980202794076,,,0.95,0.88,2.516479524109192,2.7452859240125695,0.625351115902832,0.0,-62.293346,2678.864001697615,8.809408
237,1784538706.2365575,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.7809875486418605,,3.00511108757928,,5.207078498089686,,0.030409118160605434,,1.4493121006526053,,0.07097287056967617,,1.4060604674741626,,3.125,-0.007161319255828857,0.00033690413692966104,0.17206191248260438,1.6850544288754463,38862848,49074,18976,1186,35.11544,0.010469755783560686,0.001080837547488045,-2.9527595400810243,57.301758,0.0636984348995611,-0.0001112393569201231,-2.948205092549324,,,0.95,0.88,2.6214508803042817,2.7742316401195617,0.4867166499282566,0.0,-34.64411,2616.7774893403944,35.11544
238,1784538768.9121192,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.793787542026621,,4.053760807029903,,6.368304580915719,,0.7170556306373328,,1.8746908669709228,,0.8149383091367781,,2.2478340983507223,,4.1875,-1.2054659128189087,-0.006548566394485533,0.4967938866466284,1.6793359853327274,39026688,49306,19056,1191,39.393185,0.01214738007984124,-0.00048707130627008156,-2.9767221003770827,-42.677498,0.07449787883087992,-0.0009253786403860432,-2.9322835475206377,,,0.95,0.88,2.492202503313252,2.7216191763082103,0.7157406678659584,0.0,-30.782999,2614.097016369897,39.393185
239,1784538831.0249438,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.285753118805587,,4.844096716027707,,6.758729784764,,0.6839079366764054,,2.513748819939792,,0.9550411209929734,,2.277958605089225,,4.4375,-0.5212624073028564,-0.001310405321419239,0.2439560543280095,1.6815220080316067,39190528,49532,19136,1196,2.5245974,0.024416746047791094,-0.00032999896502587943,-2.982043445110321,-68.22477,0.03725028560729697,-0.00019693156209541485,-2.9536385148763658,,,0.95,0.88,2.57831495426876,2.6545781480662933,0.567270354190612,0.0,-64.51538,2637.7805336953593,2.5245974
240,1784538892.8479037,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0762771869049175,,2.775315888458863,,4.666554962284863,,0.15417508594691753,,1.3868513240013274,,0.1634989739395678,,1.3271560249850154,,3.125,-0.0199766643345356,-0.0019153095781803131,0.05006994743598625,1.6893381662666798,39354368,49762,19216,1201,27.840979,0.008409068410401233,0.0014908993158314842,-2.9523850962519647,23.45916,0.0505145939765498,0.0002520737296435982,-2.909928634762764,,,0.95,0.88,2.6236270630535885,2.637365008296835,0.7165278796146224,0.0,-58.079967,2650.14811806724,27.840979
241,1784538954.564586,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9839542544214055,,3.2374386386945844,,4.948221884842496,,0.1130237365141511,,1.5257948002836201,,0.06733048381283879,,1.492519379593432,,3.0625,-0.8293627500534058,-0.00028907041996717453,0.5307068512775004,1.6915845461189747,39518208,50011,19296,1206,9.080042,0.017010256205685435,-0.00020205879845889286,-2.9727849841117857,-5.3229613,0.07277368858922273,0.00046567437129851896,-2.9162476375699042,,,0.95,0.88,2.517599203568386,2.8454862906615483,0.5357151007317908,0.0,-85.38762,2654.7116954949906,9.080042
242,1784539018.4454103,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3522206088528037,,3.7326890047406778,,5.398375167162158,,0.29084325091389474,,1.845411088957917,,0.3481949077977333,,1.6590918907895684,,4.125,-0.6037789583206177,-0.02258083992637694,0.24915076280012727,1.6926389746367931,39682048,50244,19376,1211,-2.9366987,0.016259715642081573,-0.00023964119391166604,-3.001605686545372,1.6638803,0.04965667650103569,-0.0011144467585836536,-2.9427578046917917,,,0.95,0.88,2.5834746277790037,2.5931663343576217,0.6463136751121256,0.0,15.796863,2564.776734042358,-2.9366987
243,1784539082.6492825,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4758485303027555,,3.257739803288132,,5.368923241621815,,0.3363916929811239,,1.5832426128908992,,0.2169862580485642,,1.727553388569504,,3.4375,-0.6890488862991333,-0.0021158960298635066,0.2567609902471304,1.6793929897248745,39845888,50446,19456,1216,39.61903,0.014482817609678022,-0.0004155269853072241,-2.993526118993759,-39.870285,0.06263523485977203,0.0002547366966609843,-2.9528241246938705,,,0.95,0.88,2.505554507733234,2.7656096590966763,0.5609122573621139,0.0,5.3815584,2551.870230924929,39.61903
244,1784539143.8685167,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.258839812129736,,3.2873143216129397,,5.026814186654519,,0.13125597592443228,,1.8267259141430259,,0.19288898073136806,,1.6125544750830159,,3.3125,-0.7401869297027588,0.0003066500066779554,0.3052197485230863,1.681858342140913,40009728,50686,19536,1221,24.626854,0.013934446609346196,-0.0007097311463439837,-2.965551595389843,-43.16409,0.06687979348935187,-0.001563873709528707,-2.958650976419449,,,0.95,0.88,2.421257893880866,2.71645946753902,0.5679129057482607,0.0,-52.84333,2676.2830913383746,24.626854
245,1784539207.965922,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.114101911894977,,4.430374951480189,,5.948511601425707,,0.49984421534463763,,2.2125153933593538,,0.6010088652328704,,2.0556631174404174,,4.375,-1.1044572591781616,-0.00464610435301438,0.4065934866666794,1.678088054060936,40173568,50946,19616,1226,17.280336,0.02032059651101008,-0.00040298051317222416,-2.979282458126545,-74.85351,0.05357759590260684,0.0002856617975339759,-2.94082268178463,,,0.95,0.88,2.4364555985460497,2.8703280974486782,0.46536293384436683,0.0,27.868267,2556.109693868058,17.280336
246,1784539272.0244746,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.891934456769377,,3.9097408107481897,,5.987657590943854,,0.5459254961460829,,2.042406469467096,,0.6674309165682644,,2.0912770368158817,,4.4375,-1.0110538005828857,-0.012937992927618325,0.3405168019235134,1.6729260571300983,40337408,51196,19696,1231,56.734936,0.01541459932923317,7.016446033958346e-05,-2.9874435648322106,-61.511574,0.07706207851879299,-0.00011182828893652186,-2.950580295920372,,,0.95,0.88,2.6699861743714264,2.9193549906107608,0.6858572444864468,0.0,27.562414,2557.660048732995,56.734936
247,1784539334.6430056,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9273752495646477,,2.917296268977225,,4.657813924364746,,0.11993335862644017,,1.3968347036279738,,0.02166457055136562,,1.5040680076926947,,3.125,-0.18461424112319946,-0.0002723874058574438,0.15808609849773347,1.6667633168399334,40501248,51415,19776,1236,28.44968,0.010794534414890223,0.0004173630644800141,-2.973970477283001,18.51423,0.08077237589750438,-7.302931044250726e-06,-2.9722131073474882,,,0.95,0.88,2.5665506213871376,2.8917172184146467,1.0381333410151359,0.0,13.731592,2616.477828236167,28.44968
248,1784539397.8445597,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.691029181703925,,4.620984872337431,,6.707354038138874,,0.9849145802436396,,2.4131996722426265,,0.8007516851648688,,2.3888275313656777,,4.625,-1.9959070682525635,-0.0020928175654262304,0.7457925342023373,1.6597971357405186,40665088,51711,19856,1241,22.040041,0.013021319702966138,0.0006732700683642178,-2.9758802205324173,-91.30301,0.09740853528492152,0.0007377411457127891,-2.9808240070939065,,,0.95,0.88,2.5880235315141467,2.9831460848228524,0.6004670839449933,0.0,-13.592267,2592.341339400174,22.040041
249,1784539461.453458,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.881011395715177,,4.856187405530363,,6.972730984856753,,0.9461018411093391,,2.208764324139338,,0.7738022844059742,,2.349129528272897,,4.625,-0.7649080157279968,-0.00011314346920698881,0.1489679787773639,1.6686666645109653,40828928,51962,19936,1246,30.538044,0.015700605255551635,0.0011770311510190367,-2.999218460917473,-23.766296,0.04918225067667663,-0.00018623087089508772,-3.0004206761717795,,,0.95,0.88,2.6614956208416083,2.8006789116906163,0.5738589221769965,0.0,0.9615639,2575.7402544386796,30.538044
250,1784539524.3273125,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.5250815935432915,,2.542530944570899,,4.641824687831104,,0.0,,1.2585782324895263,,0.019587887916713953,,1.304262352641672,,3.0625,0.21353885531425476,0.003907923703081906,0.1042249531019479,1.6701003648340702,40992768,52170,20016,1251,-13.963263,0.01598574928357266,-0.0011207084622583351,-3.0217200189828874,59.29718,0.062451625452376903,0.00048090967393363824,-3.003888639807701,,,0.95,0.88,2.5341809046177044,2.810992366192407,1.60486984318655,0.0,-18.932667,2605.852640804946,-13.963263
251,1784539588.9509776,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.3526722674723715,,4.570645112544298,,6.521072590723634,,0.7045251178788021,,2.0546154780313373,,0.6238367654732428,,2.1165137755451724,,4.5625,-1.0083913803100586,0.00032336596632376313,0.24289827747270465,1.670842107385397,41156608,52432,20096,1256,26.897705,0.010178605164401233,0.0006579801236512139,-3.0036731854081156,-31.92483,0.08191498147789389,0.0005491146497661248,-3.022710804641247,,,0.95,0.88,2.577645288511588,2.995144220858307,0.5257185255274226,0.0,17.820904,2535.294119814011,26.897705
252,1784539653.1375992,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.417503454198595,,4.394900848623365,,6.430869607604109,,0.765551647884422,,2.111912922351621,,0.7838206446031108,,2.0619000137085095,,3.8125,-0.7451512813568115,-0.001842543133534491,0.28248298866674304,1.6804985143244267,41320448,52658,20176,1261,35.640083,0.01134868746594293,-0.000801051223243121,-3.0210611060261727,-31.498993,0.059985408652573825,-0.0001806552660127636,-2.9934388235211373,,,0.95,0.88,2.4710566758633337,2.834586953603388,0.491666659347805,0.0,-29.04221,2552.5568495191687,35.640083
253,1784539715.729026,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.510007099946961,,4.331532941199839,,6.423348446609452,,0.7387918167223688,,2.137692529009655,,0.7712434982386185,,2.482552750967443,,4.125,-0.46165212988853455,0.00020049093291163445,0.17642370518296957,1.685227133333683,41484288,52896,20256,1266,12.756414,0.012096156054758467,-0.00012536001013359056,-3.0291551515460013,-8.856337,0.04104540291009471,-0.0009799630453926512,-2.9930398240685463,,,0.95,0.88,2.431566073057814,2.6266020011953626,0.47042291073933856,0.0,-21.554577,2617.6109191280802,12.756414
254,1784539778.440452,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.343928584130481,,3.307866716524586,,5.174020902777556,,0.1234754859469831,,1.7347324711736292,,0.3852485213428736,,1.6758466551546007,,3.4375,-0.699804961681366,-0.002191942068748176,0.24091996159404516,1.682811502367258,41648128,53140,20336,1271,18.408884,0.012038450277759693,-1.9972653535660357e-05,-3.062283439934254,-18.070227,0.05362434072885662,0.00041029945568880064,-3.014047881960869,,,0.95,0.88,2.4961420822660814,2.863411921568196,0.5746578996846536,0.0,2.2428374,2612.602046947921,18.408884
255,1784539841.8690934,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0137100033462048,,2.7508971504867077,,4.661592987366021,,0.1377734555862844,,1.5157383913174272,,0.0489298515021801,,1.5605517637450248,,3.125,-0.11107957363128662,0.0012128375528845936,0.12219298334093764,1.6801090836524963,41811968,53339,20416,1276,32.471485,0.011169969697948545,0.0006384438274835702,-3.0342922434210777,97.28217,0.05406979632098228,6.567878153873608e-05,-3.0095917358994484,,,0.95,0.88,2.6216352360135553,2.758202007015429,0.7342802260400441,0.0,-21.585302,2583.060207040077,32.471485
256,1784539904.3984044,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.07626295927912,,3.459258013404906,,5.37316452054074,,0.20281580102164298,,1.5734536123054568,,0.21015459776390344,,1.8068550866446458,,3.3125,-0.9623770713806152,-0.004274992679711431,0.8157412894070148,1.6784249804913998,41975808,53567,20496,1281,29.6386,0.01392884637170937,-0.0009911764398566447,-3.050602048635483,-24.091616,0.06554136327467859,-0.0010169435132411308,-3.0429167047142984,,,0.95,0.88,2.4014813769243637,2.864131836043362,0.49952831169984574,0.0,-38.099747,2620.211165735866,29.6386
257,1784539968.7412384,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8213922271970664,,2.9249158846214414,,4.737589102238417,,0.06609939597547054,,1.38587819901295,,0.026168695418164137,,1.4921741555444896,,3.25,-0.3124798536300659,0.0006381863495334983,0.08773586538154632,1.6786487512290478,42139648,53794,20576,1286,13.230945,0.015008633711840958,-0.00017591390351299197,-3.0569688722491266,28.997274,0.056296850531362,0.00022313372319331392,-3.055196136236191,,,0.95,0.88,2.4929015730750974,2.8841397673867473,0.8456620246017141,0.0,-2.64299,2546.3597318831385,13.230945
258,1784540032.0607014,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.254740821197629,,2.8625599066726863,,5.060805660672486,,0.20993899670429528,,1.5780031033791602,,0.25194994459161535,,1.6419502956559882,,3.4375,-0.4969028830528259,0.0002708385945879854,0.3517711095046252,1.6763029880821705,42303488,54028,20656,1291,27.38357,0.016246898396639155,-0.0010520415191422217,-3.0423211216926576,34.957436,0.0578975765267387,-8.955468802014366e-05,-3.047398741543293,,,0.95,0.88,2.426689504931283,2.82041760216664,0.4897675838135892,0.0,-39.504517,2587.514058160717,27.38357
259,1784540096.0862315,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.6118930388474837,,3.0299051105976105,,5.197915256605484,,0.2529674689285457,,1.4584439382888377,,0.20356977102346718,,1.5246827593073249,,3.5,-0.0971691906452179,-0.001474106451496482,0.11894432338885963,1.679098680615425,42467328,54255,20736,1296,27.901922,0.010192049128818326,0.0003950606915168464,-3.088456708192825,15.795352,0.06707491625566035,0.00037475314748007803,-3.012972667813301,,,0.95,0.88,2.591666706332976,2.910027862413443,0.6299261520350826,0.0,2.1762419,2558.9791968857708,27.901922
260,1784540159.1552184,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8189302107784897,,2.5881974529474974,,4.739117209799588,,0.0,,1.3462241104571149,,0.12954612920293584,,1.4227081628050655,,3.0625,-0.11120568215847015,0.00018527841893956065,0.10833549150265753,1.6743956953287125,42631168,54476,20816,1301,28.71899,0.01055362137267366,0.0006412830320186913,-3.0697903633117676,53.526775,0.04875789780635387,-0.00025922931963577865,-3.05789036154747,,,0.95,0.88,2.5990696231927126,2.7897996203740902,0.7268088327537414,0.0,-33.52764,2597.7902485674667,28.71899
261,1784540221.9490678,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.693492094054818,,2.9593477174057625,,4.811142137390561,,0.12050806847400963,,1.5491580021334812,,0.07296179980039597,,1.523952005431056,,3.3125,0.14150500297546387,-0.00010959303472191095,0.658339791931212,1.6802106872200966,42795008,54710,20896,1306,19.340572,0.01300667054601945,-0.0003018331874045543,-3.083640940487385,-70.12656,0.07130393404513598,0.0008900558357709087,-3.0362792894244195,,,0.95,0.88,2.673160713004946,2.932703116228816,0.5763222146226079,0.0,-28.586908,2609.172744774107,19.340572
262,1784540286.1198351,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.38029241678305,,4.28888455638662,,6.577463438734412,,0.8492406571749598,,2.185967768826231,,0.5732217425247654,,2.085643447935581,,4.0625,-0.5675907135009766,-0.001852785819210112,0.17543238238431513,1.6752021834254265,42958848,54918,20976,1311,37.36348,0.009446385686169378,0.0006371476374624763,-3.110459324717522,-74.82908,0.04604153166292235,-0.00047780412933207117,-3.082485261559486,,,0.95,0.88,2.6257362827033175,2.8277372212621974,0.5033627222216402,0.0,-5.820369,2553.187513271005,37.36348
263,1784540351.453664,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.982788753462955,,4.177062156610191,,6.429530125577003,,0.7358944658772089,,2.308681907656137,,0.7242883935832651,,2.158310744445771,,4.25,-1.1578294038772583,-0.0029294874984771013,0.4341374966315925,1.6707876659929752,43122688,55140,21056,1316,26.214584,0.012507575930794702,0.00047220834094332533,-3.107938902080059,-60.019936,0.06617550090886652,0.0004888101888354867,-3.084374275803566,,,0.95,0.88,2.565589488685322,2.9552466749925577,0.7148795997137034,0.0,-46.659756,2507.7360967004474,26.214584
264,1784540414.1540751,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.74679074017331,,2.6708123655989766,,4.807509516191203,,0.07719369884580374,,1.5248003755696118,,0.06749726552516222,,1.529017089633271,,3.1875,-0.576592206954956,-0.0007070443825796247,0.2260561166331172,1.671858575195074,43286528,55384,21136,1321,18.406021,0.012533965858165175,0.00038978086377028376,-3.1232952550053596,13.415393,0.05069530711043626,0.0009440825568162836,-3.1105186343193054,,,0.95,0.88,2.7113133191324588,2.9571022006983885,0.6056732454047771,0.0,-29.399836,2613.0609674792922,18.406021
265,1784540477.5773165,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.067147383000702,,4.258597557898611,,6.183330399100669,,0.5388978002592921,,2.0405291410861537,,0.546416053082794,,2.172471916070208,,4.1875,-0.8789528608322144,-0.005893203371670097,0.3396293534897268,1.6792660616338253,43450368,55611,21216,1326,22.054667,0.014051536479382776,0.00031973701261449604,-3.1689274951815607,-52.27004,0.03870062744244933,-0.0013245240312244277,-3.1036646977066993,,,0.95,0.88,2.6131035348643747,2.7261537533140467,0.6435654418612944,0.0,-8.6616,2583.2801285891924,22.054667
266,1784540541.5240831,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5928902071900666,,3.8438824629120063,,6.397926731035113,,0.19872823252808303,,2.0362240283284336,,0.6762621589004993,,1.8330102442996576,,3.5625,-0.8807095289230347,-0.005245228763669729,0.16353959124535322,1.6824636869132519,43614208,55852,21296,1331,36.595062,0.0122356872248929,0.00021520104783121497,-3.195373426377773,-34.72757,0.04876697191502899,0.0006897010767715983,-3.133463276922703,,,0.95,0.88,2.6722979751450553,3.024383467776312,0.5186394997172059,0.0,-26.600525,2562.131084756091,36.595062
267,1784540604.2744627,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.1199195431545377,,3.3106420119293034,,5.530181165551767,,0.36679315561195835,,1.6371170692145824,,0.3110030095267575,,1.6330962178763002,,3.625,-0.6190841794013977,0.0003851895744446665,0.17184655228629708,1.6791319660842419,43778048,56067,21376,1336,30.951092,0.015854208677774297,0.001051411755179288,-3.1883801072835922,-36.190216,0.054113831219729035,0.0004259463981725276,-3.1338308081030846,,,0.95,0.88,2.6804446459695996,2.860522505909999,0.5627135955654867,0.0,-34.468742,2610.9802443663702,30.951092
268,1784540667.2112293,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.2431039540097117,,3.0708655240014195,,4.758380531333387,,0.1607118989340961,,1.5822800557361916,,0.07220425055129454,,1.8474259250797331,,3.375,-0.32580307126045227,-0.0021382549311965704,0.20739798643626273,1.6554984711110592,43941888,56337,21456,1341,47.007698,0.013484903215430676,0.00101592413848266,-3.18576700091362,51.211567,0.07065882550086826,-0.0007547388799139298,-3.134642918407917,,,0.95,0.88,2.7380115536858782,2.9331231175873618,0.7550136792270993,0.0,-6.8272867,2603.2478490140606,47.007698
