# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
30,1784307601.8314047,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.367951981024817,,4.723066596314311,,6.351962503045797,,1.5119787696748972,,2.3723284527659416,-0.5067054629325867,0.0009010433132061735,0.03342892727232538,1.511471550911665,4947968,7816,2416,151,-51.44391,0.009376458861515858,-0.00041255578689742834,0.5014408610761165,-75.04984,0.0447070402209647,0.0002722394303418696,0.4928486991673708,,,0.95,0.9,1.2160731228762511,1.3005921936532057,1.714543147777941,0.0,-48.991364,2182.3503782214716,-51.44391
31,1784307673.6421504,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.841488514561206,,5.040452742017806,,6.670141650247388,,1.673980190884322,,2.535939393332228,-0.607941210269928,-0.0003243198589188978,0.13265846529975533,1.5134476907551289,5111808,8019,2496,156,-49.53089,0.010079677068279124,0.00033872536732815206,0.39551347494125366,-74.46547,0.02963539374177344,0.00041417916654609146,0.39040777906775476,,,0.95,0.9,1.16311117869442,1.250066482032188,1.4155965436928568,0.0,-58.158287,2281.5521976864275,-49.53089
32,1784307745.77378,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.826529577374458,,5.106751766987145,,6.4966025124304,,1.7357624873984605,,2.610237414832227,-0.45082932710647583,0.0026745290742837824,0.03979818541847635,1.5136659629642963,5275648,8205,2576,161,-48.016308,0.007857854572648648,-0.00020836169424001127,0.2931286361068487,-87.80146,0.042592182476073506,0.0012213820300530642,0.3011172942817211,,,0.95,0.9,1.1206478166954295,1.2234216214346225,0.9890633105722075,0.0,-65.12725,2271.40290735699,-48.016308
33,1784307817.6260445,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.733534649014473,,6.190115603618324,,7.8649276797659695,,2.2998748789541423,,3.054193972842768,-0.24106711149215698,-0.0010140839076484554,0.04692130006151274,1.5214831791818142,5439488,8395,2656,166,-39.278114,0.007658404181711376,0.0011001424820278772,0.1712127961218357,-55.423412,0.008382233817246742,0.0006989940884523094,0.1908119410276413,,,0.95,0.9,1.3365319368613164,1.3967547807495226,0.9990611041642563,0.0,-69.49426,2280.23456065293,-39.278114
34,1784307887.2317226,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.625367417611415,,5.958499933651183,,7.43694555433467,,2.094443483510986,,3.072308175265789,-0.2998008131980896,-0.004588500662066508,0.0876157499733381,1.526565793901682,5603328,8574,2736,171,-66.86677,0.014756311022210866,0.0011827396578155459,0.02547991946339607,-59.24102,0.011358069733250886,0.0005959651112789288,0.07121525853872299,,,0.95,0.9,1.381067513208707,1.2684837510405373,1.1506272336517205,0.0,-71.09023,2353.8307714946827,-66.86677
35,1784307960.006421,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.312936422415078,,5.939376268535852,,7.356964026810601,,2.028617025935091,,2.902190562337637,-0.23749324679374695,-0.014060702116694301,0.02026321030280087,1.5291080921888351,5767168,8775,2816,176,-49.244614,0.010191294165269937,0.0017254032427445054,-0.08666054308414459,-54.479256,0.019932583934860304,0.000497489603003487,0.0026494860649108887,,,0.95,0.9,1.446249176082674,1.3173514658734717,0.7863204722573796,0.0,-76.357834,2251.331883553094,-49.244614
36,1784308030.0594761,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.383953558281064,,4.665792044252157,,6.346261096186936,,1.506578091531992,,2.460471924394369,-0.41406625509262085,0.001282020349663071,0.029924417758593336,1.5299343131482601,5931008,8982,2896,181,-34.769127,0.006457066236180253,0.0005671757913660258,-0.20038161426782608,-65.31413,0.024929079500725492,0.0005035201349528507,-0.14774538353085517,,,0.95,0.9,1.46335953229539,1.4626193475497882,1.2104200751596526,0.0,-71.23478,2338.799556156397,-34.769127
37,1784308104.2167904,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.971673882566392,,6.325812661089003,,7.872143441811204,,2.369694968452677,,3.1943943426012993,-0.3653338849544525,0.00017007550923153758,0.024369637176278047,1.5340238809585571,6094848,9167,2976,186,-32.12598,0.007656550506362691,0.0005586149010923692,-0.2721344105899334,-69.872795,0.01131264517607633,-0.0009068069310160353,-0.2337884411215782,,,0.95,0.9,1.3018074669762316,1.3386103222366432,0.9516849799786754,0.0,-57.181225,2209.3565806003635,-32.12598
38,1784308179.6081324,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.085405964404345,,6.425706207752228,,7.971536371856928,,2.342590158106759,,3.2426273077726364,-0.21483415365219116,-0.0022149388678371906,0.020398862689035013,1.5361559242010117,6258688,9363,3056,191,-57.977222,0.01685959590540733,0.0008398058504099027,-0.3671179473400116,-60.352894,0.011898988945176825,0.0016965361515758558,-0.3095185972750187,,,0.95,0.9,1.4947558537092522,1.482077099489781,1.1855284932519252,0.0,-40.910084,2173.194006690218,-57.977222
39,1784308252.343421,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.718611645686906,,5.3364398767007515,,7.088130990203354,,1.7785958546446636,,2.612536129367072,-0.4224410057067871,-0.0012043208298564423,0.05410588067024946,1.536056250333786,6422528,9535,3136,196,-35.650967,0.008002735197078437,-7.775604026392103e-05,-0.49533995911478995,-57.553253,0.01800281789037399,0.0010034530641860329,-0.399799694865942,,,0.95,0.9,1.4028703201731918,1.5429380201127891,0.9012723941355473,0.0,-54.41167,2252.551730936174,-35.650967
40,1784308324.2642796,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.363676629029214,,5.512472629547119,,7.149675209002453,,1.9140819341992028,,2.742670712992549,-0.3506110906600952,-0.003550232300767675,0.05671323271235451,1.5465122312307358,6586368,9729,3216,201,-51.52883,0.011340560764074326,0.002356051187962294,-0.5938559025526047,-83.62622,0.02864607422379777,0.0007774800906190649,-0.5218394972383976,,,0.95,0.9,1.6211746582716493,1.6327751934321235,0.9063263008916019,0.0,-48.770176,2278.059126710694,-51.52883
41,1784308395.6308987,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.336355492472649,,4.890150940278545,,6.398680482059717,,1.6172673776745796,,2.4244158025830984,-0.4500981867313385,-0.0015788186865393072,0.03368194756330922,1.5579489059746265,6750208,9904,3296,206,-38.14673,0.007323191624891479,0.00026458401698619126,-0.6701235331594944,-81.42515,0.030546416074503212,0.001400994996947702,-0.6366136871278286,,,0.95,0.9,1.6523512446345368,1.626195456359125,0.9416427594053185,0.0,-56.694294,2295.7517619210976,-38.14673
42,1784308467.3058982,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.001880357041955,,6.160097167827189,,7.944386126473546,,2.3950624295976013,,3.099797775503248,-0.3469456434249878,-0.005517699202755466,0.014277188151027076,1.5761374905705452,6914048,10080,3376,211,-51.738533,0.008920966017467436,0.0008326890718308277,-0.7607934966683387,-55.34835,0.014938539723516442,-0.00043688800069503487,-0.7447506040334702,,,0.95,0.9,1.6651362935264893,1.3678429802520997,0.7344106086832471,0.0,-46.42973,2285.87350100256,-51.738533
43,1784308538.9369662,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.521009707823396,,4.791663136566058,,6.742659431809443,,1.7034026940818876,,2.5075663463794626,-0.33145231008529663,-0.00012763665290549397,0.02139317218097858,1.5686534829437733,7077888,10244,3456,216,-37.917477,0.005950466716603842,0.0013429722530418076,-0.8909706830978393,-56.77995,0.012668854612275026,-0.0003883851692080498,-0.8359960928559304,,,0.95,0.9,1.7015440309226246,1.5672446308216785,0.7551687318094309,0.0,-82.22807,2287.2759848157116,-37.917477
44,1784308611.024621,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.247024177573621,,6.227807697257958,,7.483438614755869,,2.081714693340473,,2.9871914567193016,-0.18878203630447388,-0.004652620275010122,0.012853405001806095,1.5739213787019253,7241728,10421,3536,221,-35.194878,0.01051027287321631,0.0018227202643174678,-1.0225360907614232,-52.33584,0.009967289249470924,-9.235082688974217e-05,-0.9296978786587715,,,0.95,0.9,1.8748646621628247,1.3745528568393781,0.6655593147086728,0.0,-61.649616,2272.7885159805005,-35.194878
45,1784308681.2913947,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.975017594522797,,5.692099384963512,,7.465198012068868,,1.8281895115505904,,2.8421752975555137,-0.3748071789741516,-0.020787682296941057,0.04242374008754268,1.5683264173567295,7405568,10603,3616,226,-29.954365,0.008571060048416257,0.0015407525788759813,-1.0946087814867496,-75.35703,0.02603849904262461,0.0017421721640857868,-1.0037977956235409,,,0.95,0.9,1.644264567445521,1.6458476540947409,0.8623743536353357,0.0,-64.500015,2331.6850847449796,-29.954365
46,1784308756.0310516,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.958877896890044,,6.390464853495359,,7.943366832099855,,2.302134350175038,,3.186069831252098,-0.24592772126197815,-0.0008523480646545067,0.02508296282030642,1.5689969137310982,7569408,10780,3696,231,-20.850115,0.008073331376363058,0.0015523480091360399,-1.1694556593894958,-46.34069,0.009601750638103113,0.0007154427716159262,-1.1004450105130672,,,0.95,0.9,1.7565711669745816,1.7518787013429489,0.8406112828809257,0.0,-37.5824,2192.1428112720987,-20.850115
47,1784308826.7638133,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.154467180836946,,5.749443711712956,,7.219605328515172,,1.8724833186715841,,2.760247048572637,-0.14726802706718445,-0.0015993586275726557,0.02388818556210026,1.5729479752480984,7733248,10949,3776,236,-27.8508,0.0069784132530912755,0.00014474253839580342,-1.2526150420308113,-46.87657,0.007665909940260463,0.0010697386744141113,-1.2081638298928739,,,0.95,0.9,1.6191018118506135,1.9654156152396243,0.8430407818661239,0.0,-69.964035,2316.3242028109107,-27.8508
48,1784308899.5440235,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.54089148552157,,4.907902327366173,,6.4896716782823205,,1.6860587704577483,,2.420291358139366,-0.5248264670372009,-0.010640681139193475,0.07639923406532034,1.5664497055113316,7897088,11123,3856,241,-69.1237,0.01117825626861304,0.0023861075489548965,-1.310433204472065,-59.780834,0.02139829299703706,-0.00029918215004727245,-1.3058074422180652,,,0.95,0.9,1.941967491102369,1.7740771145589505,1.3155654088292965,0.0,-63.687508,2251.1614562181717,-69.1237
49,1784308971.8684108,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.390129828825593,,4.697621435858309,,6.346795827150345,,1.5813533146865666,,2.415335137397051,-0.5600436925888062,0.0017866611306089908,0.03394334338372573,1.5744934566318989,8060928,11294,3936,246,-19.445913,0.0046214545567636375,0.0019421149205300025,-1.46807344481349,-43.93622,0.008004947844892741,0.0006479148403741419,-1.4115921705961227,,,0.95,0.9,2.0912750905243866,2.1997979746442935,1.0536639157539542,0.0,-42.38053,2265.3493932132073,-19.445913
50,1784309043.1341739,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.593515860848129,,5.107400718610734,,6.966193412663415,,1.7352280702325515,,2.4868120290338993,-0.24458429217338562,-0.0019316391131667388,0.06185717444168404,1.5839721374213696,8224768,11480,4016,251,-20.160126,0.0050425693232682535,0.0014450049449806102,-1.5448859706521034,-56.42022,0.01739313281723298,0.00015350650355685502,-1.5190965808928012,,,0.95,0.9,2.0322824298572266,1.6773370609391045,0.6547501433324777,0.0,-53.183514,2298.999938286775,-20.160126
51,1784309112.5810807,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.001689569093287,,6.368189934641123,,7.899850361049175,,2.3297699990216643,,3.232194561045617,-0.1734255850315094,-0.006755530135706067,0.021481374104041606,1.5882444232702255,8388608,11654,4096,256,-25.156816,0.006803928525187075,0.0019152176231727936,-1.6840372011065483,-28.876276,0.00857795078336494,0.001115073511027731,-1.6228675663471221,,,0.95,0.9,1.98198204927307,2.035966486561621,1.004661401665281,0.0,-55.14384,2359.2124197711673,-25.156816
52,1784309187.3977718,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.85033579741139,,6.369257361628115,,8.081532385200262,,2.3745649915654212,,3.1371668176725507,-0.29973822832107544,0.0006813247528043576,0.010619931752444245,1.5851810798048973,8552448,11834,4176,261,-36.42989,0.010874974561738781,0.004309250228106976,-1.7695978283882141,-46.61233,0.003656698309350759,0.0008941629741457291,-1.7207988880574703,,,0.95,0.9,2.0635501528814344,2.129394538722757,0.8212627355524172,0.0,-55.65505,2189.885811322105,-36.42989
53,1784309260.553333,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4369031535461545,,5.976303871488199,,7.429861647076905,,2.2570364116691053,,3.0424579466343857,-0.19552165269851685,-0.008920292886614334,0.029001538699958473,1.5837083458900452,8716288,12010,4256,266,-23.22234,0.007318084195139818,0.0007895933231338859,-1.8567902833223342,-39.302822,0.006203494961664546,0.0015897184057394043,-1.7982050418853759,,,0.95,0.9,2.0856322323949974,2.0300175395629396,0.837485061282488,0.0,-57.70218,2239.610824040208,-23.22234
54,1784309332.7630262,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.108152151107788,,6.367190770339221,,7.948563884943724,,2.328832743456587,,3.2157376874238253,-0.16973812878131866,0.0009690507140476257,0.01296803160221316,1.5854910276830196,8880128,12183,4336,271,-22.340769,0.005792125387233682,0.0025578206463251264,-1.9253658466041088,-26.488506,0.0035348274162970484,0.0030439558729995044,-1.8870840162038802,,,0.95,0.9,2.2231515554351136,2.4458914266229823,0.8624044984321202,0.0,-41.368248,2268.9475524609684,-22.340769
55,1784309407.4727442,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.87533367658034,,6.346016928553581,,7.988648504018784,,2.1796168442815542,,3.1669068541377783,0.029485121369361877,-0.0025428379885852337,0.156429608236067,1.5907161980867386,9043968,12348,4416,276,-27.176025,0.01353926323063206,0.0022368218749761583,-1.9733111135661603,-25.723886,0.00934384148567915,0.0012299927737331017,-1.9592239171266557,,,0.95,0.9,1.877179183146848,2.4500161097881232,0.6932041745185729,0.0,-44.665806,2193.0211553922336,-27.176025
56,1784309479.6991048,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.758542386349291,,5.204297213815153,,7.140189116355032,,1.856669460888952,,2.6979520226013847,-0.38530439138412476,-0.005617250601062551,0.07183638401329517,1.6010755263268948,9207808,12529,4496,281,-16.74239,0.004558399286906933,0.002304185906541534,-2.0198612928390505,-47.76957,0.019232602242846043,0.0013600166901596821,-1.9908944211900235,,,0.95,0.9,2.303989412093393,2.0841395238476084,0.7206980032876995,0.0,-41.83903,2268.423868268636,-16.74239
57,1784309547.1420283,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.523146369261667,,5.64959817728959,,7.437572419643402,,2.1794695103308186,,2.714403112884611,-0.5627913475036621,-0.009049379266798496,0.09043977607507259,1.6114538125693798,9371648,12712,4576,286,-22.276743,0.007136748024640838,0.001423684875771869,-2.065528851747513,-80.36595,0.02297159261070192,0.001534803688991815,-2.0283854082226753,,,0.95,0.9,1.9391694656967235,2.0229318354249224,0.9907817925578257,0.0,-83.69188,2429.3120343206215,-22.276743
58,1784309619.1857152,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.5318699680501595,,6.122276157140732,,7.697982040583156,,2.1712970992084593,,3.0685729570686817,-0.3331465721130371,8.361856453120708e-05,0.016070651152404025,1.619200460612774,9535488,12901,4656,291,-27.792206,0.007649766853137408,0.0018856566821341403,-2.112586808204651,-26.909887,0.00906765404579346,0.0017089601315092295,-2.0784024357795716,,,0.95,0.9,1.9909258363251674,1.986902500634994,0.6951950627901542,0.0,-49.485916,2274.1770853446774,-27.792206
59,1784309689.2232265,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.399948137812316,,5.463568167760968,,6.910683439578861,,2.0457748321350664,,2.817341838788707,-0.3519383370876312,-0.01970163022633642,0.06825277069583535,1.613472145050764,9699328,13069,4736,296,-14.745775,0.004281765466294019,0.002708437497494742,-2.1975636780261993,-45.149647,0.019960842322325333,0.00223858822719194,-2.1670751944184303,,,0.95,0.9,2.4156944018463675,2.262581141102777,0.7875814494237391,0.0,-71.4774,2339.317897200276,-14.745775
60,1784309761.2573152,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.602490095421672,,6.2896057683974504,,7.603813239024021,,2.195655472576618,,3.039814707066398,-0.2273566722869873,-0.0001795522985048592,0.023209460836369544,1.6153967827558517,9863168,13243,4816,301,-14.036136,0.005437835910561262,0.0020203813386615367,-2.299544569849968,-30.296055,0.004878170565643813,0.0016230585286393761,-2.2668188333511354,,,0.95,0.9,2.058672944158407,2.562845262681664,0.6634552820713588,0.0,-39.185482,2274.4787919739083,-14.036136
61,1784309848.624435,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.026142659713514,,4.947302688378841,,6.70649514044635,,1.6883025680435821,,2.762744714447763,-0.14490245282649994,-0.0004605461726896465,0.026767638977617025,1.6155563443899155,10027008,13409,4896,306,-27.542648,0.005629134309128858,0.0005825930471473839,-2.333316783607006,-28.156021,0.012653636635513976,0.001983162495889701,-2.371248285472393,,,0.95,0.9,2.2459588471367713,2.237991145538704,0.6976080323384598,0.0,-29.825268,1875.3048415630833,-27.542648
62,1784309944.661905,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.570128289517015,,5.194120205473155,,6.7194934925064445,,1.6992838151054457,,2.7375331402290612,-0.4628864526748657,-0.007194137942860834,0.026053782436065376,1.6273550800979137,10190848,13580,4976,311,-13.741824,0.0035212685812439303,0.0007015200855676085,-2.3984790235757827,-42.05147,0.011820418215938844,0.0006208854378201067,-2.3888659879565237,,,0.95,0.9,2.3300681294125303,2.2074428363778096,0.5029917416616283,0.0,-25.671469,1706.0007882381954,-13.741824
63,1784310027.464417,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.827223964035511,,5.4750716966809705,,7.040151542052627,,1.971922534314217,,2.5691044870764017,-0.4437461197376251,-0.014770320733077824,0.06879856577143073,1.6338446326553822,10354688,13756,5056,316,-26.154179,0.008142004060209729,0.0004861579916905612,-2.4141339138150215,-71.51255,0.019428612058982254,0.002437923289835453,-2.4441756919026374,,,0.95,0.9,1.7712974028433834,2.332684651656295,0.9985135448698632,0.0,-15.681066,1978.6838466250824,-26.154179
64,1784310104.1187806,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.858767155557871,,5.442184966988862,,7.313924603164196,,1.8919505642261356,,3.0217400663532317,-0.3176428973674774,0.0003020718941115774,0.03530560340732336,1.6316610388457775,10518528,13938,5136,321,-27.76467,0.0089773486048216,0.0024106205528369173,-2.4568444386124613,-42.5527,0.00513035870535532,0.0015077361545991152,-2.475387917459011,,,0.95,0.9,2.14950573926106,2.6312626738629517,0.6079661938162758,0.0,-38.02338,2137.3865273321035,-27.76467
65,1784310177.1920784,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.889376129955053,,6.452681310474873,,8.000279681757092,,2.4321535313501954,,3.1668505852576345,-0.27536922693252563,-0.001045637320203241,0.013174211155273952,1.6330433003604412,10682368,14126,5216,326,-42.212746,0.0096649473416619,0.0013033111725235357,-2.5065268352627754,-29.511883,0.0027742132777348162,0.002375997656781692,-2.520526283979416,,,0.95,0.9,2.120921591659889,2.53554075469698,0.7442468109648281,0.0,-33.95641,2242.132356572518,-42.212746
66,1784310250.231034,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.6222922266460955,,6.151681263931096,,7.723298389231786,,2.2119271624833345,,3.020553127862513,-0.40047556161880493,-0.005938641872489825,0.11265331896720454,1.633764162659645,10846208,14316,5296,331,-26.423056,0.010647672426421196,0.0009570521855494007,-2.553672823309898,-63.521046,0.039337434037588534,0.0023671876202570274,-2.541192775964737,,,0.95,0.9,1.9337225364920463,2.279566493839186,0.7641723015277995,0.0,-37.149487,2243.186655182852,-26.423056
67,1784310324.2550864,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4410618636757135,,5.795250607654452,,7.467620700437692,,2.0169699665275402,,2.9143214505165815,-0.2343696504831314,-0.0018150153628084809,0.06446135317673907,1.6360525153577328,11010048,14496,5376,336,-28.829376,0.01210519711166853,0.00315879890404176,-2.587225578725338,-34.39942,0.008728774191695265,0.002052050949714612,-2.5518574729561805,,,0.95,0.9,2.1666718510547254,2.4253081459640575,0.7894292302146877,0.0,-49.397102,2213.3347903008257,-28.829376
68,1784310398.7581525,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.076789763756096,,6.262170996516943,,8.001861075405031,,2.3745620858389884,,3.224947694223374,-0.21647381782531738,-0.0011067980594816618,0.021495088090887293,1.6440049596130848,11173888,14668,5456,341,-12.919006,0.006152033929538447,0.002568934861483285,-2.6319614171981813,-59.082,0.017075017176102845,0.0019920470236684195,-2.597756364941597,,,0.95,0.9,2.2846248768171855,2.251540879447166,0.6958046426871305,0.0,-49.410404,2199.106448078797,-12.919006
69,1784310472.345293,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.629978219047189,,6.137089500087313,,7.8732483219355345,,2.261345460312441,,3.060629320447333,-0.3211120367050171,-0.003464827408606652,0.038360180507879704,1.6468090824782848,11337728,14839,5536,346,-11.146267,0.005338515764742624,0.0017508729346445762,-2.6347847670316695,-23.348452,0.007505427145224531,0.0017396998562617227,-2.6639976397156717,,,0.95,0.9,2.641339254719409,2.3586350817409585,0.8320935389742257,0.0,-41.56892,2226.473187660902,-11.146267
