# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
234,1784877780.2105875,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.125549165997654,,6.116489581414498,,9.941053252783604,,1.1243649161187932,,4.0514121885062195,,2.0613379089627415,,4.974962217500433,,8.0625,-0.000372805108781904,0.0014756425807718188,0.0003533922999849892,0.057217199355363846,0.07833414524793625,0.8526670932769775,0.21360820531845093,-0.1460546851158142,0.047274257987737656,0.46770569682121277,0.032882049679756165,8192,0.14790253341197968,5.557208061218262,0.09307658672332764,38371328,46000,18736,1171,2.812051,0.01474370744836051,0.0007987738190422533,-3.6210564091801642,-9.358099,0.004410075631312793,0.003805878761340864,-5.343570852279663,,,static,2.9152084820599002,7.038684336177283,3.4133363185183443,0.0,-80.126564,2676.954434176262,2.812051
235,1784877840.9093437,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.066890787587909,,6.043507922906429,,9.991138452664018,,1.0383703229017556,,4.013206192059442,,1.9850914563285187,,4.959282894502394,,8.0,0.0068970476277172565,-0.020310311520006508,0.0017242621170225902,0.04838540032505989,0.22006787359714508,0.9073425531387329,0.14319996535778046,0.11074724793434143,0.036659736186265945,0.32902270555496216,0.03136225789785385,8192,0.09931478649377823,5.512186527252197,0.03655063733458519,38535168,46175,18816,1176,-38.16233,0.021009712654631585,0.0005319325180607847,-3.702676331996918,-13.917117,0.006439554192184005,0.0070189138139539866,-5.38749812245369,,,static,2.5862154674927593,6.3889475547695245,2.965941012657773,0.0,-72.83327,2699.2315669055074,-38.16233
236,1784877902.510829,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.282924210652709,,6.20766643564275,,9.992473091988359,,1.0529144902247936,,4.0899607703322545,,2.0638190181634855,,4.983679490745999,,8.0,-0.0023998154792934656,0.0008794471505098045,0.0007710103645877098,0.04777379706501961,0.23690414428710938,0.8510963320732117,0.3103616535663605,-0.05539418011903763,0.03730633482336998,0.36109650135040283,0.039284225553274155,8192,0.11001764237880707,5.584179878234863,0.011928597465157509,38699008,46364,18896,1181,19.393444,0.007759878679644316,0.002936039264750434,-3.7256670519709587,-0.038459253,0.009097072499571368,0.004982714497600682,-5.408111715316773,,,static,3.2954996076650174,6.502374673967816,2.865220011204106,0.0,-80.25669,2659.6761746269376,19.393444
237,1784877963.510047,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.020128564035986,,6.034613199066371,,9.8828199878335,,0.9725731876678765,,4.037493382173125,,1.9700091706617968,,4.940216385468375,,8.0,0.015937544405460358,-0.0033187242806889117,0.0020846661282121204,0.04743180796504021,0.12808756530284882,0.9998384714126587,0.08937902748584747,0.05935739725828171,0.0802181139588356,0.42989206314086914,0.051725294440984726,8192,0.14473628997802734,5.482231616973877,0.013395695947110653,38862848,46538,18976,1186,4.014846,0.00901479341700906,0.0017868636306957342,-3.6849697053432466,-13.627024,0.003244488816562807,0.0052463673477177505,-5.419685745239258,,,static,3.21459904771434,6.623959608174866,4.083511428378179,0.0,-81.03703,2685.936078460889,4.014846
238,1784878024.3859458,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.069542650177027,,6.073819378507324,,9.94105091970414,,1.0165922557353042,,4.056073218816891,,2.052063542752876,,4.940932543249801,,8.0,0.017874933779239655,0.002585763519164175,0.0014037851251487155,0.04530687630176544,0.1226472556591034,0.9831129312515259,0.09510032832622528,-0.0507001131772995,0.07415296137332916,0.4037497043609619,0.035646434873342514,8192,0.1187404990196228,5.518759250640869,0.014669366180896759,39026688,46706,19056,1191,8.281579,0.01018307313643163,0.0009852561292063911,-3.691929739713669,-22.473915,0.006297167077718768,0.0028874687952338716,-5.43252172768116,,,static,3.051897061908618,4.969031840569618,2.5961547842691535,0.0,-71.07252,2691.377058941571,8.281579
239,1784878084.7049754,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.301674870308489,,6.384272939525545,,9.986018339637667,,1.1325605944730341,,4.1460895301243,,2.0987541350186802,,4.987124821811449,,8.0625,-0.015080031007528305,-0.010440237820148468,0.00040691921412872034,0.037943121045827866,0.10922399163246155,1.0181632041931152,0.07737700641155243,-0.21507680416107178,0.029956042766571045,0.4776613116264343,0.044445764273405075,8192,0.11789508163928986,5.6373748779296875,0.021178970113396645,39190528,46873,19136,1196,-9.253582,0.012583730574988294,0.0004935592209221795,-3.6642950624227524,-13.644585,0.0036683843805803916,0.005638535895559471,-5.453481063246727,,,static,2.5903485099595764,6.674126231994402,2.813813108631156,0.0,-76.43385,2716.2240881964576,-9.253582
240,1784878145.7712116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.01736966628232,,6.072726049336779,,9.947403420344926,,1.0510605329172904,,4.064147936296649,,2.0247229731758125,,4.946407211016776,,7.9375,0.014505141414701939,0.0010800858144648373,0.0005434253944258671,0.03224996477365494,0.15839806199073792,0.803115725517273,0.08315253257751465,0.05790333449840546,0.10220307856798172,0.4028133153915405,0.03230753168463707,8192,0.15252229571342468,5.507667064666748,0.006298369262367487,39354368,47054,19216,1201,1.7775694,0.009231064582854743,0.0013333560389582999,-3.631600834429264,-10.195811,0.003163345667417161,0.003022845414670883,-5.483734133839607,,,static,2.857934177046899,5.558101936210731,4.704117194648983,0.0,-72.35475,2682.9883750909567,1.7775694
241,1784878206.622534,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.245949608273804,,6.238353061082307,,9.995367263210937,,1.1175565591547638,,4.101774947492231,,2.141243986552581,,4.997212475165725,,8.0625,0.014991994947195053,-5.6418473832309246e-05,0.002240765045826265,0.014582972973585129,0.10982438176870346,1.061323881149292,0.08188865333795547,0.11938118934631348,0.08903693407773972,0.4363355338573456,0.04538318142294884,8192,0.12922218441963196,5.612494945526123,0.04162801802158356,39518208,47232,19296,1206,9.330793,0.014948943883064203,0.0014140125815174543,-3.6454978004097938,-38.504036,0.007302429944684263,0.0014948913529224228,-5.476713079214096,,,static,2.8695588207815774,5.582605534825701,2.4595331582185924,0.0,-72.34085,2692.4640374251253,9.330793
242,1784878267.506406,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.767398788535502,,5.793559014098719,,9.809798441478051,,0.8791700408328325,,3.8805146323284134,,1.890653926966479,,4.872837214265019,,7.9375,-0.011190596036612988,-0.016132187098264694,0.003640494605861022,0.009005554020404816,0.18108557164669037,1.0257322788238525,0.17926128208637238,0.027425970882177353,0.04442743957042694,0.3597392141819,0.03755013644695282,8192,0.15504780411720276,5.353929042816162,0.02021827921271324,39682048,47412,19376,1211,-23.04389,0.02122048055171035,0.0038201777002541347,-3.695590376853943,-11.190999,0.004369171308644582,0.004878765218018088,-5.4793749213218685,,,static,3.6031457805189158,6.371207368502879,3.4032857914497425,0.0,-61.93532,2691.0246442475855,-23.04389
243,1784878328.284526,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.494977505877614,,6.516908524208702,,10.0,,1.2767091440036893,,4.2408385132439435,,2.242900950368494,,5.0,,8.3125,-0.052983835339546204,-0.01950848038541153,0.0022353012645908166,0.01107729971408844,0.1027865782380104,0.8991274833679199,0.08103018254041672,0.05245499685406685,0.06282054632902145,0.38323625922203064,0.05119908228516579,8192,0.13855895400047302,5.760604381561279,0.012678486295044422,39845888,47588,19456,1216,-7.5940437,0.01751970278855879,0.0024392158185946753,-3.7004964739084243,-34.995148,0.009350049654312898,0.0030684428718814162,-5.408663028478623,,,static,2.890911838004219,4.847573151873165,2.2198896452005568,0.0,-77.904686,2695.7069217254557,-7.5940437
244,1784878389.2577076,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.912002600802225,,5.83679219847545,,9.81103986070957,,0.9239600455766777,,3.960598855279386,,1.9182408723718254,,4.958845383906009,,8.0,-0.002669248729944229,-0.004357590572908521,0.0006958103508623026,0.007446203380823135,0.08472435921430588,0.9128191471099854,0.03928191587328911,-0.008364246226847172,0.03238220885396004,0.2812694013118744,0.04641907289624214,8192,0.1229182779788971,5.41518497467041,0.014030728489160538,40009728,47776,19536,1221,11.610601,0.009705528362246696,0.002083727990248008,-3.7196548014879225,-57.13863,0.006509283500781749,0.006175222031015437,-5.405039918422699,,,static,3.3187570616258086,6.579409605725877,2.7960426289916978,0.0,-77.79724,2687.0830769577346,11.610601
245,1784878450.5720162,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.218895419500768,,6.316139644244686,,9.986614632420242,,1.1241692912299186,,4.159348379937001,,2.1268336118664593,,4.992389253107831,,8.0,-0.009966502897441387,-0.012203893857076764,0.001702038015537255,0.0019185319542884827,0.16113236546516418,1.0877776145935059,0.09340738505125046,0.042803093791007996,0.028312066569924355,0.34634777903556824,0.04044817388057709,8192,0.0986548438668251,5.615548133850098,0.030879812315106392,40173568,47951,19616,1226,1.8186657,0.011133583447372076,0.0010613379286951385,-3.6943764835596085,-34.166138,0.010970336466562003,0.0033430883544497193,-5.373022067546844,,,static,2.8454337242666585,5.17291087491477,3.6613545352109558,0.0,-76.251724,2672.133177591352,1.8186657
246,1784878511.496924,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.125372124835849,,6.124466666486114,,9.98085424490273,,1.1226021038601175,,4.100566265435191,,2.0598244002103456,,4.984003984602168,,8.0,0.012295336462557316,0.002595593163277954,0.0010598578319331864,0.0033387206494808197,0.07357101142406464,0.9690635204315186,0.06481664627790451,0.0520380400121212,0.06588160991668701,0.45990675687789917,0.07425123453140259,8192,0.11434223502874374,5.562211036682129,0.020511416718363762,40337408,48136,19696,1231,10.291381,0.009623591272975318,0.002100662249722518,-3.712522292137146,-21.494604,0.008121199587185402,0.0034407249971991406,-5.394216313958168,,,static,3.0620607049070294,6.460840569839846,3.096026045026938,0.0,-76.32594,2689.2121042793406,10.291381
247,1784878572.6659606,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.045576428587083,,5.963121478445828,,9.905979439383373,,1.0159723092219792,,3.9484562943689525,,2.0523187294602394,,4.979077079566196,,8.0,0.003261866047978401,-0.013854182092472911,0.01090391979960259,-0.0008280649781227112,0.25519859790802,0.8797891736030579,0.23681247234344482,0.0014481795951724052,0.04439873248338699,0.32398951053619385,0.03793153166770935,8192,0.13427777588367462,5.488812446594238,0.01437840424478054,40501248,48305,19776,1236,19.417587,0.007564094141707755,0.0024950087317847647,-3.7018740132451056,-13.882062,0.005139951167075196,0.004525910637312336,-5.380381187796592,,,static,3.4538824392492287,5.16129179604737,4.719010110102587,0.0,-79.488106,2678.479338050679,19.417587
248,1784878633.6327605,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.337056928517995,,6.412623940501362,,10.0,,1.2437769030220807,,4.200787510650116,,2.1913935695774853,,5.0,,8.0625,-0.01546164695173502,0.000993850000668317,0.0003128315606772958,0.0045698173344135284,0.17872534692287445,0.9001541137695312,0.23321977257728577,-0.04227808117866516,0.05035422369837761,0.3958548307418823,0.05243354290723801,8192,0.11809778958559036,5.6810173988342285,0.06987547874450684,40665088,48484,19856,1241,-17.910017,0.016800361525383778,0.0032152665706234986,-3.6508158788084986,-46.451256,0.008511853378149681,0.002324719114403706,-5.390786036849022,,,static,2.8219087418355615,6.336648314151546,2.4461906564464266,0.0,-69.3111,2687.364741023202,-17.910017
249,1784878695.1433449,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.44463391136378,,6.4180060578510165,,9.994877845048904,,1.2270937727298588,,4.2216915843309835,,2.225999820511788,,4.995885725598782,,8.25,-0.01711292937397957,-0.0034255021018907428,0.0026066342179547064,0.007462780922651291,0.3828696310520172,0.9113877415657043,0.49367186427116394,0.17138376832008362,0.13687945902347565,0.3466460108757019,0.049830324947834015,8192,0.15799009799957275,5.722273349761963,0.030660316348075867,40828928,48668,19936,1246,1.1652114,0.009747697020065971,0.0020407185300427956,-3.666191039979458,-59.79484,0.009344023646553979,0.004571431694057537,-5.3923318713903425,,,static,3.1008719584436384,7.206486411264981,3.255922029742168,0.0,-75.67725,2663.606373522903,1.1652114
250,1784878756.0285106,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.797099303454161,,5.965593600063585,,9.742876255884767,,0.9083602539612912,,3.869744066585554,,1.9167952953721397,,4.872432152973488,,8.0,0.028389401733875275,0.003868879342917353,0.0009529980779916514,0.014800872653722763,0.12103566527366638,0.787470817565918,0.14104953408241272,0.04726908355951309,0.12162120640277863,0.2984531819820404,0.03256404399871826,8192,0.13778483867645264,5.384112358093262,0.009712371043860912,40992768,48831,20016,1251,11.756826,0.0076153159781824796,1.803178311092779e-05,-3.6845283940434457,-31.955387,0.0034230655452120117,0.0037395563995232806,-5.4161440402269365,,,static,3.187582399492713,5.762381689095766,3.3075932220337343,0.0,-73.49754,2690.967249584749,11.756826
251,1784878816.6926296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.127957856369903,,5.990879824694275,,9.910197249148041,,0.9958893172442913,,3.9672820774721913,,1.9277947748632869,,4.941212113131769,,8.0,0.015300251543521881,0.009690360631793737,0.0006308638776317821,-0.0022280067205429077,0.0841507837176323,0.886001706123352,0.05341209098696709,-0.04489855095744133,0.07166047394275665,0.2945404350757599,0.038884520530700684,8192,0.12553822994232178,5.482651233673096,0.00980641320347786,41156608,49002,20096,1256,19.784555,0.009558791075687623,0.0025239208087441513,-3.6539247408509254,-17.41734,0.004275607579620555,0.004708951163047459,-5.395123159885406,,,static,3.0461420089518843,5.870444582330586,4.751315991138348,0.0,-58.567852,2700.772774926523,19.784555
252,1784878877.583932,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.24536056740908,,6.3161003983113915,,9.982138252758887,,1.1806020899384748,,4.094460544467438,,2.1667797891423106,,4.998356834752485,,8.0625,-0.01129524502903223,-0.011133052496006712,0.0002602814188321645,-0.017391100525856018,0.17102444171905518,0.727189302444458,0.09375202655792236,-0.05981849133968353,0.03770969435572624,0.31838223338127136,0.029677364975214005,8192,0.13264407217502594,5.630786895751953,0.01699196919798851,41320448,49168,20176,1261,10.598719,0.011414788571710233,0.002791253096074797,-3.685733911395073,-9.660723,0.0036827211173658726,0.0058079576017917136,-5.384521850943566,,,static,3.1604454488643867,6.799970349677677,4.190011017066018,0.0,-75.01537,2690.6962145718544,10.598719
253,1784878938.99487,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.603276757756248,,5.5476551172323525,,9.58074848446995,,0.8341745962388813,,3.7968187225051224,,1.8382885002356488,,4.8167388015426695,,7.875,-0.0411381796002388,0.00014594447566196322,0.0029109549595887074,-0.018040843307971954,0.2036372572183609,0.8180019855499268,0.09253039956092834,0.10277456790208817,0.04365149512887001,0.2414638102054596,0.023996639996767044,8192,0.1557070016860962,5.236588001251221,0.017574315890669823,41484288,49332,20256,1266,19.982182,0.007693326711159898,0.0016927344855503178,-3.667558790743351,-13.658422,0.00413100070800283,0.0031934613580233417,-5.395271867513657,,,static,3.0825504196206786,6.148107696546271,3.5926967623881123,0.0,-78.21361,2667.928653109408,19.982182
254,1784879000.6686635,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.015034714480862,,6.133940186060499,,9.943570749019273,,1.070862537366338,,4.026688233454479,,2.026474701517145,,4.986808669520542,,8.0,-0.0007674598600715399,-0.004153155139647424,0.002111283137310238,-0.02561178430914879,0.14378221333026886,0.9469479322433472,0.10163193941116333,-0.05839567258954048,0.0320427305996418,0.19052821397781372,0.02290704846382141,8192,0.12866774201393127,5.5254225730896,0.0033904833253473043,41648128,49500,20336,1271,20.287302,0.007391654044477036,0.0013732753533986398,-3.642225480079651,-1.9951274,0.003542628002469428,0.007619383469864261,-5.405940523743629,,,static,3.074263006415087,5.769764833772927,3.9137490281097866,0.0,-79.85848,2656.5578547590208,20.287302
255,1784879061.9391317,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.658633586019278,,5.629312896402553,,9.62970664119348,,0.7830018196254969,,3.818149470956996,,1.7985441237688065,,4.791482753353193,,7.9375,-0.011292308568954468,-0.007262580445967615,0.0020179949424345978,-0.03075644001364708,0.11210677772760391,0.8494017124176025,0.06935428828001022,-0.12187260389328003,0.09528534859418869,0.21314552426338196,0.026720715686678886,8192,0.1530892252922058,5.255791664123535,0.0073844064027071,41811968,49667,20416,1276,4.4816804,0.010055559809552505,0.0014813777357630896,-3.5981902837753297,-4.8800044,0.003278160283662146,0.0037733751683845184,-5.402483716607094,,,static,2.949606748978001,5.747140350568619,2.4367483592012302,0.0,-70.61746,2674.0453894751595,4.4816804
256,1784879123.8097293,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.654071572702379,,5.662569805863313,,9.62752416683361,,0.8391184286228963,,3.828324878879357,,1.8081589872017503,,4.79273866978474,,7.9375,-0.03306032717227936,-0.011839284212328494,0.0022139616467029555,-0.0369492843747139,0.13234418630599976,0.8866962790489197,0.07902596890926361,0.0058416156098246574,0.036106955260038376,0.24627968668937683,0.02786923199892044,8192,0.1649879515171051,5.26875114440918,0.00443298788741231,41975808,49827,20496,1281,20.2215,0.007508428770233877,0.002086131456599105,-3.5893203973770142,-4.473613,0.0029302324699528983,0.004222848755307496,-5.392727091908455,,,static,3.3134692337772895,6.0287851078818395,3.8760791211550223,0.0,-77.4228,2648.1113868151956,20.2215
257,1784879185.3905787,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.154037494212389,,6.09492283128202,,9.991896726191044,,1.0636951839260291,,4.066646325503825,,2.067783761944156,,4.991177297895774,,8.0,-0.0013195577776059508,-0.006269995239563286,5.051740276940109e-05,-0.042350683361291885,0.07396815717220306,1.064391851425171,0.08141913264989853,-0.005104755982756615,0.032508548349142075,0.1993483304977417,0.026422947645187378,8192,0.1144481897354126,5.553770065307617,0.031721331179142,42139648,50011,20576,1286,20.0024,0.007176388942752965,0.0013936864968854934,-3.5662300914525984,-17.678276,0.006114074464130681,0.005151154694613069,-5.412924912571907,,,static,3.184505442320103,6.539157960861769,4.3081640608482115,0.0,-67.76784,2660.5633602566754,20.0024
258,1784879246.5317376,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.131221863091923,,6.122638611821458,,9.918645470635965,,1.0773678912082687,,4.0395492920069955,,2.0155824190587737,,4.98322381923208,,8.0,0.022441251203417778,0.011328685854095966,0.00081169763689104,-0.025017142295837402,0.1517811417579651,0.7574824094772339,0.09212934225797653,0.12501643598079681,0.08667400479316711,0.1757381558418274,0.020039688795804977,8192,0.11255671828985214,5.53602933883667,0.0037887776270508766,42303488,50180,20656,1291,9.905424,0.018105647136690096,0.0025774572437512687,-3.566877233982086,-19.915096,0.003415464368299581,0.004169983794417931,-5.4570914715528485,,,static,2.702668665059943,5.9244733447093285,5.206088520260366,0.0,-64.30269,2679.700631050566,9.905424
259,1784879308.1956205,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.185214430443011,,6.1016482098493725,,9.902306425268762,,1.0875570179196075,,4.104754616259015,,2.1442897422239184,,4.968515798740555,,8.0,0.002032400108873844,-0.011726255295798182,0.0002726193492890161,-0.0257372185587883,0.11025641113519669,0.7299249172210693,0.07560811936855316,-0.0379023551940918,0.04534078389406204,0.3396403193473816,0.029333800077438354,8192,0.11442238837480545,5.561785697937012,0.017392519861459732,42467328,50340,20736,1296,19.819164,0.0076390790316509085,0.0032197445310885088,-3.6004581451416016,-12.472605,0.00272697202017298,0.004924409518571338,-5.4961917906999584,,,static,3.346871609041835,6.048315434291232,3.678514598970519,0.0,-60.11841,2656.9858041801067,19.819164
260,1784879368.8596673,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.994965735488222,,6.007299750752281,,9.96402837545611,,1.0290253646671772,,4.057560878325603,,2.0622618341003545,,4.973908559419215,,8.0,0.0006183891091495752,-0.00596421433147043,0.0007528333139816823,-0.022135727107524872,0.11362797766923904,0.9430501461029053,0.07123637944459915,0.01017574593424797,0.03019937127828598,0.3313417434692383,0.02578892558813095,8192,0.11623726785182953,5.511131286621094,0.006632649339735508,42631168,50505,20816,1301,19.788538,0.006722780091513414,0.0020835348608670757,-3.5917609214782713,0.015676403,0.0026829956001165555,0.006296592963917646,-5.461111131310463,,,static,3.2537041547869934,5.877356159232757,3.165351647887169,0.0,-81.75773,2700.774911759748,19.788538
261,1784879429.7141643,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.817815650720149,,5.7364310005214065,,9.72979895118624,,0.877078048826661,,3.864750807872042,,1.886919455952011,,4.876992166391574,,8.0,0.016439568251371384,-0.0029783517238684,0.002623352587761474,-0.020446691662073135,0.10138225555419922,0.8791338801383972,0.06759697198867798,-0.11811928451061249,0.1298050731420517,0.3047991991043091,0.03733845427632332,8192,0.13366243243217468,5.348723411560059,0.02335953526198864,42795008,50682,20896,1306,4.045535,0.008192113671975676,0.001390820669621462,-3.6120383337140085,-8.0984955,0.006161025357141625,0.004171995994693134,-5.453760951757431,,,static,3.363288666343159,6.277937122393464,3.081756958878528,0.0,-66.747826,2692.3236386546982,4.045535
262,1784879491.138083,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.142583756693057,,5.8590917808469385,,9.8991372914752,,0.9814045236562379,,3.9750581892585615,,1.960146173081739,,4.960145565244602,,8.0,-0.0014297841116786003,0.005361209448892623,0.0005271513255138416,-0.022363990545272827,0.15751849114894867,1.086733341217041,0.13252821564674377,-0.10721109807491302,0.03550102934241295,0.22934207320213318,0.031489573419094086,8192,0.1260976493358612,5.472196102142334,0.004474798683077097,42958848,50854,20976,1311,0.9242569,0.01571114813850727,0.0006913470147992484,-3.667600630223751,-7.8485703,0.0034390392516797873,0.0027549212085432374,-5.458835890889167,,,static,2.522084039387741,5.818038529442285,4.533624918949669,0.0,-73.31799,2667.3648204508218,0.9242569
263,1784879552.9586422,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.62899851705879,,5.611045449506491,,9.602371926885098,,0.8057890804484487,,3.8188102915883064,,1.8044766960665584,,4.867394297616556,,7.9375,-0.012638535350561142,0.0002227436052635312,0.0024586039908172097,-0.03150536119937897,0.11097627133131027,0.918780505657196,0.08942467719316483,-0.04140780121088028,0.08745022118091583,0.3401862382888794,0.0488615408539772,8192,0.14269818365573883,5.259548187255859,0.010605947114527225,43122688,51025,21056,1316,20.363682,0.008110380831931252,0.002745547661470482,-3.6940082356333734,-17.280361,0.005195977614494041,0.0024827577915857548,-5.446172693371773,,,static,3.422571338339304,5.854020845400141,3.246078180793903,0.0,-67.03135,2650.251077361787,20.363682
